wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,pre_vol,post_vol,delta_vol,pre_o2s_stated,post_o2s_stated,delta_o2s_stated,pre_o2s_stated_1,post_o2s_stated_1,delta_o2s_stated_1,pre_o2d_stated,post_o2d_stated,delta_o2d_stated,pre_fast_badge,post_fast_badge,delta_fast_badge,pre_o2d_actual_less5,post_o2d_actual_less5,delta_o2d_actual_less5,pre_o2s_actual,post_o2s_actual,delta_o2s_actual,pre_o2d_actual,post_o2d_actual,delta_o2d_actual,pre_det_o2d,post_det_o2d,delta_det_o2d,pre_ifr,post_ifr,delta_ifr,pre_del_rel,post_del_rel,delta_del_rel,pre_det_del_rel,post_det_del_rel,delta_det_del_rel,pre_late_orders,post_late_orders,delta_late_orders,pre_delivered_vol,post_delivered_vol,delta_delivered_vol,pre_weekend_msbd,post_weekend_msbd,delta_weekend_msbd,pre_weekend_ship,post_weekend_ship,delta_weekend_ship,pre_sat_ship,post_sat_ship,delta_sat_ship,pre_sun_ship,post_sun_ship,delta_sun_ship
wave1_jun_jul,59466,nuLOOM CA 95206,nuLOOM,Rugs,Brianna Barrett,2026-07-12,6091.0,4341.0,-1750.0,1.2319816122147431,0.6797972817323198,-0.5521843304824233,0.5401411919225086,0.5266067726330339,-0.013534419289474742,5.079450217901441,4.430581613508442,-0.648868604392999,0.6813331144311279,0.7535130154342318,0.0721799010031039,0.7410934165161714,0.8000460723335637,0.058952655817392285,0.6915365653245686,0.5573997233748271,-0.13413684194974151,4.320210838412123,3.954304177244403,-0.36590666116771997,3.9608986451723545,3.77524893314367,-0.18564971202868463,0.9661796092595633,0.9507026030868464,-0.015477006172716856,0.9011877268228308,0.8497804483475849,-0.05140727847524584,0.775853198422226,0.8202939781887151,0.04444077976648908,206.00000000000023,213.99999999999977,7.999999999999545,6062.0,4327.0,-1735.0,0.00016417665407978985,0.2789679797281732,0.2788038030740934,0.23033984567394516,0.2884128081087307,0.05807296243478555,0.12078882497945768,0.11779621945597049,-0.0029926055234871934,0.10977814297452752,0.17081604426002767,0.06103790128550014
wave1_jun_jul,27593,NFusion CA El Monte,"GigaCloud Trading, Inc.",Outdoor Furniture,Amy Connell,2026-07-05,5415.0,4132.0,-1283.0,1.630101569713758,1.2054695062923524,-0.4246320634214056,0.650230840258541,0.8540658276863504,0.20383498742780937,5.922886989553656,5.388282025819265,-0.5346049637343908,0.5303785780240073,0.6248789932236205,0.09450041519961316,0.5902123730378578,0.6289932236205228,0.038780850582665005,1.2570689336536685,1.2205277172597433,-0.03654121639392516,5.398077989281094,4.987148399612027,-0.4109295896690668,4.851945525291828,4.769346733668342,-0.08259879162348671,0.9436749769159741,0.9002904162633107,-0.043384560652663384,0.8883746760459089,0.8233722060252673,-0.06500247002064163,0.7560311284046692,0.7899497487437186,0.033918620339049355,305.0000000000001,412.0,106.99999999999989,5402.0,4116.0,-1286.0,0.0007386888273314866,0.25435624394966116,0.2536175551223297,0.2301015697137581,0.22362052274927396,-0.006481046964484122,0.0009238728750923873,0.0033890099249576375,0.00246513704986525,0.22930524759793053,0.22028564512224644,-0.009019602475684091
wave2_aug,302342,Westin Outdoor GA 31320,Westin Outdoor,Outdoor Furniture,Isha Singh,2026-08-02,12204.0,2576.0,-9628.0,1.6783841363487382,1.218555900621118,-0.4598282357276202,0.6665847263192396,0.8579192546583851,0.19133452833914555,5.765833474075325,5.154552715654952,-0.6112807584203734,0.6656014421501147,0.7732919254658385,0.10769048331572373,0.727466404457555,0.8385093167701864,0.11104291231263141,1.112461008044656,0.9455464799688837,-0.16691452807577223,4.763073639274279,4.069704049844237,-0.6933695894300422,4.497516272696129,3.9987951807228916,-0.4987210919732372,0.9509177318911832,0.9934006211180124,0.04248288922682919,0.8736313493043549,0.9033891702376314,0.029757820933276502,0.6948441247002398,0.7799196787148595,0.08507555401461964,598.9999999999999,17.000000000000014,-581.9999999999999,12147.0,2567.0,-9580.0,0.000901343821697804,0.23524844720496896,0.23434710338327117,0.2640117994100295,0.24378881987577639,-0.020222979534253116,0.07798391068790018,0.049008168028004666,-0.02897574265989552,0.18650467903464127,0.19525476468300274,0.008750085648361466
wave2_aug,119437,Aosom LLC CA 92374,Aosom LLC,APS Outdoor,Amber Xiang,2026-08-02,8069.0,1862.0,-6207.0,1.5316643945966042,1.1874328678839956,-0.3442315267126086,0.6720783244516049,0.8651987110633728,0.1931203866117679,5.3662236710130395,4.613623978201635,-0.7525996928114047,0.5677283430412691,0.7218045112781954,0.15407616823692638,0.6719543933572933,0.7545649838882922,0.08261059053099884,0.746929661332341,0.7720905172413793,0.025160855909038382,4.652605459057072,4.153182308522115,-0.4994231505349571,5.03380423814329,4.461959496442255,-0.5718447417010353,0.9928119965299294,0.9897959183673469,-0.003016078162582425,0.9198905336484637,0.8845738942826321,-0.035316639365831626,0.8919021190716448,0.9014778325123153,0.00957571344067043,58.00000000000006,19.00000000000002,-39.000000000000036,8039.0,1854.0,-6185.0,0.00024786218862312553,0.24221267454350162,0.2419648123548785,0.2603792291485934,0.23576799140708915,-0.024611237741504255,0.0,0.0,0.0,0.2606376380101724,0.2365301724137931,-0.02410746559637933
wave2_aug,119825,shanghaihuzidian NJ 07836,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,5636.0,1713.0,-3923.0,1.308374733853797,0.8995913601868067,-0.40878337366699025,0.5881831085876508,0.7028604786923526,0.1146773701047018,3.591040462427746,3.2786010669828096,-0.31243939544493626,0.8830731014904187,0.9171044950379451,0.03403139354752638,0.9198012775017743,0.9492119089316988,0.029410631429924505,0.7176073837415691,0.6273364485981309,-0.0902709351434382,2.985440340909091,2.798712697483909,-0.1867276434251819,2.872882899289747,2.736779560308972,-0.13610333898077487,0.9595457771469127,0.9918272037361354,0.03228142658922273,0.9009812667261374,0.903112155020552,0.0021308882944145457,0.8069568384629393,0.8538324420677362,0.04687560360479692,228.00000000000006,14.000000000000023,-214.00000000000003,5605.0,1703.0,-3902.0,0.000177430801987225,0.21599532983070635,0.21581789902871912,0.23314407381121363,0.2574430823117338,0.024299008500520164,0.09336173233936812,0.07009345794392523,-0.023268274395442892,0.13986510472133476,0.1875,0.04763489527866524
wave2_aug,239346,Annie Selke NJ 08512,Annie Selke,PG Rugs,Rachel Markham,2026-08-02,5753.0,1644.0,-4109.0,1.260559707978446,0.9744525547445255,-0.28610715323392055,0.5527550843038415,0.6982968369829684,0.14554175267912695,4.66790450928382,4.025608994378514,-0.6422955149053058,0.7853293933599861,0.8923357664233577,0.10700637306337157,0.8823222666434903,0.9093673965936739,0.0270451299501836,0.8041057759220599,0.7794028031687995,-0.024702972753260388,3.576407039553929,3.4452599388379204,-0.13114710071600877,3.643847795163585,3.438451776649746,-0.20539601851383882,0.9304710585781332,0.9361313868613139,0.005660328283180749,0.9194759825327511,0.8736971183323115,-0.04577886420043964,0.7889402560455192,0.8083756345177665,0.0194353784722473,399.9999999999999,104.99999999999991,-295.0,5725.0,1631.0,-4094.0,0.0,0.2597323600973236,0.2597323600973236,0.25916912915000867,0.20924574209245742,-0.049923387057551255,0.009916492693110648,0.0018281535648994515,-0.008088339128211197,0.24947807933194155,0.20780012187690433,-0.04167795745503722
wave2_aug,401646,NEO CHAIR INC GA 30567,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,3458.0,1507.0,-1951.0,1.1266628108733372,0.9296615792966157,-0.19700123157672145,0.4875650665124349,0.7140013271400133,0.22643626062757838,3.7038244885858287,3.519191919191919,-0.18463256939390948,0.9314632735685368,0.9595222295952223,0.02805895602668551,0.9534412955465587,0.9701393497013935,0.01669805415483483,0.8215215504772925,0.7896483078964831,-0.03187324258080937,3.1927083333333335,2.987375415282392,-0.20533291805094134,3.0600961538461537,2.9683501683501685,-0.09174598549598523,0.9843840370156159,0.9827471798274718,-0.001636857188144103,0.8995354239256679,0.9094540612516645,0.009918637325996627,0.8362379807692307,0.8774410774410775,0.04120309667184674,54.00000000000007,25.999999999999936,-28.000000000000135,3444.0,1502.0,-1942.0,0.0002891844997108155,0.2116788321167883,0.2113896476170775,0.21197223828802778,0.2149966821499668,0.0030244438619390357,0.0,0.0006635700066357001,0.0006635700066357001,0.2120335551055829,0.21433311214333112,0.002299557037748229
wave2_aug,79055,Costway NJ 08505,Costway,APS Outdoor,David Liu,2026-08-02,4006.0,1504.0,-2502.0,1.5336994508237642,1.1569148936170213,-0.376784557206743,0.6749875187219171,0.8690159574468085,0.1940284387248914,4.280941533788914,3.9244264507422404,-0.35651508304667345,0.8594608087868197,0.8902925531914894,0.030831744404669625,0.8949076385421867,0.9168882978723404,0.021980659330153696,1.0307192807192807,1.0459693537641572,0.015250073044876578,3.51575,3.273578595317726,-0.24217140468227427,3.2013660511004303,2.965006729475101,-0.23635932162532924,0.9667998002995507,0.9148936170212766,-0.05190618327827412,0.9218241042345277,0.882943143812709,-0.038880960421818656,0.7821907412092082,0.778600269179004,-0.003590472030204128,132.9999999999999,128.00000000000003,-4.999999999999858,3991.0,1495.0,-2496.0,0.00024962556165751375,0.2466755319148936,0.2464259063532361,0.2488766849725412,0.20944148936170212,-0.03943519561083908,0.07417582417582418,0.04263824117255163,-0.03153758300327254,0.17482517482517482,0.16722185209860094,-0.00760332272657388
wave2_aug,67894,TwinXLcom MN,Bare Home,Soft Home,Jaiden Lawlor,2026-08-02,3045.0,1464.0,-1581.0,1.1832512315270935,0.8790983606557377,-0.3041528708713559,0.5195402298850574,0.6933060109289617,0.17376578104390428,5.11805786498171,4.742621825669183,-0.3754360393125262,0.7277504105090312,0.8162568306010929,0.08850642009206167,0.8032840722495895,0.7957650273224044,-0.007519044927185137,0.7633913900755833,0.8762035763411279,0.11281218626554457,4.474169134583745,4.482425913163335,0.008256778579590396,4.451158106747231,4.377515614156835,-0.07364249259039557,0.9894909688013136,0.8866120218579235,-0.10287894694339006,0.8985794516022465,0.7593103448275862,-0.1392691067746603,0.8445787176905002,0.8334489937543372,-0.01112972393616296,32.0000000000001,165.99999999999994,133.99999999999983,3027.0,1450.0,-1577.0,0.0009852216748768472,0.2192622950819672,0.21827707340709035,0.2686371100164204,0.1646174863387978,-0.10401962367762257,0.0013144922773578706,0.001375515818431912,6.102354107404137e-05,0.2674991784423266,0.1643741403026135,-0.10312503813971313
wave2_aug,356194,Shenzhen Like Keji Youxiangongsi GA 31407,Shenzhen Like Keji Youxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,2891.0,1122.0,-1769.0,1.5335640138408304,0.910873440285205,-0.6226905735556254,0.42096160498097546,0.7228163992869875,0.30185479430601203,4.75583038869258,4.572850678733031,-0.1829797099595485,0.8498789346246973,0.857397504456328,0.007518569831630684,0.8412314078173643,0.8520499108734403,0.010818503056076012,1.2224913494809688,1.2049910873440286,-0.017500262136940226,4.169896193771626,4.053571428571429,-0.11632476520019708,3.6138928067700986,3.182805429864253,-0.4310873769058454,0.8159806295399515,0.7281639928698752,-0.08781663667007633,0.8434027777777777,0.8418230563002681,-0.0015797214775096213,0.5447813822284908,0.4461538461538462,-0.09862753607464464,532.0000000000001,305.0,-227.0000000000001,2880.0,1119.0,-1761.0,0.0003459010722933241,0.20053475935828877,0.20018885828599545,0.26011760636457976,0.23083778966131907,-0.029279816703260686,0.04394463667820069,0.040106951871657755,-0.0038376848065429375,0.21626297577854672,0.19073083778966132,-0.0255321379888854
wave2_aug,234429,AMEZIEL INC IN 46219,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,2581.0,1046.0,-1535.0,1.593180937621077,1.1539196940726577,-0.43926124354841933,0.6505230530802014,0.8451242829827916,0.1946012299025902,3.6246044303797467,3.5797665369649807,-0.04483789341476596,0.945757458349477,0.9569789674952199,0.011221509145742936,0.96474234792716,0.9694072657743786,0.004664917847218675,1.2198443579766538,1.3039309683604985,0.08408661038384468,3.2096460521197976,3.2291466922339405,0.019500640114142875,3.3532238686423708,3.187743190661479,-0.16548067798089194,0.9635800077489345,0.8260038240917782,-0.1375761836571563,0.9193611219322166,0.9395973154362416,0.020236193504024946,0.8846615939126953,0.9007782101167315,0.01611661620403626,94.00000000000009,182.0,87.99999999999991,2567.0,1043.0,-1524.0,0.0007748934521503294,0.29732313575525815,0.29654824230310783,0.2874854707477722,0.13957934990439771,-0.14790612084337448,0.0,0.0,0.0,0.28871595330739297,0.13998082454458294,-0.14873512876281003
wave2_aug,373889, SLM CA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,3302.0,1028.0,-2274.0,1.5148394912174439,1.171206225680934,-0.34363326553650997,0.6811023622047244,0.8589494163424124,0.17784705413768798,5.1454433875421905,4.608738828202582,-0.5367045593396087,0.7334948516050879,0.8054474708171206,0.07195261921203278,0.7495457298606905,0.8044747081712063,0.0549289783105158,1.1516530178950561,1.0088062622309197,-0.1428467556641364,4.4931631722880585,4.131372549019608,-0.36179062326845024,3.884662576687117,3.699009900990099,-0.1856526756970176,0.9385221078134464,0.958171206225681,0.01964909841223461,0.8686930091185411,0.8400392541707556,-0.028653754947785437,0.646319018404908,0.7524752475247525,0.10615622911984446,203.0000000000001,42.999999999999964,-160.00000000000014,3290.0,1019.0,-2271.0,0.0,0.25680933852140075,0.25680933852140075,0.21108419139915202,0.2441634241245136,0.03307923272536159,0.005762814680012132,0.0019569471624266144,-0.003805867517585518,0.20564149226569609,0.2436399217221135,0.037998429456417404
wave2_aug,329896,无忧达美东区NJJW04,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,1904.0,939.0,-965.0,1.566701680672269,1.1533546325878594,-0.4133470480844095,0.6896008403361344,0.858359957401491,0.1687591170653565,3.694815606627472,3.7021739130434783,0.007358306416006322,0.8755252100840336,0.873269435569755,-0.002255774514278608,0.9185924369747899,0.9073482428115016,-0.011244194163288257,1.2016806722689075,1.220682302771855,0.019001630502947453,3.185924369747899,3.321199143468951,0.135274773721052,3.0053561863952867,2.8084415584415585,-0.19691462795372816,0.9732142857142857,0.9126730564430245,-0.060541229271261154,0.9105263157894737,0.8327974276527331,-0.07772888813674061,0.8173540439207284,0.7413419913419913,-0.07601205257873711,51.00000000000003,81.99999999999996,30.99999999999993,1900.0,933.0,-967.0,0.0005252100840336134,0.2523961661341853,0.2518709560501517,0.22058823529411764,0.24600638977635783,0.02541815448224019,0.0,0.0,0.0,0.22058823529411764,0.2462686567164179,0.02568042142230026
wave2_aug,182959,Brightech Inc. CA,Brightech Inc.,Lighting,Kya Mehlman,2026-08-02,2046.0,927.0,-1119.0,1.3299120234604105,1.1769147788565264,-0.15299724460388409,0.2673509286412512,0.2545846817691478,-0.012766246872103426,6.415617128463476,6.268211920529802,-0.14740520793367473,0.33284457478005863,0.3376483279395901,0.004803753159531465,0.5420332355816226,0.5674217907227616,0.025388555141138913,0.7411937377690803,0.6623376623376623,-0.07885607543141793,5.301812836844684,5.184983677910773,-0.11682915893391144,5.776584867075664,5.507246376811594,-0.26933849026407053,0.9594330400782014,0.9687162891046386,0.00928324902643718,0.9169124877089478,0.9106753812636166,-0.006237106445331264,0.8384458077709611,0.8416945373467113,0.0032487295757501755,82.99999999999993,29.000000000000032,-53.9999999999999,2034.0,918.0,-1116.0,0.0004887585532746823,0.05393743257820928,0.0534486740249346,0.2956989247311828,0.2977346278317152,0.0020357031005324155,0.0014677103718199608,0.0010822510822510823,-0.00038545928956887853,0.2945205479452055,0.2976190476190476,0.0030984996738421255
wave2_aug,320582,SmartStandard CA 92337,NORTH ELM ARTISAN LLC_1,APS Home Improvement,Aria Yao,2026-08-02,1925.0,927.0,-998.0,1.8587012987012987,1.1024811218985977,-0.756220176802701,0.4768831168831169,0.8414239482200647,0.3645408313369478,5.15907873594001,4.487991266375546,-0.6710874695644646,0.655064935064935,0.8004314994606256,0.14536656439569062,0.707012987012987,0.7648327939590076,0.057819806946020624,1.295064935064935,1.2988133764832794,0.003748441418344406,4.629090909090909,4.394822006472492,-0.2342689026184166,4.627183406113537,3.925274725274725,-0.701908680838812,0.8961038961038961,0.7346278317152104,-0.16147606438868567,0.8587069864442127,0.7831715210355987,-0.075535465408614,0.7199781659388647,0.6197802197802198,-0.10019794615864486,200.00000000000006,245.99999999999997,45.999999999999915,1918.0,927.0,-991.0,0.001038961038961039,0.2599784250269687,0.25893946398800766,0.19064935064935065,0.1866235167206041,-0.004025833928746558,0.052987012987012985,0.045307443365695796,-0.007679569621317189,0.13766233766233765,0.1413160733549083,0.0036537356925706588
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,2481.0,923.0,-1558.0,1.6848045143087464,1.333694474539545,-0.3511100397692015,0.6618299072954453,0.771397616468039,0.10956770917259362,4.610099337748345,4.142857142857143,-0.46724219489120156,0.7617896009673518,0.8158179848320694,0.05402838386471753,0.800080612656187,0.8331527627302275,0.03307215007404052,1.1596774193548387,1.182015167930661,0.02233774857582227,4.22490931076179,3.991332611050921,-0.23357669971086903,4.195850622406639,3.9265350877192984,-0.2693155346873408,0.9895203546956872,0.9241603466955579,-0.06536000800012931,0.910779168348809,0.8796095444685467,-0.031169623880262343,0.883402489626556,0.9002192982456141,0.0168168086190581,26.000000000000004,70.00000000000004,44.00000000000004,2477.0,922.0,-1555.0,0.0008061265618702137,0.14734561213434452,0.14653948557247432,0.27650141072148327,0.20693391115926327,-0.06956749956222,0.0016129032258064516,0.0,-0.0016129032258064516,0.275,0.20693391115926327,-0.06806608884073675
wave2_aug,58217,"VM MP, LLC PA 18634",Spreetail,Storage & Org - Frequency,Claire Przybocki,2026-08-02,3310.0,876.0,-2434.0,0.9981873111782478,0.8538812785388128,-0.14430603263943498,0.43293051359516616,0.617579908675799,0.18464939508063288,3.053404122423485,3.100467289719626,0.04706316729614102,0.8996978851963746,0.882420091324201,-0.017277793872173652,0.9329305135951662,0.9360730593607306,0.0031425457655643863,0.5731559854897219,0.5068493150684932,-0.06630667042122873,2.3621212121212123,2.3150057273768616,-0.04711548474435068,2.3896508728179553,2.302325581395349,-0.08732529142260637,0.9444108761329305,0.9828767123287672,0.038465836195836656,0.8802067497719671,0.9036697247706422,0.023462974998675112,0.7992518703241895,0.8395348837209302,0.040283013396740674,184.0,14.999999999999963,-169.00000000000003,3289.0,872.0,-2417.0,0.0,0.19863013698630136,0.19863013698630136,0.26042296072507554,0.3002283105022831,0.039805349777207566,0.1124546553808948,0.13013698630136986,0.017682330920475053,0.14812575574365175,0.17009132420091325,0.021965568457261497
wave2_aug,498757,Alphamarts AL 08505,Alphamarts,APS Outdoor,Melody Lu,2026-08-02,2604.0,872.0,-1732.0,1.5910138248847927,1.135321100917431,-0.4556927239673616,0.6977726574500768,0.8944954128440367,0.1967227553939599,4.469793322734499,4.21933962264151,-0.2504537000929892,0.8379416282642089,0.8600917431192661,0.022150114855057135,0.9109062980030722,0.9346330275229358,0.023726729519863543,1.146482122260669,1.0814220183486238,-0.06506010391204509,3.2515384615384617,3.1549942594718714,-0.09654420206659031,3.229057061918252,3.1513002364066196,-0.07775682551163232,0.9416282642089093,0.9002293577981652,-0.041398906410744174,0.9217660728117738,0.9253731343283582,0.003607061516584409,0.7365439093484419,0.75177304964539,0.015229140296948107,152.0000000000001,86.99999999999999,-65.00000000000013,2582.0,871.0,-1711.0,0.00038402457757296467,0.2626146788990826,0.2622306543215096,0.2269585253456221,0.1823394495412844,-0.044619075804337716,0.014225297962322183,0.010321100917431193,-0.00390419704489099,0.21299500192233756,0.1720183486238532,-0.04097665329848435
wave2_aug,325735,"Sorara Outdoor Living USA, Inc. GA 30168","Sorara Outdoor Living USA, Inc.",Outdoor Structures,Yun Yau,2026-08-02,2441.0,823.0,-1618.0,1.5698484227775502,1.1628189550425274,-0.4070294677350228,0.6911102007374027,0.8712029161603888,0.1800927154229861,4.268088665830197,4.1395348837209305,-0.12855378210926638,0.919705038918476,0.9465370595382746,0.026832020619798613,0.9238017206063089,0.9027946537059538,-0.021007066900355142,1.3064317902498976,1.2430133657351154,-0.06341842451478219,3.8197460057353543,3.7390243902439027,-0.08072161549145163,3.531959629941127,3.4124847001223992,-0.11947492981872765,0.9561655059401885,0.8675577156743621,-0.08860779026582633,0.8995884773662551,0.8780487804878049,-0.021539696878450254,0.7304457527333894,0.7246022031823746,-0.005843549551014848,106.99999999999999,108.99999999999997,1.9999999999999858,2430.0,820.0,-1610.0,0.0008193363375665711,0.22235722964763063,0.22153789331006407,0.19582138467841048,0.14945321992709598,-0.0463681647513145,0.004916018025399427,0.0036452004860267314,-0.0012708175393726954,0.19090536665301105,0.14580801944106925,-0.04509734721194181
wave2_aug,122707,SLM TX2,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,2272.0,782.0,-1490.0,1.5400528169014085,1.1150895140664963,-0.42496330283491224,0.6769366197183099,0.8836317135549873,0.2066950938366774,4.046023235031278,3.647741935483871,-0.39828129954740676,0.9115316901408451,0.9654731457800512,0.05394145563920605,0.9251760563380281,0.9475703324808185,0.022394276142790326,1.1831792162043153,1.0960307298335468,-0.08714848637076855,3.5152049360951962,3.3354673495518568,-0.1797375865433395,3.5033497096918267,3.263225806451613,-0.24012390324021382,0.9480633802816901,0.9028132992327366,-0.04525008104895356,0.9074811863656486,0.8397435897435898,-0.0677375966220588,0.8012505582849486,0.7354838709677419,-0.0657666873172067,118.00000000000003,76.0,-42.00000000000003,2259.0,780.0,-1479.0,0.0,0.24936061381074168,0.24936061381074168,0.25264084507042256,0.26982097186700765,0.017180126796585093,0.0008806693086745927,0.0,-0.0008806693086745927,0.2518714222809335,0.2701664532650448,0.018295030984111282
wave2_aug,28772,Linon CA 92408,Linon,Casegoods,Connor Henderson,2026-08-02,2022.0,769.0,-1253.0,1.7779426310583581,1.2262678803641092,-0.551674750694249,0.6617210682492581,0.8543563068920677,0.19263523864280951,5.117043121149897,4.956462585034013,-0.16058053611588363,0.6968348170128585,0.7139141742522757,0.017079357239417114,0.7032640949554896,0.7334200260078023,0.030155931052312734,0.9604156358238496,0.7555266579973993,-0.20488897782645032,4.501980198019802,4.310793237971391,-0.19118696004841063,4.445953002610966,4.181326116373477,-0.26462688623748853,0.8966369930761622,0.9427828348504551,0.04614584177429293,0.777998017839445,0.788787483702738,0.01078946586329299,0.6992167101827677,0.7347767253044655,0.03556001512169782,209.00000000000006,44.00000000000002,-165.00000000000003,2018.0,767.0,-1251.0,0.0019782393669634025,0.23016905071521457,0.22819081134825117,0.2898120672601385,0.2925877763328999,0.002775709072761423,0.01830776843146957,0.0,-0.01830776843146957,0.27164769915883225,0.2925877763328999,0.02094007717406765
wave2_aug,292501,"FUFU and GAGA Trade Co., Ltd. NJ 08820","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,1994.0,754.0,-1240.0,1.555667001003009,1.202917771883289,-0.35274922911971984,0.6865596790371113,0.843501326259947,0.15694164722283566,4.451563300871348,4.126344086021505,-0.3252192148498434,0.7928786359077231,0.8328912466843501,0.04001261077662699,0.8450351053159478,0.8846153846153846,0.03958027929943675,1.1213640922768304,1.1007957559681698,-0.020568336308660617,3.6686746987951806,3.363031914893617,-0.3056427839015634,3.1956633970056787,3.1451612903225805,-0.05050210668309818,0.9754262788365096,0.883289124668435,-0.09213715416807455,0.9117943548387096,0.8590425531914894,-0.052751801647220264,0.6861125451729478,0.717741935483871,0.031629390310923156,48.99999999999993,88.0,39.00000000000007,1984.0,752.0,-1232.0,0.0,0.22413793103448276,0.22413793103448276,0.2111334002006018,0.1206896551724138,-0.09044374502818801,0.0,0.0,0.0,0.2111334002006018,0.1206896551724138,-0.09044374502818801
wave2_aug,409062,NJ-19[谷仓新泽西19号仓],"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,Iris Sang,2026-08-02,1906.0,736.0,-1170.0,1.3394543546694648,1.0081521739130435,-0.33130218075642137,0.6474291710388248,0.8342391304347826,0.1868099593959578,3.4471026049973417,3.577716643741403,0.1306140387440613,0.9328436516264428,0.8980978260869565,-0.03474582553948624,0.9512067156348374,0.9266304347826086,-0.024576280852228738,0.8107255520504731,0.8260869565217391,0.015361404471265994,3.001577287066246,3.1510204081632653,0.1494431210970193,2.920912951167728,2.8585164835164836,-0.062396467651244514,0.9753410283315844,0.9592391304347826,-0.01610189789680183,0.8887717448603057,0.896457765667575,0.0076860208072692116,0.8009554140127388,0.7623626373626373,-0.038592776650101523,47.000000000000085,30.00000000000001,-17.000000000000075,1897.0,734.0,-1163.0,0.0,0.1793478260869565,0.1793478260869565,0.236096537250787,0.2269021739130435,-0.00919436333774351,0.10672975814931651,0.08423913043478261,-0.022490627714533903,0.129863301787592,0.14266304347826086,0.012799741690668859
wave2_aug,272293,AMEZIEL INC AW-TX 77489,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,1744.0,725.0,-1019.0,1.5642201834862386,1.0841379310344827,-0.48008225245175584,0.6519495412844036,0.8606896551724138,0.20874011388801017,3.8826589595375722,3.726123595505618,-0.15653536403195423,0.9294724770642202,0.9627586206896551,0.033286143625434916,0.9369266055045872,0.9462068965517242,0.009280291047137013,1.227324913892078,1.1412742382271468,-0.0860506756649313,3.521514629948365,3.4125,-0.10901462994836475,3.7142018779342725,3.3356840620592383,-0.3785178158750342,0.9472477064220184,0.9351724137931035,-0.012075292628914935,0.9158986175115207,0.9108635097493036,-0.00503510776221705,0.8890845070422535,0.8617771509167842,-0.027307356125469306,91.99999999999993,47.0,-44.99999999999993,1736.0,718.0,-1018.0,0.0011467889908256881,0.2386206896551724,0.23747390066434673,0.2735091743119266,0.21517241379310345,-0.058336760518823166,0.006888633754305396,0.0013850415512465374,-0.005503592203058859,0.2669345579793341,0.2146814404432133,-0.052253117536120774
wave2_aug,101813,"Zhejiang Xingyang Furniture Co.,Ltd. CA 92880","Zhejiang Xingyang Furniture Co.,Ltd.",APS,Lacey Yan,2026-08-02,1686.0,724.0,-962.0,1.7882562277580072,1.171270718232044,-0.6169855095259631,0.5160142348754448,0.856353591160221,0.3403393562847762,6.819987959060807,6.6434540389972145,-0.17653392006359248,0.34341637010676157,0.31353591160220995,-0.02988045850455162,0.333926453143535,0.35082872928176795,0.016902276138232974,1.256973293768546,1.1507607192254494,-0.10621257454309663,6.298516320474778,6.131396957123099,-0.16711936335167898,6.122699386503068,5.694249649368864,-0.428449737134204,0.928232502965599,0.9406077348066298,0.012375231841030843,0.8242677824267782,0.8836565096952909,0.05938872726851263,0.7085889570552147,0.7531556802244039,0.04456672316918919,121.00000000000009,42.99999999999999,-78.00000000000009,1673.0,722.0,-951.0,0.0011862396204033216,0.22513812154696133,0.22395188192655802,0.302491103202847,0.2265193370165746,-0.07597176618627241,0.0017804154302670622,0.0027662517289073307,0.0009858362986402685,0.30089020771513353,0.22406639004149378,-0.07682381767363974
