wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,pre_vol,post_vol,delta_vol,pre_o2s_stated,post_o2s_stated,delta_o2s_stated,pre_o2s_stated_1,post_o2s_stated_1,delta_o2s_stated_1,pre_o2d_stated,post_o2d_stated,delta_o2d_stated,pre_fast_badge,post_fast_badge,delta_fast_badge,pre_o2d_actual_less5,post_o2d_actual_less5,delta_o2d_actual_less5,pre_o2s_actual,post_o2s_actual,delta_o2s_actual,pre_o2d_actual,post_o2d_actual,delta_o2d_actual,pre_det_o2d,post_det_o2d,delta_det_o2d,pre_ifr,post_ifr,delta_ifr,pre_del_rel,post_del_rel,delta_del_rel,pre_det_del_rel,post_det_del_rel,delta_det_del_rel,pre_late_orders,post_late_orders,delta_late_orders,pre_delivered_vol,post_delivered_vol,delta_delivered_vol,pre_weekend_msbd,post_weekend_msbd,delta_weekend_msbd,pre_weekend_ship,post_weekend_ship,delta_weekend_ship,pre_sat_ship,post_sat_ship,delta_sat_ship,pre_sun_ship,post_sun_ship,delta_sun_ship
wave2_aug,329896,无忧达美东区NJJW04,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,457.0,856.0,399.0,1.1094091903719911,1.4135514018691588,0.3041422114971677,0.9803063457330415,0.985981308411215,0.0056749626781734674,2.408482142857143,2.462918660287081,0.05443651742993838,0.9781181619256017,0.9742990654205608,-0.0038190965050409753,0.9890590809628009,0.985981308411215,-0.0030777725515859222,0.9912472647702407,1.3154205607476634,0.3241732959774227,2.4091903719912473,2.8457943925233646,0.43660402053211733,2.6547085201793723,2.4224343675417663,-0.23227415263760598,0.9956236323851203,1.0,0.004376367614879695,0.9059080962800875,0.8878504672897196,-0.01805762899036789,0.8971553610503282,0.8866822429906542,-0.010473118059673991,2.0000000000000204,0.0,-2.0000000000000204,457.0,856.0,399.0,0.0,0.004672897196261682,0.004672897196261682,0.0,0.002336448598130841,0.002336448598130841,0.0,0.0,0.0,0.0,0.002336448598130841,0.002336448598130841
wave2_aug,10585,Craig Frames Inc.,Craig Frames Inc.,Decor,Waverly Winterer,2026-08-02,1103.0,852.0,-251.0,1.1659111514052585,1.284037558685446,0.11812640728018753,0.9510426110607434,0.9518779342723005,0.0008353232115571041,3.9644527595884003,3.634824667472793,-0.3296280921156072,0.7842248413417952,0.8403755868544601,0.05615074551266497,0.8322756119673618,0.8838028169014085,0.05152720493404672,0.9927470534904805,0.9964788732394366,0.003731819748956089,3.895738893925657,3.624413145539906,-0.2713257483857512,3.9728464419475658,3.6844014510278114,-0.2884449909197544,0.9981867633726201,0.9964788732394366,-0.0017078901331835095,0.8730734360834089,0.8767605633802817,0.0036871272968728164,0.85675430643699,0.8779342723004695,0.021179965863479477,1.9999999999999925,2.999999999999996,1.0000000000000036,1103.0,852.0,-251.0,0.0009066183136899365,0.0011737089201877935,0.0002670906064978569,0.0027198549410698096,0.0011737089201877935,-0.0015461460208820161,0.0,0.0,0.0,0.0027198549410698096,0.0011737089201877935,-0.0015461460208820161
wave2_aug,58217,"VM MP, LLC PA 18634",Spreetail,Storage & Org - Frequency,Claire Przybocki,2026-08-02,1420.0,815.0,-605.0,0.5267605633802817,0.5631901840490797,0.03642962066879807,0.46338028169014084,0.5042944785276073,0.0409141968374665,2.2751824817518247,2.207808564231738,-0.06737391752008648,0.9570422535211267,0.9644171779141104,0.007374924392983706,0.9781690140845071,0.9889570552147239,0.010788041130216808,0.6992957746478873,0.4699386503067485,-0.2293571243411388,2.027464788732394,1.7435582822085889,-0.28390650652380534,1.9101533966398831,1.8530150753768844,-0.05713832126299878,0.8485915492957746,0.9828220858895705,0.1342305365937959,0.852112676056338,0.9153374233128835,0.06322474725654548,0.7394366197183099,0.8834355828220859,0.14399896310377602,215.00000000000003,14.000000000000009,-201.00000000000003,1420.0,815.0,-605.0,0.0,0.0,0.0,0.011267605633802818,0.001226993865030675,-0.010040611768772143,0.009859154929577466,0.001226993865030675,-0.00863216106454679,0.0014084507042253522,0.0,-0.0014084507042253522
wave2_aug,320582,SmartStandard CA 92337,NORTH ELM ARTISAN LLC_1,APS Home Improvement,Aria Yao,2026-08-02,893.0,788.0,-105.0,2.5565509518477043,1.130710659898477,-1.4258402919492272,0.02463605823068309,0.9187817258883249,0.8941456676576418,5.252631578947368,4.138780804150454,-1.113850774796914,0.574468085106383,0.8210659898477157,0.2465979047413327,0.6159014557670772,0.8197969543147208,0.20389549854764355,1.100783874580067,1.0977157360406091,-0.0030681385394579763,4.756998880179172,3.850253807106599,-0.9067450730725728,5.958530805687204,3.5924479166666665,-2.366082889020537,0.9932810750279956,0.8413705583756346,-0.151910516652361,0.8275475923852184,0.8274111675126904,-0.00013642487252796265,0.8768197088465846,0.6535532994923858,-0.22326640935419872,5.999999999999962,124.99999999999996,119.0,893.0,788.0,-105.0,0.0,0.0025380710659898475,0.0025380710659898475,0.019036954087346025,0.0025380710659898475,-0.016498883021356176,0.013437849944008958,0.0,-0.013437849944008958,0.005599104143337066,0.0025380710659898475,-0.0030610330773472184
wave2_aug,409062,NJ-19[谷仓新泽西19号仓],"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,Iris Sang,2026-08-02,356.0,784.0,428.0,0.8820224719101124,0.9311224489795918,0.04909997706947944,0.8595505617977528,0.8494897959183674,-0.010060765879385425,2.797720797720798,2.6488250652741514,-0.14889573244664644,0.9578651685393258,0.9630102040816326,0.005145035542306831,0.9747191011235955,0.9834183673469388,0.008699266223343272,0.6938202247191011,0.8354591836734694,0.1416389589543683,2.5252808988764044,2.5497448979591835,0.024463999082779075,2.623931623931624,2.4707412223667102,-0.1531904015649137,0.9943820224719101,0.9375,-0.0568820224719101,0.9157303370786517,0.8877551020408163,-0.02797523503783539,0.8876404494382022,0.7882653061224489,-0.09937514331575326,2.000000000000005,49.0,46.99999999999999,356.0,784.0,428.0,0.0,0.0,0.0,0.0028089887640449437,0.0012755102040816326,-0.0015334785599633112,0.0028089887640449437,0.0012755102040816326,-0.0015334785599633112,0.0,0.0,0.0
wave2_aug,325735,"Sorara Outdoor Living USA, Inc. GA 30168","Sorara Outdoor Living USA, Inc.",Outdoor Structures,Yun Yau,2026-08-02,97.0,781.0,684.0,1.0618556701030928,1.0243277848911652,-0.037527885211927625,0.9587628865979382,0.9833546734955185,0.024591786897580348,4.032608695652174,3.7698309492847852,-0.2627777463673886,0.9175257731958762,0.9615877080665813,0.04406193487070509,0.9278350515463918,0.942381562099872,0.014546510553480219,1.0309278350515463,1.1664532650448143,0.135525429993268,3.6804123711340204,3.4763124199743918,-0.20409995115962865,3.202247191011236,3.071521456436931,-0.13072573457430492,0.9278350515463918,0.8271446862996159,-0.10069036524677588,0.8247422680412371,0.8489116517285531,0.024169383687316026,0.6082474226804123,0.6568501920614597,0.04860276938104735,6.9999999999999964,134.99999999999997,127.99999999999997,97.0,781.0,684.0,0.0,0.002560819462227913,0.002560819462227913,0.010309278350515464,0.03585147247119078,0.02554219412067532,0.010309278350515464,0.02560819462227913,0.015298916271763665,0.0,0.010243277848911651,0.010243277848911651
wave2_aug,182959,Brightech Inc. CA,Brightech Inc.,Lighting,Kya Mehlman,2026-08-02,729.0,754.0,25.0,0.4554183813443073,0.5079575596816976,0.05253917833739036,0.448559670781893,0.4973474801061008,0.04878780932420779,5.879888268156424,5.4275956284153,-0.452292639741124,0.31550068587105623,0.40583554376657827,0.09033485789552204,0.522633744855967,0.6021220159151194,0.07948827105915235,0.5459533607681756,0.5636604774535809,0.017707116685405366,4.983539094650205,4.618037135278515,-0.3655019593716906,5.174603174603175,4.847552447552448,-0.327050727050727,0.9190672153635117,0.9416445623342176,0.022577346970705903,0.934156378600823,0.9124668435013262,-0.02168953509949678,0.7846364883401921,0.8355437665782494,0.050907278238057296,59.0,43.99999999999996,-15.000000000000043,729.0,754.0,25.0,0.0,0.0,0.0,0.00823045267489712,0.003978779840848806,-0.004251672834048314,0.006858710562414266,0.002652519893899204,-0.004206190668515061,0.0013717421124828531,0.001326259946949602,-4.548216553325107e-05
wave2_aug,292501,"FUFU and GAGA Trade Co., Ltd. NJ 08820","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,511.0,736.0,225.0,1.0645792563600782,1.1684782608695652,0.10389900450948697,0.9628180039138943,0.9741847826086957,0.011366778694801405,2.912871287128713,2.8025034770514603,-0.11036781007725249,0.958904109589041,0.9551630434782609,-0.003741066110780178,0.9726027397260274,0.9796195652173914,0.007016825491363954,0.8703339882121808,0.8478260869565217,-0.022507901255659046,2.5459882583170255,2.494565217391304,-0.05142304092572125,2.7338709677419355,2.7583333333333333,0.024462365591397806,0.9941291585127201,1.0,0.005870841487279899,0.9295499021526419,0.90625,-0.023299902152641883,0.8571428571428571,0.8980978260869565,0.040954968944099446,3.0000000000000284,0.0,-3.0000000000000284,511.0,736.0,225.0,0.0,0.004076086956521739,0.004076086956521739,0.003913894324853229,0.0,-0.003913894324853229,0.0,0.0,0.0,0.003913894324853229,0.0,-0.003913894324853229
wave2_aug,28772,Linon CA 92408,Linon,Casegoods,Connor Henderson,2026-08-02,713.0,702.0,-11.0,1.5357643758765778,1.2065527065527066,-0.32921166932387114,0.9326788218793829,0.9202279202279202,-0.012450901651462676,4.948717948717949,4.2701062215478,-0.6786117271701491,0.6732117812061711,0.717948717948718,0.04473693674254686,0.7363253856942497,0.8105413105413105,0.07421592484706085,0.9523141654978962,0.6396011396011396,-0.31271302589675654,4.189340813464236,3.735042735042735,-0.45429807842150094,4.452269170579029,3.9423368740515934,-0.509932296527436,0.8934081346423562,0.9529914529914529,0.05958331834909669,0.782608695652174,0.7834757834757835,0.000867087823609558,0.6690042075736325,0.7336182336182336,0.06461402604460109,76.0,33.000000000000036,-42.999999999999964,713.0,702.0,-11.0,0.001402524544179523,0.0014245014245014246,2.197688032190147e-05,0.04067321178120617,0.0,-0.04067321178120617,0.028050490883590462,0.0,-0.028050490883590462,0.012622720897615708,0.0,-0.012622720897615708
wave2_aug,498757,Alphamarts AL 08505,Alphamarts,APS Outdoor,Melody Lu,2026-08-02,333.0,682.0,349.0,1.0,1.1436950146627567,0.1436950146627567,1.0,0.9853372434017595,-0.014662756598240456,4.255451713395638,3.307110438729198,-0.9483412746664404,0.8948948948948949,0.9252199413489736,0.03032504645407863,0.954954954954955,0.9868035190615836,0.03184856410662862,0.8828828828828829,0.9750733137829912,0.09219043090010837,2.7927927927927927,2.629032258064516,-0.16376053472827667,3.0342465753424657,2.8459214501510575,-0.1883251251914082,0.993993993993994,0.9589442815249267,-0.035049712469067296,0.924924924924925,0.9222873900293255,-0.0026375348955994804,0.7867867867867868,0.8049853372434017,0.018198550456614893,1.999999999999992,27.999999999999975,25.999999999999982,333.0,682.0,349.0,0.0,0.001466275659824047,0.001466275659824047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wave2_aug,122707,SLM TX2,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,802.0,680.0,-122.0,1.046134663341646,1.0205882352941176,-0.02554642804752838,0.9775561097256857,0.9838235294117647,0.006267419686078912,3.5569620253164556,3.206231454005935,-0.35073057131052066,0.9351620947630923,0.9764705882352941,0.04130849347220178,0.9501246882793017,0.9808823529411764,0.030757664661874684,0.9675810473815462,0.95,-0.0175810473815462,3.1209476309226933,2.861764705882353,-0.25918292504034035,3.117721518987342,2.851632047477745,-0.26608947150959716,0.9576059850374065,0.9514705882352941,-0.006135396802112392,0.9077306733167082,0.8676470588235294,-0.040083614493178765,0.7880299251870324,0.8088235294117647,0.02079360422473231,34.00000000000002,33.000000000000036,-0.9999999999999858,802.0,680.0,-122.0,0.0,0.0014705882352941176,0.0014705882352941176,0.008728179551122194,0.013235294117647059,0.004507114566524865,0.003740648379052369,0.0,-0.003740648379052369,0.004987531172069825,0.013235294117647059,0.008247762945577233
wave2_aug,272293,AMEZIEL INC AW-TX 77489,AMEZIEL INC,APS AEOF,Carl Li,2026-08-02,651.0,673.0,22.0,0.9938556067588326,0.9539375928677564,-0.03991801389107619,0.9493087557603687,0.9479940564635958,-0.0013146992967728588,3.619565217391304,3.3328220858895707,-0.2867431315017335,0.946236559139785,0.9554234769687965,0.009186917829011487,0.880184331797235,0.9732540861812778,0.09306975438404286,1.3241167434715821,0.9732540861812778,-0.3508626572903043,3.748079877112135,3.0579494799405644,-0.6901303971715707,3.4685534591194966,2.9244992295839753,-0.5440542295355213,0.7803379416282642,0.9851411589895989,0.20480321736133467,0.7680491551459293,0.9004457652303121,0.13239661008438275,0.6758832565284179,0.8335809806835067,0.15769772415508887,143.0,9.999999999999964,-133.00000000000003,651.0,673.0,22.0,0.0,0.0,0.0,0.11059907834101383,0.0,-0.11059907834101383,0.013824884792626729,0.0,-0.013824884792626729,0.0967741935483871,0.0,-0.0967741935483871
wave2_aug,324724,shanghaihuzidianzishangwuyouxiangongsi CA 91789 ,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,816.0,670.0,-146.0,1.0318627450980393,0.9402985074626866,-0.09156423763535271,0.9767156862745098,0.7597014925373134,-0.21701419373719633,3.9283018867924526,3.822995461422088,-0.10530642537036483,0.7941176470588235,0.7925373134328358,-0.00158033362598764,0.8406862745098039,0.8597014925373134,0.019015218027509495,0.50920245398773,0.5597014925373134,0.050499038549583375,3.366421568627451,3.225373134328358,-0.14104843429909275,3.8450704225352115,3.471841704718417,-0.37322871781679456,0.9950980392156863,0.9850746268656716,-0.010023412350014693,0.9142156862745098,0.9298507462686567,0.015635059994146938,0.8848039215686274,0.9074626865671642,0.022658764998536807,3.999999999999986,10.000000000000028,6.000000000000043,816.0,670.0,-146.0,0.0,0.0029850746268656717,0.0029850746268656717,0.0012254901960784314,0.0029850746268656717,0.0017595844307872403,0.001226993865030675,0.0014925373134328358,0.0002655434484021609,0.0,0.0014925373134328358,0.0014925373134328358
wave2_aug,87326,NeoChair TX 77507,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,309.0,627.0,318.0,0.7378640776699029,0.7862838915470495,0.048419813877146556,0.6925566343042071,0.6985645933014354,0.00600795899722828,2.789473684210526,2.805466237942122,0.015992553731595915,0.9644012944983819,0.9760765550239234,0.011675260525541575,0.9805825242718447,0.9728867623604466,-0.007695761911398091,0.6148867313915858,0.5725677830940988,-0.04231894829748695,2.203883495145631,2.3779904306220097,0.17410693547637868,2.380952380952381,2.4274193548387095,0.04646697388632859,0.9935275080906149,0.9968102073365231,0.0032826992459082938,0.948220064724919,0.9425837320574163,-0.005636332667502741,0.8932038834951457,0.9011164274322169,0.007912543937071193,2.0000000000000107,1.9999999999999871,-2.353672812205332e-14,309.0,627.0,318.0,0.0,0.001594896331738437,0.001594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wave2_aug,101813,"Zhejiang Xingyang Furniture Co.,Ltd. CA 92880","Zhejiang Xingyang Furniture Co.,Ltd.",APS,Lacey Yan,2026-08-02,505.0,604.0,99.0,2.479207920792079,0.9701986754966887,-1.5090092452953905,0.033663366336633666,0.9668874172185431,0.9332240508819094,6.7591093117408905,6.150501672240803,-0.6086076395000877,0.25346534653465347,0.3543046357615894,0.10083928922693591,0.3227722772277228,0.41225165562913907,0.08947937840141629,1.0297029702970297,0.9652317880794702,-0.06447118221755954,5.908910891089109,5.539735099337748,-0.3691757917513607,7.264227642276423,5.705281090289608,-1.558946551986815,0.996039603960396,0.9933774834437086,-0.0026621205166874606,0.9207920792079208,0.9403973509933775,0.01960527178545668,0.9366336633663367,0.8576158940397351,-0.07901776932660154,2.0000000000000018,4.00000000000002,2.0000000000000187,505.0,604.0,99.0,0.0,0.0,0.0,0.007920792079207921,0.0033112582781456954,-0.004609533801062226,0.0019801980198019802,0.0033112582781456954,0.0013310602583437151,0.005940594059405941,0.0,-0.005940594059405941
wave2_aug,280957,"CHITA (HK) IMPORT & EXPORT CO., LIMITED CA 91762 ",SPRINGDIAL (HK) E-COMMERCE LIMITED,APS,Sean Xu,2026-08-02,824.0,602.0,-222.0,1.1104368932038835,1.181063122923588,0.07062622971970445,0.9648058252427184,0.9651162790697675,0.0003104538270490842,4.715189873417722,4.551418439716312,-0.16377143370140956,0.5970873786407767,0.6495016611295681,0.05241428248879143,0.6650485436893204,0.7325581395348837,0.06750959584556326,1.3155339805825244,0.7740863787375415,-0.5414476018449829,4.912621359223301,4.167774086378738,-0.744847272844563,4.604467805519054,4.373881932021467,-0.23058587349758675,0.8798543689320388,0.96843853820598,0.0885841692739412,0.7730582524271845,0.8255813953488372,0.05252314292165272,0.6783980582524272,0.7325581395348837,0.05416008128245653,99.0,19.000000000000025,-79.99999999999997,824.0,602.0,-222.0,0.0,0.0033222591362126247,0.0033222591362126247,0.012135922330097087,0.0016611295681063123,-0.010474792761990774,0.009708737864077669,0.0016611295681063123,-0.008047608295971356,0.0024271844660194173,0.0,-0.0024271844660194173
wave2_aug,406363,GA.,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,APS Bedroom,Lydia Liu,2026-08-02,508.0,570.0,62.0,1.0511811023622046,1.0526315789473684,0.0014504765851637291,0.9665354330708661,0.9649122807017544,-0.0016231523691117022,4.487025948103793,3.969479353680431,-0.5175465944233619,0.9192913385826772,0.9385964912280702,0.01930515264539301,0.889763779527559,0.9350877192982456,0.045323939770686605,1.1437007874015748,1.0473684210526315,-0.09633236634894327,3.6161417322834644,3.4298245614035086,-0.1863171708799558,3.632608695652174,3.050179211469534,-0.5824294841826401,0.8562992125984252,0.8842105263157894,0.027911313717364217,0.8779527559055118,0.8385964912280702,-0.03935626467744158,0.5905511811023622,0.5473684210526316,-0.04318276004973054,72.99999999999999,66.00000000000001,-6.999999999999972,508.0,570.0,62.0,0.0,0.007017543859649123,0.007017543859649123,0.03543307086614173,0.015789473684210527,-0.019643597181931205,0.02952755905511811,0.012280701754385965,-0.017246857300732145,0.005905511811023622,0.0035087719298245615,-0.0023967398811990605
wave2_aug,12396,Ashley Furniture MS 38841,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,483.0,566.0,83.0,0.8053830227743272,0.9646643109540636,0.1592812881797364,0.7267080745341615,0.627208480565371,-0.09949959396879049,2.809734513274336,2.900749063670412,0.09101455039607576,0.9316770186335404,0.9328621908127208,0.0011851721791804604,0.9855072463768116,0.980565371024735,-0.004941875352076686,0.6542443064182195,0.6554770318021201,0.0012327253839006236,2.7370600414078674,2.7102473498233217,-0.02681269158454569,2.5474613686534218,2.4425925925925926,-0.10486877606082912,0.9813664596273292,0.9575971731448764,-0.0237692864824528,0.7556935817805382,0.8021201413427562,0.04642655956221797,0.6356107660455487,0.7049469964664311,0.06933623042088244,9.000000000000018,23.999999999999982,14.999999999999964,483.0,566.0,83.0,0.0,0.007067137809187279,0.007067137809187279,0.004140786749482402,0.014134275618374558,0.009993488868892156,0.004140786749482402,0.012367491166077738,0.008226704416595336,0.0,0.0017667844522968198,0.0017667844522968198
wave2_aug,62366,Best Choice Products IN 46231,Best Choice Products,Decor,Shannon Hoar,2026-08-02,1057.0,543.0,-514.0,1.3103122043519395,1.0589318600368325,-0.25138034431510703,0.9583727530747398,0.9686924493554327,0.010319696280692958,3.3382066276803117,3.507518796992481,0.1693121693121693,0.8949858088930936,0.8766114180478821,-0.01837439084521153,0.9403973509933775,0.9484346224677717,0.008037271474394148,0.7369420702754036,0.6924493554327809,-0.04449271484262274,3.159392789373814,3.0257826887661143,-0.1336101006076995,3.5330739299610894,3.6292134831460676,0.09613955318497824,0.9318826868495743,0.9779005524861878,0.046017865636613475,0.7171239356669821,0.8011049723756906,0.08398103670870849,0.7246925260170294,0.8029465930018416,0.07825406698481219,71.99999999999994,12.00000000000003,-59.999999999999915,1057.0,543.0,-514.0,0.0,0.007366482504604052,0.007366482504604052,0.00946073793755913,0.014732965009208104,0.005272227071648974,0.004730368968779565,0.01289134438305709,0.008160975414277526,0.004730368968779565,0.001841620626151013,-0.002888748342628552
wave2_aug,225771,Shenzhenshixiangde CA91761(12),"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS,Yolanda GUI,2026-08-02,685.0,518.0,-167.0,1.148905109489051,1.0598455598455598,-0.08905954964349116,0.962043795620438,0.972972972972973,0.010929177352535069,4.872563718140929,4.346978557504873,-0.525585160636056,0.635036496350365,0.7664092664092664,0.13137277005890147,0.6686131386861314,0.8166023166023166,0.14798917791618527,1.2116788321167884,0.8185328185328186,-0.39314601358396983,4.712408759124088,3.727799227799228,-0.98460953132486,4.469673405909798,3.9609375,-0.5087359059097976,0.781021897810219,0.9613899613899614,0.18036806357974233,0.7824817518248175,0.9227799227799228,0.14029817095510533,0.6262773722627737,0.8687258687258688,0.24244849646309508,149.99999999999997,20.000000000000018,-129.99999999999994,685.0,518.0,-167.0,0.0,0.0,0.0,0.017518248175182483,0.011583011583011582,-0.005935236592170901,0.008759124087591242,0.011583011583011582,0.002823887495420341,0.008759124087591242,0.0,-0.008759124087591242
wave2_aug,58218,"VM MP, LLC IN 46143",Spreetail,Storage & Org - Frequency,Claire Przybocki,2026-08-02,577.0,501.0,-76.0,1.0797227036395147,0.5209580838323353,-0.5587646198071794,0.9653379549393414,0.5169660678642715,-0.4483718870750699,2.785063752276867,2.423625254582485,-0.3614384976943823,0.8977469670710572,0.9640718562874252,0.06632488921636803,0.9618717504332756,0.9840319361277445,0.02216018569446898,0.7538994800693241,0.38323353293413176,-0.3706659471351923,2.294627383015598,1.9001996007984032,-0.3944277822171949,2.826642335766423,1.9979550102249488,-0.8286873255414744,0.9618717504332756,0.9760479041916168,0.014176153758341248,0.8474870017331022,0.8882235528942116,0.04073655116110941,0.8266897746967071,0.8483033932135728,0.021613618516865718,22.000000000000007,11.999999999999984,-10.000000000000023,577.0,501.0,-76.0,0.0,0.0,0.0,0.025996533795493933,0.0,-0.025996533795493933,0.022530329289428077,0.0,-0.022530329289428077,0.0034662045060658577,0.0,-0.0034662045060658577
wave2_aug,344657,Shenzhenshi Daman Shiye Youxiangongsi GA 31407,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,Stella Yin,2026-08-02,369.0,496.0,127.0,2.6883468834688347,1.314516129032258,-1.3738307544365767,0.0027100271002710027,0.6794354838709677,0.6767254567706967,4.486187845303867,4.141949152542373,-0.3442386927614942,0.9132791327913279,0.9274193548387096,0.014140222047381745,0.8807588075880759,0.9213709677419355,0.0406121601538596,1.1924119241192412,1.2862903225806452,0.093878398461404,3.7154471544715446,3.663306451612903,-0.052140702858641585,4.8746438746438745,4.109473684210526,-0.7651701904333486,0.9728997289972899,0.5745967741935484,-0.39830295480374156,0.8644986449864499,0.7681451612903226,-0.09635348369612728,0.8726287262872628,0.7540322580645161,-0.11859646822274672,10.000000000000014,211.0,201.0,369.0,496.0,127.0,0.0,0.0020161290322580645,0.0020161290322580645,0.05420054200542006,0.04032258064516129,-0.013877961360258768,0.04336043360433604,0.03225806451612903,-0.011102369088207012,0.01084010840108401,0.008064516129032258,-0.002775592272051753
wave2_aug,59554,EC EXPORT INC. NJ 08505,EC EXPORT INC. NJ 08831,APS,Ida Li,2026-08-02,619.0,492.0,-127.0,1.0355411954765752,1.1747967479674797,0.1392555524909045,0.9838449111470113,0.975609756097561,-0.008235155049450382,3.1485148514851486,3.033826638477801,-0.11468821300734744,0.9289176090468497,0.9065040650406504,-0.022413544006199326,0.9353796445880452,0.9634146341463414,0.028034989558296197,1.0145395799676897,1.0406504065040652,0.02611082653637542,2.9386106623586428,2.813008130081301,-0.12560253227734197,2.951388888888889,2.8710359408033828,-0.08035294808550608,0.9709208400646203,0.9573170731707317,-0.013603766893888647,0.8723747980613893,0.823170731707317,-0.04920406635407226,0.7512116316639742,0.7804878048780488,0.029276173214074608,18.000000000000025,21.000000000000018,2.999999999999993,619.0,492.0,-127.0,0.0,0.006097560975609756,0.006097560975609756,0.01615508885298869,0.0040650406504065045,-0.012090048202582186,0.0016155088852988692,0.0,-0.0016155088852988692,0.014539579967689823,0.0040650406504065045,-0.01047453931728332
wave2_aug,324716,Stellweilan Tessberg LLC CA 91789,Stellweilan Tessberg LLC,Storage & Org,Supplier Service Desk,2026-08-02,493.0,486.0,-7.0,1.1196754563894524,0.6995884773662552,-0.42008697902319725,0.9817444219066938,0.6275720164609053,-0.35417240544578843,3.841666666666667,3.647679324894515,-0.19398734177215182,0.8093306288032455,0.8189300411522634,0.009599412349017955,0.8904665314401623,0.8621399176954733,-0.028326613744689033,0.5720081135902637,0.5082304526748971,-0.06377766091536663,3.2413793103448274,3.117283950617284,-0.12409535972754338,3.6716101694915255,3.2264957264957266,-0.44511444299579894,0.9979716024340771,0.9732510288065843,-0.024720573627492803,0.9087221095334685,0.9094650205761317,0.000742911042663108,0.8722109533468559,0.8847736625514403,0.012562709204584355,0.9999999999999795,13.000000000000021,12.000000000000043,493.0,486.0,-7.0,0.002028397565922921,0.00205761316872428,2.9215602801359146e-05,0.002028397565922921,0.00411522633744856,0.002086828771525639,0.0,0.00411522633744856,0.00411522633744856,0.002028397565922921,0.0,-0.002028397565922921
wave2_aug,407374,"Shenzhen Litian Technology Co., Ltd CA 92324","Shenzhen Litian Technology Co., Ltd",APS Home Improvement,Nicole Sun,2026-08-02,484.0,468.0,-16.0,1.1735537190082646,1.3162393162393162,0.14268559723105168,0.871900826446281,0.8974358974358975,0.025535070989616493,4.689873417721519,4.480434782608696,-0.20943863511282323,0.6590909090909091,0.7329059829059829,0.0738150738150738,0.7086776859504132,0.782051282051282,0.0733735961008688,1.0888429752066116,1.0363247863247864,-0.052518188881825134,4.31198347107438,4.051282051282051,-0.26070141979232897,4.431330472103005,4.233115468409586,-0.19821500369341827,0.9504132231404959,0.9786324786324786,0.028219255491982675,0.8739669421487604,0.8910256410256411,0.017058698876880718,0.762396694214876,0.8183760683760684,0.05597937416119236,23.999999999999975,10.000000000000016,-13.99999999999996,484.0,468.0,-16.0,0.0,0.03418803418803419,0.03418803418803419,0.008264462809917356,0.023504273504273504,0.015239810694356148,0.002066115702479339,0.019230769230769232,0.017164653528289893,0.006198347107438017,0.004273504273504274,-0.0019248428339337428
wave2_aug,100349,Shenzhenshi hongyanzhiji keji CA 91761(6),HK DANSHUO TRADING LIMITED,APS,Yolanda GUI,2026-08-02,560.0,464.0,-96.0,1.1928571428571428,0.9870689655172413,-0.2057881773399015,0.9678571428571429,0.9827586206896551,0.014901477832512278,4.336996336996337,4.317180616740088,-0.01981572025624878,0.7392857142857143,0.7370689655172413,-0.002216748768472998,0.7571428571428571,0.7866379310344828,0.029495073891625645,1.2875,0.8189655172413793,-0.46853448275862075,4.266071428571428,3.7780172413793105,-0.4880541871921178,3.988657844990548,3.9844444444444442,-0.004213400546103863,0.7910714285714285,0.959051724137931,0.1679802955665025,0.8142857142857143,0.8879310344827587,0.0736453201970444,0.6928571428571428,0.853448275862069,0.1605911330049261,117.00000000000001,18.999999999999993,-98.00000000000003,560.0,464.0,-96.0,0.0,0.0,0.0,0.023214285714285715,0.008620689655172414,-0.014593596059113301,0.0125,0.00646551724137931,-0.0060344827586206904,0.010714285714285714,0.0021551724137931034,-0.00855911330049261
