wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,pre_vol,post_vol,delta_vol,pre_o2s_stated,post_o2s_stated,delta_o2s_stated,pre_o2s_stated_1,post_o2s_stated_1,delta_o2s_stated_1,pre_o2d_stated,post_o2d_stated,delta_o2d_stated,pre_fast_badge,post_fast_badge,delta_fast_badge,pre_actual_o2d_le_5,post_actual_o2d_le_5,delta_actual_o2d_le_5,pre_o2s_actual,post_o2s_actual,delta_o2s_actual,pre_o2d_actual,post_o2d_actual,delta_o2d_actual,pre_ifr,post_ifr,delta_ifr,pre_del_rel,post_del_rel,delta_del_rel,pre_late_orders,post_late_orders,delta_late_orders,pre_weekend_msbd,post_weekend_msbd,delta_weekend_msbd,pre_weekend_ship,post_weekend_ship,delta_weekend_ship,pre_sat_ship,post_sat_ship,delta_sat_ship,pre_sun_ship,post_sun_ship,delta_sun_ship
wave2_aug,58219,"VM MP, LLC GA 31308",Spreetail,Storage & Org - Frequency,Claire Przybocki,2026-08-02,363.0,126.0,-237.0,2.0550964187327825,0.8095238095238095,-1.245572609208973,0.0,0.47619047619047616,0.47619047619047616,3.376068376068376,3.35,-0.026068376068375976,0.9586776859504132,0.9285714285714286,-0.030106257378984647,0.9724517906336089,0.9603174603174603,-0.012134330316148523,0.5509641873278237,0.48412698412698413,-0.06683720320083958,2.2699724517906334,2.272,0.0020275482093663477,0.9917355371900827,0.9841269841269841,-0.0076085530630986,0.9088397790055248,0.88,-0.028839779005524813,2.9999999999999902,2.000000000000007,-0.9999999999999831,0.0,0.6428571428571429,0.6428571428571429,0.7134986225895317,0.6349206349206349,-0.07857798766889679,0.4573002754820937,0.3412698412698413,-0.1160304342122524,0.256198347107438,0.29365079365079366,0.037452446543355666
wave2_aug,58218,"VM MP, LLC IN 46143",Spreetail,Storage & Org - Frequency,Claire Przybocki,2026-08-02,461.0,123.0,-338.0,1.9934924078091105,1.2764227642276422,-0.7170696435814683,0.0,0.4959349593495935,0.4959349593495935,3.818385650224215,3.4152542372881354,-0.4031314129360797,0.9392624728850325,0.9349593495934959,-0.0043031232915365925,0.9631236442516269,0.959349593495935,-0.0037740507556919267,0.5227765726681128,0.4878048780487805,-0.03497169461933236,2.658695652173913,2.5528455284552845,-0.10585012371862845,0.9978308026030369,0.983739837398374,-0.014090965204662909,0.934640522875817,0.7967479674796748,-0.1378925553961422,0.9999999999999822,1.9999999999999973,1.000000000000015,0.0,0.7560975609756098,0.7560975609756098,0.7049891540130152,0.6910569105691057,-0.013932243443909531,0.42950108459869846,0.45528455284552843,0.025783468246829977,0.2754880694143167,0.23577235772357724,-0.03971571169073945
wave2_aug,174756,Zhejiang Paide Network Technology Co Ltd CA 92571,Zhejiang Paide Network Technology Co Ltd,APS,Ricky Yu,2026-08-02,292.0,123.0,-169.0,2.4794520547945207,1.3333333333333333,-1.1461187214611874,0.0,0.6666666666666666,0.6666666666666666,5.617241379310345,5.401639344262295,-0.21560203504804942,0.5547945205479452,0.5934959349593496,0.0387014144114044,0.6917808219178082,0.5772357723577236,-0.1145450495600846,1.4452054794520548,1.1951219512195121,-0.25008352823254265,4.852739726027397,5.073170731707317,0.22043100567992013,0.9965753424657534,0.926829268292683,-0.06974607417307044,0.934931506849315,0.8211382113821138,-0.11379329546720118,1.000000000000004,8.999999999999995,7.999999999999991,0.0,1.0,1.0,0.863013698630137,0.8373983739837398,-0.025615324646397153,0.0684931506849315,0.032520325203252036,-0.03597282548167947,0.7945205479452054,0.8048780487804879,0.010357500835282418
wave2_aug,153347,Alphamarts TX 77521(2),Alphamarts,APS Outdoor,Melody Lu,2026-08-02,381.0,118.0,-263.0,2.4488188976377954,1.4322033898305084,-1.016615507807287,0.0,0.5677966101694916,0.5677966101694916,4.70189701897019,4.431034482758621,-0.27086253621156864,0.8110236220472441,0.8559322033898306,0.04490858134258646,0.821522309711286,0.8813559322033898,0.05983362249210378,1.5748031496062993,1.3135593220338984,-0.26124382757240094,4.356200527704486,3.7777777777777777,-0.5784227499267081,0.926509186351706,0.7627118644067796,-0.16379732194492636,0.8390501319261213,0.7844827586206896,-0.05456737330543171,28.00000000000002,28.000000000000004,-1.7763568394002505e-14,0.0,0.9915254237288136,0.9915254237288136,0.7007874015748031,0.5254237288135594,-0.17536367276124376,0.04199475065616798,0.0,-0.04199475065616798,0.6587926509186351,0.5254237288135594,-0.13336892210507578
wave2_aug,356699,shanghaihuzidianzishangwuyouxiangongsi NJ 08016,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,368.0,114.0,-254.0,2.323369565217391,1.2105263157894737,-1.1128432494279175,0.0,0.5614035087719298,0.5614035087719298,4.544198895027624,4.178571428571429,-0.36562746645619537,0.8858695652173914,0.9385964912280702,0.052726926010678854,0.9375,0.9649122807017544,0.027412280701754388,0.7880434782608695,0.6140350877192983,-0.17400839054157125,3.551630434782609,3.473684210526316,-0.07794622425629294,0.9972826086956522,1.0,0.0027173913043477826,0.9482288828337875,0.8947368421052632,-0.053492040728524315,0.999999999999984,0.0,-0.999999999999984,0.002717391304347826,0.8859649122807017,0.883247520976354,0.7608695652173914,0.8070175438596491,0.046147978642257725,0.33152173913043476,0.43859649122807015,0.1070747520976354,0.42934782608695654,0.3684210526315789,-0.060926773455377614
wave2_aug,327749,无忧达美西区CAJW02,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,297.0,114.0,-183.0,2.6026936026936025,1.5350877192982457,-1.0676058833953568,0.0,0.47368421052631576,0.47368421052631576,5.833910034602076,5.245454545454545,-0.5884554891475311,0.5387205387205387,0.6578947368421053,0.1191741981215666,0.5858585858585859,0.5350877192982456,-0.050770866560340244,1.872053872053872,1.719298245614035,-0.15275562643983687,5.700336700336701,5.3097345132743365,-0.39060218706236416,0.98989898989899,0.8333333333333334,-0.15656565656565657,0.9054054054054054,0.6991150442477876,-0.20629036115761779,2.9999999999999862,18.999999999999996,16.00000000000001,0.003367003367003367,0.9912280701754386,0.9878610668084352,0.7138047138047138,0.8245614035087719,0.11075668970405816,0.0,0.0,0.0,0.7138047138047138,0.8245614035087719,0.11075668970405816
wave2_aug,370173,aifei(shanghai)kejiyouxiangongsi GA 30517,aifei(shanghai)kejiyouxiangongsi,APS K&D,Eve Deng,2026-08-02,190.0,113.0,-77.0,2.5526315789473686,1.8495575221238938,-0.7030740568234748,0.0,0.36283185840707965,0.36283185840707965,4.579787234042553,4.433628318584071,-0.14615891545848214,0.9368421052631579,0.9823008849557522,0.045458779692594264,0.9105263157894737,0.9557522123893806,0.045225896599906834,1.768421052631579,1.7787610619469028,0.010340009315323861,4.347368421052631,4.1415929203539825,-0.2057755006986488,0.9842105263157894,0.5929203539823009,-0.3912901723334885,0.8631578947368421,0.9292035398230089,0.06604564508616673,3.0000000000000093,45.99999999999999,42.999999999999986,0.0,0.5575221238938053,0.5575221238938053,0.7789473684210526,0.5663716814159292,-0.21257568700512341,0.010526315789473684,0.061946902654867256,0.051420586865393574,0.7684210526315789,0.504424778761062,-0.26399627387051694
wave2_aug,12397,Ashley Furniture WI 54612,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,310.0,113.0,-197.0,1.935483870967742,1.2654867256637168,-0.6699971453040252,0.0,0.504424778761062,0.504424778761062,3.9832214765100673,4.086538461538462,0.10331698502839437,0.8935483870967742,0.8584070796460177,-0.0351413074507565,0.8870967741935484,0.8849557522123894,-0.0021410219811589526,0.6071428571428571,0.5929203539823009,-0.014222503160556177,4.062091503267974,4.026785714285714,-0.03530578898225922,0.9870967741935484,0.9646017699115044,-0.022495004282043984,0.6852459016393443,0.6160714285714286,-0.06917447306791569,4.000000000000011,4.000000000000006,-4.440892098500626e-15,0.0,0.7699115044247787,0.7699115044247787,0.7419354838709677,0.8053097345132744,0.06337425064230662,0.43506493506493504,0.504424778761062,0.06935984369612691,0.3116883116883117,0.3008849557522124,-0.010803355936099268
wave2_aug,372043,shenzhenshilijinchengmaoyiyouxiangongsi GA 30331,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,413.0,113.0,-300.0,2.4745762711864407,1.5044247787610618,-0.9701514924253789,0.0,0.5132743362831859,0.5132743362831859,4.594059405940594,4.221238938053097,-0.3728204678874967,0.9152542372881356,0.9911504424778761,0.0758962051897405,0.927360774818402,0.9646017699115044,0.037240995093102414,1.0338983050847457,1.168141592920354,0.13424328783560835,3.982968369829684,3.690265486725664,-0.29270288310401993,0.9975786924939467,0.6991150442477876,-0.2984636482461591,0.9219512195121952,0.9292035398230089,0.007252320310813687,1.0000000000000104,34.0,32.99999999999999,0.0,0.9911504424778761,0.9911504424778761,0.7699757869249395,0.48672566371681414,-0.28325012320812537,0.288135593220339,0.23008849557522124,-0.05804709764511776,0.48184019370460046,0.25663716814159293,-0.22520302556300753
wave2_aug,59554,EC EXPORT INC. NJ 08505,EC EXPORT INC. NJ 08831,APS,Ida Li,2026-08-02,450.0,112.0,-338.0,2.5755555555555554,1.5625,-1.0130555555555554,0.0,0.4375,0.4375,5.299319727891157,4.777777777777778,-0.5215419501133791,0.7466666666666667,0.8125,0.0658333333333333,0.8066666666666666,0.8571428571428571,0.05047619047619045,1.22,1.125,-0.09499999999999997,4.4222222222222225,4.330357142857143,-0.09186507936507926,0.9933333333333333,0.9642857142857143,-0.02904761904761899,0.9260089686098655,0.8125,-0.11350896860986548,3.0000000000000195,3.9999999999999982,0.9999999999999787,0.0,1.0,1.0,0.8666666666666667,0.9375,0.0708333333333333,0.4177777777777778,0.41964285714285715,0.0018650793650793474,0.4488888888888889,0.5178571428571429,0.06896825396825401
wave2_aug,409174,zhengzhoushijianxingwangluokejiyouxiangongsi GA 31407,zhengzhoushijianxingwangluokejiyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,320.0,107.0,-213.0,2.6,1.3644859813084111,-1.235514018691589,0.0,0.48598130841121495,0.48598130841121495,5.054140127388535,5.384615384615385,0.33047525722685034,0.803125,0.7663551401869159,-0.036769859813084116,0.8375,0.8037383177570093,-0.0337616822429907,1.275,1.355140186915888,0.08014018691588798,4.50625,4.869158878504673,0.36290887850467346,0.965625,0.897196261682243,-0.06842873831775698,0.925,0.9345794392523364,0.009579439252336397,11.000000000000014,11.000000000000002,-1.2434497875801753e-14,0.0,0.897196261682243,0.897196261682243,0.828125,0.8598130841121495,0.03168808411214952,0.15,0.11214953271028037,-0.03785046728971962,0.678125,0.7476635514018691,0.06953855140186915
wave2_aug,458764,NEW BKFARMHOUSE INC CA 91761 (4),NEW BKFARMHOUSE INC,APS Pet,Regan Zou,2026-08-02,302.0,106.0,-196.0,2.437086092715232,1.6320754716981132,-0.8050106210171186,0.0,0.4716981132075472,0.4716981132075472,6.073089700996678,6.0,-0.073089700996678,0.46357615894039733,0.41509433962264153,-0.0484818193177558,0.5662251655629139,0.44339622641509435,-0.12282893914781956,1.7218543046357615,1.7075471698113207,-0.014307134824440793,5.401993355481728,5.754716981132075,0.35272362565034765,0.9801324503311258,0.7641509433962265,-0.21598150693489937,0.8933333333333333,0.8018867924528302,-0.09144654088050308,5.999999999999997,24.999999999999993,18.999999999999996,0.0,0.9433962264150944,0.9433962264150944,0.6854304635761589,0.6037735849056604,-0.08165687867049853,0.0,0.0,0.0,0.6854304635761589,0.6037735849056604,-0.08165687867049853
wave2_aug,368845,GLERUS LTD NJ 07036,GLERUS LTD,Casegoods,Zichu Wang,2026-08-02,301.0,105.0,-196.0,2.5880398671096345,1.619047619047619,-0.9689922480620154,0.0,0.41904761904761906,0.41904761904761906,4.793814432989691,4.823529411764706,0.029714978775015055,0.8106312292358804,0.819047619047619,0.008416389811738645,0.8737541528239202,0.8952380952380953,0.02148394241417506,0.9634551495016611,0.6761904761904762,-0.2872646733111849,3.6387959866220734,3.361904761904762,-0.2768912247173114,0.9900332225913622,1.0,0.009966777408637828,0.9222972972972973,0.9428571428571428,0.02055984555984558,2.9999999999999862,0.0,-2.9999999999999862,0.0,0.9714285714285714,0.9714285714285714,0.8438538205980066,0.7047619047619048,-0.1390919158361018,0.3289036544850498,0.37142857142857144,0.04252491694352162,0.5149501661129569,0.3333333333333333,-0.18161683277962354
wave2_aug,51786,NeoChair CA 90723,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,249.0,103.0,-146.0,2.1004016064257027,1.145631067961165,-0.9547705384645377,0.0,0.5242718446601942,0.5242718446601942,4.261044176706827,3.7941176470588234,-0.46692652964800363,0.8955823293172691,0.9805825242718447,0.08500019495457556,0.9357429718875502,0.941747572815534,0.0060046009279838275,1.1927710843373494,1.145631067961165,-0.04714001637618437,3.7590361445783134,3.6310679611650487,-0.12796818341326466,0.9959839357429718,1.0,0.004016064257028162,0.9758064516129032,0.7572815533980582,-0.218524898214845,1.0000000000000124,0.0,-1.0000000000000124,0.0,0.8349514563106796,0.8349514563106796,0.8232931726907631,0.8349514563106796,0.011658283619916499,0.0,0.0,0.0,0.8232931726907631,0.8349514563106796,0.011658283619916499
wave2_aug,313006,"Hangzhou Skytech Outdoor Co., LTD CA 92880","Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-02,356.0,97.0,-259.0,2.365168539325843,1.309278350515464,-1.0558901888103789,0.0,0.8556701030927835,0.8556701030927835,7.0423728813559325,6.164835164835165,-0.8775377165207674,0.31179775280898875,0.6082474226804123,0.29644966987142357,0.601123595505618,0.5670103092783505,-0.0341132862272675,1.148876404494382,1.2061855670103092,0.057309162515927214,5.51685393258427,5.447916666666667,-0.06893726591760263,0.9044943820224719,0.9896907216494846,0.08519633962701267,0.9325842696629213,0.8854166666666666,-0.047167602996254665,34.00000000000001,0.9999999999999964,-33.000000000000014,0.0,0.9484536082474226,0.9484536082474226,0.8286516853932584,0.9896907216494846,0.16103903625622618,0.3202247191011236,0.09278350515463918,-0.22744121394648442,0.5084269662921348,0.8969072164948454,0.3884802502027106
wave2_aug,349462,YESURE INC. CA 92571,YESURE INC.,APS Decor,Qiwen Fan,2026-08-02,432.0,96.0,-336.0,2.537037037037037,1.4791666666666667,-1.0578703703703705,0.0,0.5416666666666666,0.5416666666666666,6.113744075829384,5.591397849462366,-0.5223462263670182,0.4027777777777778,0.5520833333333334,0.14930555555555558,0.4675925925925926,0.59375,0.12615740740740738,1.4513888888888888,1.3854166666666667,-0.0659722222222221,5.851508120649652,5.135416666666667,-0.716091453982985,0.9930555555555556,0.9166666666666666,-0.07638888888888895,0.8329466357308585,0.8125,-0.020446635730858476,2.9999999999999893,8.000000000000004,5.000000000000014,0.0,0.96875,0.96875,0.7662037037037037,0.7916666666666666,0.02546296296296291,0.0023148148148148147,0.0,-0.0023148148148148147,0.7638888888888888,0.7916666666666666,0.02777777777777779
wave2_aug,353664,shenzhenzhijingdianzishangwuyouxiangong WPPA2,shenzhenzhijingdianzishangwuyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,318.0,94.0,-224.0,2.509433962264151,1.6063829787234043,-0.9030509835407468,0.0,0.44680851063829785,0.44680851063829785,5.119354838709677,4.802197802197802,-0.3171570365118752,0.8364779874213837,0.851063829787234,0.014585842365850366,0.8522012578616353,0.8829787234042553,0.030777465542620064,1.6855345911949686,1.6382978723404256,-0.04723671885454306,4.455974842767295,4.382978723404255,-0.07299611936304018,0.9622641509433962,0.9042553191489362,-0.058008831794460036,0.886435331230284,0.9148936170212766,0.028458285790992632,11.999999999999996,8.999999999999996,-3.0,0.0,0.9680851063829787,0.9680851063829787,0.7767295597484277,0.8404255319148937,0.06369597216646594,0.025157232704402517,0.0425531914893617,0.017395958784959184,0.7515723270440252,0.7978723404255319,0.04630001338150669
wave2_aug,247707,simplehuman CA 90808,simplehuman,Storage & Org - Frequency,Bryn Bennett,2026-08-02,254.0,93.0,-161.0,1.921259842519685,1.010752688172043,-0.910507154347642,0.0,0.43010752688172044,0.43010752688172044,5.128205128205129,5.1022727272727275,-0.025932400932401123,0.5708661417322834,0.6559139784946236,0.08504783676234018,0.7440944881889764,0.6129032258064516,-0.13119126238252476,1.051383399209486,1.0869565217391304,0.035573122529644285,4.454545454545454,5.032608695652174,0.5780632411067197,0.9724409448818898,0.967741935483871,-0.004699009398018816,0.8853754940711462,0.6413043478260869,-0.24407114624505932,6.999999999999988,2.9999999999999973,-3.9999999999999902,0.0,0.7204301075268817,0.7204301075268817,0.6614173228346457,0.6774193548387096,0.016002032004063915,0.007905138339920948,0.0,-0.007905138339920948,0.6561264822134387,0.6847826086956522,0.028656126482213495
wave2_aug,266873,Hong Kong Linsy International Trading NJ 08016(2),HONG KONG LINSYHOME INTERNATIONAL TRADING LIMITED,APS Bedroom,Wendy Wang,2026-08-02,350.0,93.0,-257.0,2.5542857142857143,1.4731182795698925,-1.0811674347158218,0.0,0.5268817204301075,0.5268817204301075,4.6657142857142855,4.56043956043956,-0.10527472527472526,0.88,0.8172043010752689,-0.06279569892473114,0.9142857142857143,0.9247311827956989,0.010445468509984623,1.0,1.010752688172043,0.010752688172043001,3.537142857142857,3.4731182795698925,-0.06402457757296443,1.0,0.989247311827957,-0.010752688172043001,0.9657142857142857,0.8924731182795699,-0.07324116743471587,0.0,0.9999999999999991,0.9999999999999991,0.0,1.0,1.0,0.74,0.7526881720430108,0.01268817204301076,0.05142857142857143,0.0,-0.05142857142857143,0.6885714285714286,0.7526881720430108,0.06411674347158214
wave2_aug,324716,Stellweilan Tessberg LLC CA 91789,Stellweilan Tessberg LLC,Storage & Org,Supplier Service Desk,2026-08-02,334.0,90.0,-244.0,2.068862275449102,1.1111111111111112,-0.9577511643379908,0.0,0.4111111111111111,0.4111111111111111,5.390243902439025,5.193181818181818,-0.1970620842572064,0.6526946107784432,0.7,0.047305389221556804,0.7664670658682635,0.7111111111111111,-0.05535595475715238,0.7807807807807807,0.7333333333333333,-0.047447447447447444,4.437125748502994,4.433333333333334,-0.0037924151696602237,0.9970059880239521,0.9666666666666667,-0.030339321357285454,0.9367469879518072,0.8777777777777778,-0.05896921017402945,0.9999999999999893,2.999999999999999,2.0000000000000098,0.0,0.7,0.7,0.6197604790419161,0.6111111111111112,-0.008649367930804952,0.23723723723723725,0.26666666666666666,0.029429429429429416,0.3843843843843844,0.34444444444444444,-0.03993993993993994
wave2_aug,349177,"Zhejiang Linya Co., Ltd NJ 07036",LINYA OUTDOOR LIVING LLC,APS Home Improvement,Danica Guo,2026-08-02,280.0,89.0,-191.0,2.6035714285714286,1.303370786516854,-1.3002006420545746,0.0,0.6966292134831461,0.6966292134831461,5.660516605166052,5.2727272727272725,-0.38778933243877933,0.6892857142857143,0.7191011235955056,0.02981540930979132,0.7107142857142857,0.8539325842696629,0.14321829855537715,1.125,0.8202247191011236,-0.3047752808988764,4.378571428571429,4.01123595505618,-0.367335473515249,0.9857142857142858,0.9550561797752809,-0.030658105939004865,0.9,0.9204545454545454,0.020454545454545392,3.999999999999986,4.0,1.4210854715202004e-14,0.0,1.0,1.0,0.8214285714285714,0.8651685393258427,0.043739967897271304,0.2785714285714286,0.3707865168539326,0.09221508828250402,0.5428571428571428,0.4943820224719101,-0.04847512038523272
wave2_aug,172965,BLUEBELL INTERNATIONAL INC. CA 91761,BLUEBELL INTERNATIONAL INC.,APS,Yolanda GUI,2026-08-02,270.0,86.0,-184.0,2.3925925925925924,1.302325581395349,-1.0902670111972435,0.0,0.4186046511627907,0.4186046511627907,6.055762081784387,5.470588235294118,-0.5851738464902692,0.5592592592592592,0.627906976744186,0.06864771748492682,0.6185185185185185,0.6744186046511628,0.0559000861326443,1.5333333333333334,1.0232558139534884,-0.510077519379845,5.374074074074074,4.77906976744186,-0.5950043066322142,0.9740740740740741,0.9069767441860465,-0.06709732988802763,0.8830188679245283,0.8372093023255814,-0.04580956559894689,6.999999999999995,8.000000000000005,1.0000000000000107,0.0,0.8604651162790697,0.8604651162790697,0.5666666666666667,0.6046511627906976,0.037984496124030986,0.07037037037037037,0.011627906976744186,-0.05874246339362619,0.4962962962962963,0.5930232558139535,0.09672695951765725
wave2_aug,326372,Tmekeeper INC. CA 91761 (3),Tmekeeper INC.,APS Bedroom,Christal Ding,2026-08-02,264.0,82.0,-182.0,2.647727272727273,1.451219512195122,-1.196507760532151,0.0,0.5487804878048781,0.5487804878048781,6.073359073359073,5.195121951219512,-0.8782371221395611,0.5075757575757576,0.6951219512195121,0.18754619364375458,0.5795454545454546,0.5975609756097561,0.018015521064301487,1.5416666666666667,1.6097560975609757,0.06808943089430897,5.575757575757576,5.085365853658536,-0.4903917220990399,0.9924242424242424,0.6585365853658537,-0.33388765705838874,0.8783269961977186,0.7682926829268293,-0.1100343132708893,1.9999999999999982,27.999999999999996,26.0,0.0,0.975609756097561,0.975609756097561,0.5909090909090909,0.5609756097560976,-0.029933481152993324,0.0,0.0,0.0,0.5909090909090909,0.5609756097560976,-0.029933481152993324
wave2_aug,406808,Yii Lighting CA  92324,Eternadecor INC_1,APS Home Improvement,Aria LI,2026-08-02,399.0,76.0,-323.0,2.754385964912281,1.605263157894737,-1.1491228070175439,0.0,0.39473684210526316,0.39473684210526316,6.751322751322752,6.094594594594595,-0.6567281567281569,0.21052631578947367,0.25,0.03947368421052633,0.22305764411027568,0.27631578947368424,0.05325814536340856,1.7167919799498748,1.7894736842105263,0.07268170426065157,6.533834586466165,6.0394736842105265,-0.49436090225563856,0.9824561403508771,0.7763157894736842,-0.20614035087719296,0.7964824120603015,0.75,-0.04648241206030146,7.000000000000021,17.000000000000004,9.999999999999982,0.002506265664160401,0.9868421052631579,0.9843358395989974,0.7568922305764411,0.7368421052631579,-0.020050125313283207,0.0,0.0,0.0,0.7568922305764411,0.7368421052631579,-0.020050125313283207
wave2_aug,347934,Ningbo Jiangbei Fufu CA 91761 (3),Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,2026-08-02,274.0,72.0,-202.0,2.697080291970803,1.5277777777777777,-1.169302514193025,0.0,0.4722222222222222,0.4722222222222222,5.667910447761194,5.492753623188406,-0.17515682457278814,0.551094890510949,0.5972222222222222,0.046127331711273256,0.6678832116788321,0.625,-0.042883211678832134,1.6043956043956045,1.7777777777777777,0.1733821733821732,5.117216117216117,5.138888888888889,0.021672771672772484,0.9817518248175182,0.6111111111111112,-0.37064071370640705,0.8424908424908425,0.7323943661971831,-0.11009647629365937,5.000000000000009,27.999999999999996,22.999999999999986,0.0,0.9861111111111112,0.9861111111111112,0.5583941605839416,0.5138888888888888,-0.044505271695052806,0.0,0.0,0.0,0.5604395604395604,0.5138888888888888,-0.04655067155067161
wave2_aug,468576,shilijincheng dangerous CA 91762(2),Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,276.0,69.0,-207.0,2.652173913043478,1.4492753623188406,-1.2028985507246375,0.0,0.5942028985507246,0.5942028985507246,5.465201465201465,4.661764705882353,-0.8034367593191121,0.605072463768116,0.7971014492753623,0.19202898550724634,0.6739130434782609,0.7681159420289855,0.09420289855072461,1.08,1.0579710144927537,-0.022028985507246412,4.7672727272727276,4.36231884057971,-0.4049538866930176,0.9855072463768116,0.7536231884057971,-0.23188405797101452,0.8836363636363637,0.8695652173913043,-0.01407114624505934,3.999999999999987,17.0,13.000000000000012,0.0,0.9710144927536232,0.9710144927536232,0.6413043478260869,0.6231884057971014,-0.018115942028985477,0.22181818181818183,0.42028985507246375,0.19847167325428192,0.4218181818181818,0.2028985507246377,-0.21891963109354412
wave2_aug,56438,Costway CA 92337B,Costway,APS Outdoor,David Liu,2026-08-02,129.0,66.0,-63.0,2.496124031007752,1.621212121212121,-0.8749119097956308,0.0,0.4090909090909091,0.4090909090909091,4.8046875,4.212121212121212,-0.5925662878787881,0.7441860465116279,0.8939393939393939,0.14975334742776603,0.8527131782945736,0.8787878787878788,0.02607470049330518,1.0232558139534884,0.9545454545454546,-0.06871035940803383,3.9375,3.378787878787879,-0.5587121212121211,0.9922480620155039,0.8484848484848485,-0.14376321353065535,0.921875,0.9393939393939394,0.017518939393939448,1.0000000000000018,9.999999999999998,8.999999999999996,0.0,0.9848484848484849,0.9848484848484849,0.8527131782945736,0.6060606060606061,-0.24665257223396753,0.2713178294573643,0.36363636363636365,0.09231853417899932,0.5813953488372093,0.24242424242424243,-0.3389711064129669
wave2_aug,361472,Ningboyuxudianzishangwuyouxiangongsi NJ 08873,Ningboyuxudianzishangwuyouxiangongsi,APS AEOF,Ricky Yu,2026-08-02,299.0,66.0,-233.0,2.468227424749164,1.3636363636363635,-1.1045910611128005,0.0,0.6363636363636364,0.6363636363636364,4.942372881355932,4.96969696969697,0.027324088341037722,0.8060200668896321,0.803030303030303,-0.002989763859329142,0.8394648829431438,0.8333333333333334,-0.006131549609810438,1.648829431438127,1.2424242424242424,-0.40640518901388467,4.2885906040268456,4.075757575757576,-0.21283302826926942,0.9832775919732442,1.0,0.01672240802675584,0.8851351351351351,0.9090909090909091,0.023955773955773974,4.9999999999999964,0.0,-4.9999999999999964,0.0,1.0,1.0,0.8294314381270903,0.9393939393939394,0.10996250126684914,0.0,0.0,0.0,0.8294314381270903,0.9393939393939394,0.10996250126684914
wave2_aug,322082,"Hangzhou Mengfeisi Home Furnishings Co., CA 92571 ","Hangzhou Mengfeisi Home Furnishings Co., Ltd",APS Outdoor,Moti Mao,2026-08-02,461.0,66.0,-395.0,2.414316702819957,1.6363636363636365,-0.7779530664563203,0.0,0.3939393939393939,0.3939393939393939,6.758465011286682,4.47457627118644,-2.2838887401002417,0.3774403470715835,0.6060606060606061,0.22862025898902255,0.42950108459869846,0.8181818181818182,0.3886807335831198,1.1111111111111112,1.3333333333333333,0.2222222222222221,5.7973856209150325,4.46969696969697,-1.3276886512180628,0.9956616052060737,1.0,0.004338394793926281,0.8300653594771242,0.6060606060606061,-0.22400475341651815,2.0000000000000155,0.0,-2.0000000000000155,0.0,0.9848484848484849,0.9848484848484849,0.8308026030368764,0.8333333333333334,0.0025307302964570066,0.013071895424836602,0.0,-0.013071895424836602,0.8213507625272332,0.8333333333333334,0.011982570806100212
wave2_aug,461382, USNJHM01,LUXHOME (HK) TRADING LIMITED,APS Bedroom,Lydia Liu,2026-08-02,312.0,57.0,-255.0,2.8365384615384617,1.3333333333333333,-1.5032051282051284,0.0,0.5964912280701754,0.5964912280701754,4.970491803278689,4.701754385964913,-0.2687374173137762,0.8012820512820513,0.9122807017543859,0.11099865047233459,0.875,0.9298245614035088,0.054824561403508776,1.1634615384615385,0.7543859649122807,-0.40907557354925783,4.076923076923077,3.912280701754386,-0.1646423751686905,1.0,0.9824561403508771,-0.01754385964912286,0.9519230769230769,0.8947368421052632,-0.05718623481781371,0.0,1.000000000000003,1.000000000000003,0.0,0.9649122807017544,0.9649122807017544,0.8237179487179487,0.8421052631578947,0.018387314439946012,0.22756410256410256,0.38596491228070173,0.15840080971659917,0.5961538461538461,0.45614035087719296,-0.1400134952766532
wave2_aug,429873,"Zhengzhou Bevi Import  Export Trading Co., Ltd. PA 19030","HONGKONG OUSHENG NETWORK TECHNOLOGY CO.,LIMITED",APS Bedroom,Asia Supplier Service Desk,2026-08-02,289.0,53.0,-236.0,2.4325259515570936,1.471698113207547,-0.9608278383495465,0.0,0.49056603773584906,0.49056603773584906,4.890070921985815,4.981132075471698,0.0910611534858825,0.7854671280276817,0.8113207547169812,0.02585362668929947,0.8027681660899654,0.8113207547169812,0.0085525886270158,1.0795847750865053,0.9811320754716981,-0.09845269961480718,4.598591549295775,4.673076923076923,0.07448537378114839,0.9896193771626297,0.9811320754716981,-0.008487301690931592,0.8838028169014085,0.9230769230769231,0.039274106175514634,3.0000000000000138,0.9999999999999998,-2.000000000000014,0.0,0.9433962264150944,0.9433962264150944,0.916955017301038,1.0,0.08304498269896199,0.43944636678200694,0.49056603773584906,0.05111967095384212,0.47750865051903113,0.5094339622641509,0.03192531174511981
