lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,supplier_behavior,total_vol,candidate_vol,misshipping_signal_vol,misshipping_share,undeclared_candidate_vol,directish_vol,directish_share,ghost_hubs,ghost_states,n_ghost_hubs,n_ghost_states,ifr,delivery_rel,misshipping_opid_vol,ghost_opid_vol,jumbo_opid_vol,direct_opid_vol,other_far_opid_vol,non_candidate_vol,ifr_misshipping,ifr_ghost,ifr_direct,ifr_other_far,ifr_candidate,delivery_rel_misshipping,delivery_rel_ghost,delivery_rel_direct,delivery_rel_candidate
pdd_10w,promised_delivery_end_range_date_at_order,252386,S A V,70454,WallBeyond International Inc,"CA,GA,NJ,PA,TN,TX",APS Youth,Thomas Zhang,GA,ghost_warehouse,663,105,23,0.03469079939668175,82,62,0.09351432880844646,Williamsburg Ncpc (FL) 19%; North Charlotte Rsf (NC) 11%,FL 9 hubs 22%,2,1,0.885369532428356,0.8220211161387637,23,69,2,0,11,558,0.7391304347826085,0.8840579710144927,,0.9090909090909091,0.8571428571428572,0.782608695652174,0.869565217391304,,0.8285714285714283
pdd_10w,promised_delivery_end_range_date_at_order,356671,Espiron Optimum Inc GA 31326(2),296653,Espiron Optimum Inc,"CA,GA,IL,NJ,TX",Casegoods,Supplier Service Desk,GA,ghost_warehouse,432,105,38,0.08796296296296297,64,29,0.06712962962962964,Williamsburg Ncpc (FL) 11%,,1,0,0.9884259259259258,0.8101851851851855,38,18,32,0,17,327,1.0,1.0,,0.8823529411764705,0.9619047619047619,0.6052631578947371,0.8333333333333333,,0.6666666666666664
pdd_10w,promised_delivery_end_range_date_at_order,109436,Topower Smart Home Limited GA 30122,56819,Topower Smart Home Limited,"CA,GA,NJ,NY",APS,Evie Li,GA,ghost_warehouse,392,105,10,0.025510204081632654,81,28,0.07142857142857142,Olive Branch (MS) 22%,,1,0,0.698979591836735,0.7806122448979593,10,51,22,0,22,287,0.7,0.19607843137254904,,0.9545454545454544,0.5238095238095237,0.7,0.8235294117647062,,0.7619047619047622
pdd_10w,promised_delivery_end_range_date_at_order,353213,"Link Future, Inc. GA 31326",58781,"Link Future, Inc.","CA,GA,NJ,TX",APS Home Improvement,Yinan Du,GA,ghost_warehouse,466,103,14,0.030042918454935622,55,30,0.06437768240343347,,FL 9 hubs 18%,0,1,0.9248927038626614,0.8798283261802569,14,30,37,0,22,363,0.7142857142857143,0.8000000000000002,,0.9545454545454545,0.8737864077669901,0.42857142857142855,0.7999999999999999,,0.7961165048543687
pdd_10w,promised_delivery_end_range_date_at_order,270322,Shenzhenshi hongyanzhiji keji  youxiangon GA 31322,67652,HK DANSHUO TRADING LIMITED,"CA,GA,IL,NJ,TX",APS,Yolanda GUI,GA,ghost_warehouse,1150,102,15,0.013043478260869565,84,70,0.06086956521739131,Williamsburg Ncpc (FL) 11%,FL 9 hubs 12%,1,1,0.9600000000000004,0.9008695652173917,15,62,13,0,12,1048,1.0,1.0,,1.0,0.9901960784313726,0.9333333333333333,1.0,,0.9803921568627451
pdd_10w,promised_delivery_end_range_date_at_order,304382,nanjingweiyidianzishangwuyouxiangongsi GA 31326,304381,nanjingweiyidianzishangwuyouxiangongsi,"CA,GA,NJ,SC,TX",Wayfair,Asia Supplier Service Desk,GA,ghost_warehouse,359,102,14,0.03899721448467967,88,47,0.1309192200557103,Williamsburg Ncpc (FL) 11%,,1,0,0.8746518105849588,0.8440111420612819,14,20,34,0,34,257,1.0,0.9499999999999998,,0.7941176470588237,0.7941176470588239,0.7142857142857142,0.95,,0.7843137254901961
pdd_10w,promised_delivery_end_range_date_at_order,373890,"Chengdu Mengxiangzhijia Information Technology Co., Ltd GA 30281",358986,"Chengdu Mengxiangzhijia Information Technology Co., Ltd","CA,GA,NJ,PA,TX",APS Bedroom,Asia Supplier Service Desk,GA,ghost_warehouse,300,102,14,0.04666666666666667,87,15,0.05,Olive Branch (MS) 39%,,1,0,0.9633333333333328,0.8066666666666664,14,68,11,0,9,198,0.7857142857142857,0.9117647058823529,,1.0,0.9117647058823528,0.7142857142857143,0.7794117647058826,,0.7745098039215687
pdd_10w,promised_delivery_end_range_date_at_order,359564,"NINGBO YOUSUN IMP. AND EXP.CO.,LTD GA 30336",302478,"NINGBO YOUSUN IMP. AND EXP.CO.,LTD","CA,GA,IL,NJ,PA,TX",APS Housewares & More,Jynn Jiang,GA,ghost_warehouse,263,102,14,0.053231939163498096,88,21,0.07984790874524715,Olive Branch (MS) 44%,,1,0,0.935361216730038,0.7908745247148291,14,63,9,0,16,161,0.857142857142857,0.8888888888888886,,1.0,0.9117647058823527,0.5,0.8888888888888886,,0.8431372549019609
pdd_10w,promised_delivery_end_range_date_at_order,491878,BPI GLOBAL LIMITED NJ 07728,490084,BPI GLOBAL LIMITED,NJ,APS Upholstery,Asia Supplier Service Desk,NJ,ghost_warehouse,320,101,0,0.0,101,23,0.071875,South Rialto - Ncpc (CA) 30%,,1,0,0.859375,0.6343749999999999,0,72,20,0,9,219,,0.7361111111111109,,0.7777777777777778,0.7623762376237623,,0.2777777777777778,,0.42574257425742573
pdd_10w,promised_delivery_end_range_date_at_order,336426,Yantaishi Xingyudianzishangwu Youxiangong RI 31326,238729,Yantaishi Xingyudianzishangwu Youxiangongsi,"CA,GA,IL,NJ,RI,TX,WA",APS Bedroom,Asia Supplier Service Desk,RI,ghost_warehouse,651,100,15,0.02304147465437788,85,40,0.06144393241167435,Williamsburg Ncpc (FL) 13%,,1,0,0.9477726574500773,0.8586789554531488,15,40,33,0,12,551,1.0,0.9249999999999997,,0.8333333333333333,0.8099999999999997,0.7333333333333332,0.9249999999999997,,0.7100000000000001
pdd_10w,promised_delivery_end_range_date_at_order,286356,OPTIONS TRADING LLC GA 31302,89747,OPTIONS TRADING LLC,"CA,GA,NJ,TX",APS,Asia Supplier Service Desk,GA,ghost_warehouse,282,100,13,0.04609929078014184,86,18,0.06382978723404255,Williamsburg Ncpc (FL) 22%; Davenport (FL) 14%,,2,0,0.9929078014184398,0.907801418439716,13,68,7,0,12,182,1.0,0.9852941176470589,,1.0,0.99,0.6923076923076922,0.8823529411764705,,0.8300000000000001
pdd_10w,promised_delivery_end_range_date_at_order,272591,LUBBIT INC CLONE GA 31322,120034,LUBBIT INC,"CA,GA,NJ,SC,TX",APS K&D,Eve Deng,GA,ghost_warehouse,700,99,17,0.024285714285714285,81,39,0.055714285714285716,,FL 9 hubs 12%,0,1,0.9571428571428574,0.8428571428571432,17,40,20,0,22,601,0.9411764705882352,0.9249999999999999,,1.0,0.9595959595959597,0.5882352941176471,0.6999999999999998,,0.7373737373737375
pdd_10w,promised_delivery_end_range_date_at_order,214875,SAV,94133,VABCHES INTERNATIONAL LIMITED_1,"CA,GA,NJ,PA,SC,TX",APS,Wendy Wang,SC,ghost_warehouse,472,99,23,0.048728813559322036,76,43,0.09110169491525423,Williamsburg Ncpc (FL) 17%,,1,0,0.9322033898305085,0.7563559322033901,23,34,28,0,14,373,1.0,0.9705882352941176,,1.0,0.9191919191919192,0.7391304347826086,0.9117647058823528,,0.7171717171717172
pdd_10w,promised_delivery_end_range_date_at_order,365270,TRINITY  INTERNATIONAL GA 31322 (2),215836,TRINITY  INTERNATIONAL,"CA,GA,IL,NJ,TX,WA",APS Bedroom,Wendy Wang,GA,ghost_warehouse,849,98,24,0.028268551236749116,71,39,0.045936395759717315,,FL 9 hubs 8%,0,1,0.9564193168433452,0.8763250883392225,24,37,11,0,26,751,0.9583333333333331,1.0,,0.9615384615384615,0.9489795918367345,0.7500000000000001,0.9459459459459459,,0.8265306122448981
