lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,grouped_candidate_vol,actually_direct_vol,actually_direct_share,weeks_with_actually_direct,pct_weeks_with_actually_direct,actually_direct_by_week,top_actually_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_share,ghost_candidate_vol,ghost_hubs,n_noncompliant_hubs,noncompliant_candidate_vol,noncompliant_share,noncompliant_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_direct_gain,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,direct_cohort
msbd_2w,msbd_su,2,413777,WPPA2.,267929,fuzhoulongshengruiyumaoyiyouxianggongsi,"CA,GA,NJ,PA,TX",5,APS AEOF,Carl Li,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,179,3,1,0.00558659217877095,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,15,0.08379888268156424,164,38,16,148,0.9024390243902439,-0.432011067243419,0.21504858267084234,601.4499999999999,624.7739130434785,69.9098159509202,0.7821229050279327,no_directs
msbd_2w,msbd_su,2,28396,Sourcing Solutions WI 54016,3557,SourcingSolutions,WI,1,Storage & Org - Frequency,Bryn Bennett,WI,Hudson,54016,1201 Industrial St,ST. PAUL LOCAL,MN,55115,179,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,6,0.0335195530726257,171,0,0,173,1.0,-0.04409193208785834,,1118.7956521739127,1115.907142857143,14.473684210526322,0.9553072625698327,no_directs
msbd_2w,msbd_su,2,18162,Flovery LLC,18162,Flovery LLC,WA,1,,Phoebe Leonard,WA,Renton,98057,327 Williams Ave,SEATTLE,WA,98002,179,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,6,0.0335195530726257,0,0,0,173,1.0,0.0,,2333.771875,2333.771875,0.0,0.9888268156424581,no_directs
msbd_2w,msbd_su,2,11982,Norman Window Fashions,11982,Norman Window Fashions,TX,1,Soft Home,Supplier Service Desk,TX,Lewisville,75067,1175 N Stemmons Fwy,IRVING,TX,75062,179,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,3,0.01675977653631285,153,2,2,174,0.9886363636363636,-0.006110778397602358,,1165.5045454545452,1187.3241379310339,30.312865497076036,0.9608938547486039,no_directs
msbd_2w,msbd_su,2,2697,College Covers,2697,College Covers,NE,1,Outdoor Furniture,Isha Singh,NE,Hartington,68739,56247 highway 84,SIOUX CITY,IA,51111,179,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,0,0.0,0,0,0,179,1.0,0.0,,1146.15,1146.15,0.0,1.0,no_directs
msbd_2w,msbd_su,2,365191,Central Power International Limited LLC NJ 08512,348962,Central Power International Limited LLC,"CA,GA,IL,NJ,PA,TX",6,APS K&D,Hannah Guan,NJ,Cranbury,08512,44 Station Rd,PRINCETON,NJ,8810,178,3,1,0.0056179775280898875,0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.0056179775280898875,Richmond Hill Ncpc (GA) 1%,9,0.05056179775280899,169,6,6,163,0.9644970414201184,-0.31766253490396557,,709.8970802919704,776.5645669291335,100.83571428571426,0.8595505617977527,no_directs
msbd_2w,msbd_su,2,374348,SICOTAS INC NJ 08016,94468,SICOTAS INC,"CA,FL,GA,IL,NJ,PA,TX",7,APS Bedroom,Wendy Wang,NJ, Burlington,08016,1900A River Rd,ROBBINSVILLE,NJ,8691,178,3,1,0.0056179775280898875,0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.0056179775280898875,Fairless Hills (PA) 68%,4,0.02247191011235955,147,146,2,172,0.9885057471264368,-0.007511788650034871,0.7575176886792453,616.7956140350879,555.1448598130843,29.043352601156077,0.9382022471910113,no_directs
msbd_2w,msbd_su,2,56181,Furniture Dash,56181,Furniture Dash,AL,1,Casegoods,Christian Kokoros,AL,Haleyville,35565,96 County Road 3505,EAST HUNTSVILLE,AL,35758,178,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,10,0.056179775280898875,21,0,0,168,1.0,0.0,,818.7108108108108,815.2305555555556,0.0,0.9887640449438202,no_directs
msbd_2w,msbd_su,2,496289,"Tang Sheng (Shenzhen) International Trade Co., Ltd TX 77071",176369,"Tang Sheng (Shenzhen) International Trade Co., Ltd","CA,GA,NJ,PA,TX",5,APS Home Improvement,Janet Jiang,TX,Houston,77071,15005 East Hampton Circle,SUGAR LAND,TX,77489,178,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,2,0.011235955056179775,2,0,0,176,1.0,0.0,,1023.3509677419355,1010.6942675159232,0.0,1.0,no_directs
msbd_2w,msbd_su,2,13999,Craftmade TX 75261,451,Craftmade,TX,1,Lighting,Greer Long,TX,DFW Airport,75261,3901 S 20th Ave,IRVING,TX,75062,178,2,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,2,0.011235955056179775,0,0,0,176,1.0,0.0,,1002.2093749999998,998.6824742268038,0.0,1.0,no_directs
msbd_2w,msbd_su,2,50772,Long Island Mosaics and Tile,50772,Long Island Mosaics and Tile,NJ,1,Flooring,Elizabeth Conlon,NJ,Willingboro,08046,49 Ironside Ct,ROBBINSVILLE,NJ,8691,178,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,22,0.12359550561797752,43,43,0,156,1.0,-0.04697070415701613,,1223.9899224806204,1302.9016393442628,35.217241379310344,0.696629213483146,no_directs
msbd_2w,msbd_su,2,335080,"Shenzhen Lingang Technology Co., LTD FL 33032",276625,"Shenzhen Lingang Technology Co., LTD","CA,FL,NJ,PA",4,APS Rugs,Rainbow Wu,FL,HOMESTEAD,33032,27505 SW 132nd AVE,,,,177,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,177,1.0,0,0,0,0,,,,,,,0.8079096045197736,no_directs
msbd_2w,msbd_su,2,431249,HANMU INTERNATIONAL LIMITED NJ 08518,431035,HANMU INTERNATIONAL LIMITED,"CA,NJ",2,Wayfair,Emily Liao,NJ,Florence,08518,1401 w front st,ROBBINSVILLE,NJ,8691,177,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,3,0.01694915254237288,173,0,0,174,1.0,-0.024512529213402887,,717.3333333333335,730.9715384615386,32.8,0.971751412429379,no_directs
msbd_2w,msbd_su,2,11135,M S International CA 92865,10633,MSI,"CA,GA,NJ,TX,VA",5,Flooring,Maddie Norris,CA,Orange,92865,2095 N Batavia,ANAHEIM,CA,92801,177,3,1,0.005649717514124294,0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.005649717514124294,Austell (GA) 1%,57,0.3220338983050847,2,1,1,119,0.9916666666666667,-0.007855093503799461,-0.8287301982250974,894.1346153846155,793.578947368421,19.19652173913044,0.22033898305084743,no_directs
msbd_2w,msbd_su,2,504630,jiu jiang bao ku dian zi shang wu you xian gong si_1 PA 19120,331381,jiu jiang bao ku dian zi shang wu you xian gong si_1,"OR,PA",2,APS AEOF,Asia Supplier Service Desk,PA,Philadelphia,19120,300 E Godfrey Ave door 11 Unit  G2,PHILADELPHIA,PA,19154,177,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,12,0.06779661016949153,0,0,0,165,1.0,0.0,,633.3687943262411,632.6820895522391,0.0,0.5819209039548021,no_directs
msbd_2w,msbd_su,2,210850,shanghaihuzidianzishangwuyouxiangongsi TX  77060,63929,Hong Kong HuaYa Trade Limited,"CA,GA,IL,NJ,TX,WA",6,APS Home Improvement,Yinan Du,TX,Houston,77060,30 Esplanade Blvd100,SPRING,TX,77388,176,3,1,0.005681818181818182,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,3,0.017045454545454544,2,1,1,172,0.9942196531791907,0.0,,519.1129999999998,516.3613861386137,6.42235294117647,0.9943181818181818,no_directs
msbd_2w,msbd_su,2,267263,Unilight Industrial Inc TX 77041,26213,Unilight Industrial Inc,TX,1,Decor,Supplier Service Desk,TX,Houston,77041,13601 FM 529,NORTH HOUSTON,TX,77041,176,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,5,0.028409090909090908,1,0,0,171,1.0,0.0,,1240.8760869565222,1234.5170370370372,1.0046783625731,1.0,no_directs
msbd_2w,msbd_su,2,94632,General Sherman International Inc TX 75050,49636,General Sherman International Inc.,"CA,GA,NJ,TX",4,APS,Hannah Guan,TX,Grand Prairie,75050,1113 West Oakdale Road,ARLINGTON,TX,76018,176,3,2,0.011363636363636364,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,3,0.017045454545454544,171,2,2,171,0.9884393063583815,-0.02196287785169132,0.07284462969719192,803.7818181818183,881.5580645161288,39.78713450292393,0.9488636363636368,no_directs
msbd_2w,msbd_su,2,74722,YBC TRADING INC.,74722,YBC TRADING INC.,CA,1,Lighting,Supplier Service Desk,CA,Jurupa Valley,91752,11916 Turquoise Way,WEST RIALTO,CA,92316,176,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,3,0.017045454545454544,171,0,0,173,1.0,-0.01509319521391242,,1852.7746153846153,1910.4371428571426,25.0,1.0,no_directs
msbd_2w,msbd_su,2,287045,"Boxer Home, LLC dba BOKSER HOME MN 55445",286791,"Boxer Home, LLC dba BOKSER HOME",MN,1,Wayfair,Benjamin Hannigan,MN,Brooklyn Park,55445,8100 Oxbow Creek Drive,MAPLE GROVE,MN,55374,176,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,0,0.0,174,0,0,176,1.0,0.0038520625888094507,,1291.8333333333335,1282.931468531469,11.5,0.9659090909090909,no_directs
msbd_2w,msbd_su,2,450395,YC-AW-USNJ,61645,COZIO PTY LTD,"CA,NJ",2,APS Upholstery,Frank Huang,NJ,Cranbury,08512,1 Broadway Rd,PRINCETON,NJ,8810,175,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,2,0.011428571428571429,173,0,0,173,1.0,-0.020024707935817978,,844.4533783783783,851.463945578231,15.6,0.9942857142857141,no_directs
msbd_2w,msbd_su,2,53536,BEST MART INC GA 1700,51623,BEST MART INC,"CA,GA",2,APS,Yu Xie,GA,Buford,30518,1700 Broadmoor Blvd,BRASELTON,GA,30517,175,3,30,0.17142857142857143,30,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,38,0.21714285714285714,134,40,39,98,0.7153284671532847,-0.01421320879034799,-0.03826198970474497,997.8947368421054,1015.0867924528302,166.13257575757575,0.4228571428571429,no_directs
msbd_2w,msbd_su,2,18379,Mark Roberts,18379,Mark Roberts,CA,1,PG Decor,Eleanor Norberg,CA,SANTA ANA,92705,1611 E SAINT ANDREW PL,ANAHEIM,CA,92801,175,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,22,0.12571428571428572,0,0,0,153,1.0,0.0,,1635.15078125,1626.6974576271189,0.0,0.9314285714285713,no_directs
msbd_2w,msbd_su,2,151179,The Luxtrada Company CA 91706,150723,The Luxtrada Company,CA,1,Plumbing,Trevor Cody,CA,WALNUT,91789,20736 LYCOMING ST,INDUSTRY,CA,91789,175,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,15,0.08571428571428572,159,0,0,160,1.0,-0.006436493555227439,,1781.2952380952381,1754.2711999999995,19.416981132075467,0.9542857142857145,no_directs
msbd_2w,msbd_su,2,352292,LG-HOU05,147876,ningbotanluzheguojimaoyiyouxiangongsi,"CA,GA,NJ,PA,TN,TX",6,APS Outdoor,Amber Xiang,TX,Cypress,77429,14402 Fallbrook Drive,HOUSTON LOCAL,TX,77433,175,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,1,0.005714285714285714,173,0,0,174,1.0,0.0,,674.2262411347516,677.2549295774648,0.0,1.0,no_directs
msbd_2w,msbd_su,2,56427,BISSELL Homecare Inc. VA 23237,8775,BISSELL Homecare Inc.,"CA,IL,TX,VA",4,Kitchen & Small Electrics,Claire Nissly,VA,Richmond,23237,1200 Battery Brooke Pkwy,SOUTH CHESTERFIELD,VA,23834,175,3,1,0.005714285714285714,0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.005714285714285714,South Chicago (IL) 5%,1,0.005714285714285714,158,8,8,166,0.9540229885057471,0.03259877453889125,-0.5022354694485843,406.1166666666666,423.06029411764695,90.34423076923082,0.9771428571428572,no_directs
msbd_2w,msbd_su,2,443692,Yiimo NJ 07036,40130,Yiimo,"CA,GA,IL,NJ,TX,WA",6,APS Bedroom,Asia Supplier Service Desk,NJ,Linden,07036,500 Linden Logistics Way,WOODBRIDGE LOCAL,NJ,8832,175,3,1,0.005714285714285714,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,2,0.011428571428571429,169,10,7,166,0.9595375722543352,-0.16387872288218502,0.2005581631358619,394.8843478260869,414.7111111111111,18.99053254437871,0.9257142857142859,no_directs
msbd_2w,msbd_su,2,431389,The Stock Market IA 50703 (211),7141,The Stock Market,"AL,CA,FL,IA,NY,OH,VA,WA",8,Plumbing,Maverick Schlosser,IA,Waterloo ,50703,3730 Martin Luther King Jr Drive,WATERLOO,IA,50703,175,3,1,0.005714285714285714,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,173,0.9885714285714285,2,2,2,0,0.0,,,1025.7053097345129,,785.6500000000001,0.805714285714286,no_directs
msbd_2w,msbd_su,2,358998,Forious Inc. MD 21076,62616,Forious Inc.,"CA,GA,IL,MD,PA,TX",6,APS Home Improvement,Evelyn Chen,MD,Hanover,21076,"7459 Candlewood Road, Suites M- N",SOUTH BALTIMORE,MD,21227,175,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,8,0.045714285714285714,167,2,2,165,0.9880239520958084,-26.29260095603977,,204.70000000000002,478.61931818181836,186.79999999999995,0.9600000000000001,no_directs
msbd_2w,msbd_su,2,33427,Rayne Mirrors MO 65588,15201,Rayne Mirrors,MO,1,Decor,Robert Williams,MO,Winona,65588,8125 Old Alton Rd,ROLLA,MO,65401,175,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,35,0.2,135,1,0,140,1.0,-0.04460825412535675,,926.6842105263158,1054.7688524590167,,0.6342857142857145,no_directs
msbd_2w,msbd_su,2,380913,Shadeks LLC PA 19020,321120,Shadeks LLC,PA,1,Wayfair,Benjamin Hannigan,PA,Bensalem,19020,792 Haunted Ln,PHILADELPHIA,PA,19154,175,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,3,0.017142857142857144,1,0,0,172,1.0,0.0,,1066.8714285714293,1050.5349206349204,0.0,0.9942857142857139,no_directs
msbd_2w,msbd_su,2,493219,Shenzhen Zhichen Trading Co. LTD. NJ 08810(2),59517,Shenzhen Zhichen Trading Co. LTD.,"CA,GA,IL,NJ,PA",5,APS K&D,Stella Yin,NJ,Dayton,08810,321 Herrod Blvd,PRINCETON,NJ,8810,174,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,19,0.10919540229885058,20,13,1,154,0.9935483870967742,-0.0029096879913255214,,637.6536231884055,663.829268292683,4.336842105263159,0.6896551724137934,no_directs
msbd_2w,msbd_su,2,300261,MEGSU INC CA 90660,289321,MEGSU INC,"CA,NC,SC",3,APS SEA,Ellie Nguyen,CA,Pico Rivera,90660,8200 Industry Ave,SANTA FE SPRINGS,CA,90670,174,3,3,0.017241379310344827,2,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,6,0.034482758620689655,8,6,8,160,0.9523809523809523,-0.7666253724802624,0.059865864832968685,1553.3666666666663,1584.1164473684214,91.29404761904756,0.8333333333333335,no_directs
msbd_2w,msbd_su,2,64498,Sui Cheng Limited NJ 08512,63203,Sui Cheng Limited,"CA,NJ,TX",3,APS Home Improvement,Asia Supplier Service Desk,NJ,Cranbury,08512,1 Broadway Rd,PRINCETON,NJ,8810,174,3,1,0.005747126436781609,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,2,0.011494252873563218,171,1,1,171,0.9941860465116279,-0.007577173105489068,-0.24389112279616443,767.276811594203,765.7202898550727,16.84345238095238,0.9252873563218391,no_directs
msbd_2w,msbd_su,2,353104,shenzhenshi linenmaoyi youxiangongsi NJ 08057,172676,shenzhenshi linenmaoyi youxiangongsi,"CA,GA,NJ,PA,TX",5,APS K&D,Stella Yin,NJ,Moorestown,08057,912 N Lenola Rd,CAMDEN,NJ,8007,174,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,0,0.0,47,46,0,174,1.0,-0.0012372451897016633,,916.2985714285712,908.0775362318843,8.147093023255813,1.0,no_directs
msbd_2w,msbd_su,2,794,La Crosse Technology,794,La Crosse Technology,WI,1,Decor,Supplier Service Desk,WI,La Crosse,54601,2809 Losey Blvd. South,LA CROSSE,WI,54601,174,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,4,0.022988505747126436,1,1,0,170,1.0,0.0,,1103.1336065573778,1103.938709677419,0.9670658682634746,1.0,no_directs
msbd_2w,msbd_su,2,177991,GRANPA PIG INC CA 91762,81468,GRANPA PIG INC,CA,1,APS Home Improvement,Asia Supplier Service Desk,CA,Ontario,91762,4705 Walker Ave,CHINO LOCAL,CA,91710,174,3,5,0.028735632183908046,3,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,5,0.028735632183908046,166,2,8,161,0.9526627218934911,-0.06689347001770078,-0.543565389435442,1832.87794117647,1836.7939849624054,59.21506024096386,0.9080459770114943,no_directs
msbd_2w,msbd_su,2,41489,Emery Jensen PA17026,23967,Emery Jensen,"AL,AZ,CA,CO,FL,GA,IL,NY,OH,PA,TX,WA,WI",13,Decor,Julia Wunderlin,PA,Fredericksburg,17026,139 Fredericksburg Road,CARLISLE,PA,17241,174,3,2,0.011494252873563218,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,8,0.04597701149425287,44,9,5,161,0.9698795180722891,-0.2649038837858074,-4.765326301911668,236.64268292682925,263.70481927710836,39.82721518987343,0.8965517241379309,no_directs
msbd_2w,msbd_su,2,358781,Yantai Nanmudianzikeji Youxiangongsi NJ 07036,217589,Yantai Nanmudianzikeji Youxiangongsi,"CA,GA,IL,NJ,TX",5,APS Rugs,Rainbow Wu,NJ,Linden,07036,500 Linden Logistics Wy,LINDEN,NJ,7036,173,3,1,0.005780346820809248,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,3,0.017341040462427744,169,13,10,160,0.9411764705882353,-0.1733338402929915,0.14008309248554915,519.1605263157896,518.4551401869159,31.213609467455605,0.8959537572254336,no_directs
msbd_2w,msbd_su,2,288146,"PREMIER CREATIVE CO., LIMITED CA 92335 ",96969,"PREMIER CREATIVE CO., LIMITED","CA,LA",2,APS Youth,Asia Supplier Service Desk,CA,fontana ,92335,14387 valley blvd ,WEST RIALTO,CA,92316,173,3,1,0.005780346820809248,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,39,0.2254335260115607,134,2,2,132,0.9850746268656716,-0.5322567045491426,-1.9560521973901301,1804.3717241379304,1841.2184210526316,33.663432835820906,0.7861271676300576,no_directs
msbd_2w,msbd_su,2,238723,Sangzhi CA 92410,213974,Sangzhi,"CA,NJ,PA",3,Casegoods,Kebing Wang,CA,San Bernardino,92410,7776 Tippecanoe Ave,WEST RIALTO,CA,92316,173,3,3,0.017341040462427744,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,2,0.011560693641618497,86,1,4,167,0.9766081871345029,-0.008914125556645823,0.21612748200443013,1146.3300000000008,1148.5743243243242,34.673684210526304,0.9826589595375719,no_directs
msbd_2w,msbd_su,2,46944,Ekena Millwork TX 75550,14456,Ekena Millwork,"AL,AR,NJ,OH,OR,PA,TX,VA",8,Flooring,William Rappole,TX,Annona,75550,109 Main St,TEXARKANA,AR,71854,173,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,3,0.017341040462427744,6,6,1,169,0.9941176470588236,-0.0060665696928210834,,949.3076923076923,914.7,7.0880952380952404,1.0,no_directs
msbd_2w,msbd_su,2,202882,"Zhenghe County Ruichang Arts  Crafts Co., Ltd TX",79206,"Zhenghe County Ruichang Arts  Crafts Co., Ltd",TX,1,APS,Asia Supplier Service Desk,TX,Dallas,75229,"321 W Centre park Blvd, Dock #88  DeSoto Tx 75115",IRVING,TX,75062,173,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,1,0.005780346820809248,171,0,0,172,1.0,-0.009346864169436926,,1076.0466666666675,1092.1079710144925,22.628070175438605,0.976878612716763,no_directs
msbd_2w,msbd_su,2,368506,TRINITY  INTERNATIONAL IL 60538,215836,TRINITY  INTERNATIONAL,"CA,GA,IL,NJ,TX",5,APS Bedroom,Wendy Wang,IL,Montgomery,60538,900 Knell Rd,SOUTH CHICAGO,IL,60446,173,3,1,0.005780346820809248,0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.005780346820809248,East Brunswick (NJ) 1%,5,0.028901734104046242,112,48,4,164,0.9761904761904762,0.013242053623800362,-1.9250608272506085,461.7486486486486,432.940350877193,45.56060606060602,0.982658959537572,no_directs
msbd_2w,msbd_su,2,453317,马里兰州-链仓-MD001,271328,"Changzhou Dizeng E-commerce Co., LTD","CA,DE,GA,MD,NJ,TX",6,APS Bedroom,Noemi Tang,MD,Elkton,21921,1003 Konica Drive,NEW CASTLE,DE,19720,173,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,2,0.011560693641618497,171,170,0,171,1.0,0.03438249277003489,,491.54485981308403,461.64456521739135,46.96999999999999,0.9942196531791907,no_directs
msbd_2w,msbd_su,2,329136,RENDITIONS GALLERY LLC IL 60527,329135,RENDITIONS GALLERY LLC,IL,1,Wayfair,Alex Sarkisian,IL,WILLOWBROOK,60527,7345 S QUINCY,BEDFORD PARK,IL,60638,173,3,2,0.011560693641618497,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,2,0.011560693641618497,157,4,3,168,0.9824561403508771,0.014018564377811137,0.582333819038447,919.5530973451329,853.4945945945942,25.48352941176471,0.84393063583815,no_directs
msbd_2w,msbd_su,2,326511,谷仓美东19号仓,234327,Hong Kong Baojia International Limited,"CA,GA,IL,NJ,PA,SC,TX",7,APS,Yinan Du,PA,Fairless Hills,19030,CO 500 Ben Fairless Dr ,PHILADELPHIA,PA,19154,173,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,19,0.10982658959537572,152,1,0,154,1.0,-0.05281481149817937,,414.2720338983049,443.8140186915888,13.029605263157892,0.8959537572254334,no_directs
msbd_2w,msbd_su,2,312652,"Hangzhou Gesong E-commerce Co., Ltd. NJ 07036",306702,"Hangzhou Gesong E-commerce Co., Ltd.","CA,GA,NJ,NY,PA,TX",6,Wayfair,Qiwen Fan,NJ,Linden,07036,"Building E, 500 Linden Logistics Way 07036",WOODBRIDGE LOCAL,NJ,8832,173,3,4,0.023121387283236993,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,0,0.0,172,19,9,164,0.9479768786127167,-0.015632872453136264,-0.3156775870584494,681.0063291139243,704.5126582278481,55.700581395348806,0.9248554913294795,no_directs
msbd_2w,msbd_su,2,495230,Soicher Marin FL 34203,29207,Soicher Marin,FL,1,PG Wall Art,Marcus Dyhrberg,FL,Bradenton,34203,4597 15th Street East,BRADENTON,FL,34221,172,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,12,0.06976744186046512,1,0,0,160,1.0,0.0,,1174.6765624999996,1164.9000000000005,0.0,0.6918604651162789,no_directs
msbd_2w,msbd_su,2,39177,EnitialLab GA 30043,6851,EnitialLab,"CA,GA,NJ,TX",4,Casegoods,Joseph Hannigan,GA,Lawrenceville,30043,1300 Lakes Pkwy,BRASELTON,GA,30517,172,3,1,0.005813953488372093,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,4,0.023255813953488372,1,1,1,167,0.9940476190476191,0.006264234304202691,0.9584278485430117,604.705844155844,595.8006451612904,13.240361445783135,1.0,no_directs
msbd_2w,msbd_su,2,495774,Vietri NC 27278,28762,Vietri,NC,1,PG Housewares,Ellie Fader,NC,Hillsborough,27278,343 Elizabeth Brady rd,DURHAM,NC,27713,172,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,7,0.040697674418604654,0,0,0,165,1.0,0.0,,1015.8220930232559,1030.9679012345682,0.0,0.9941860465116278,no_directs
msbd_2w,msbd_su,2,265529,Amity Home CA,2799,Amity Home,CA,1,"PG Bedding, Bath & Window",Shannon Walker,CA,Irwindale,91010,2395 Miguel Miranda Ave,ARCADIA,CA,91006,172,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,17,0.09883720930232558,2,1,1,154,0.9935483870967742,-0.05265734492078132,,1850.590441176471,1886.2340909090906,18.846710526315782,0.9360465116279069,no_directs
msbd_2w,msbd_su,2,204866,Smedbo IL,2101,Smedbo,IL,1,Plumbing,Supplier Service Desk,IL,Antioch,60002,906 Carney Court,NORTH CHICAGO,IL,60030,172,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,44,0.2558139534883721,1,0,0,128,1.0,0.0,,1059.05,998.8264705882355,0.0,0.569767441860465,no_directs
msbd_2w,msbd_su,2,97065,"Jili Creation Technology Co., Ltd NJ 08110",64134,"Jili Creation Technology Co., Ltd","CA,NJ",2,APS,Carol Li,NJ,Pennsauken,08110,7100 Westfield Ave,CAMDEN,NJ,8007,172,3,16,0.09302325581395349,13,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.005813953488372093,South Rialto - Ncpc (CA) 1%,12,0.06976744186046512,24,24,23,137,0.85625,-0.03427463408966811,0.42004172072050455,853.1748299319729,823.6671532846717,195.67911392405057,0.8895348837209303,no_directs
msbd_2w,msbd_su,2,332388,Suzhouyidunyingbangjishuyouxiangongsi NJ 08110,319531,Suzhouyidunyingbangjishuyouxiangongsi,"CA,NJ,PA,TX",4,APS Bedroom,Asia Supplier Service Desk,NJ,Pennsauken,08110,7100 Westfield Ave,CAMDEN,NJ,8007,172,3,0,0.0,0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,2,0.011627906976744186,18,17,1,169,0.9941176470588236,-0.05084739939417895,,980.3744525547451,1009.1926470588245,19.695151515151522,0.9941860465116277,no_directs
