lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,sto,srm_contact,state_name,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,direct_eligible_vol,direct_eligible_share,batched_direct_vol,true_direct_vol,weeks_with_true_direct,pct_weeks_with_true_direct,true_direct_by_week,top_true_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_share,ghost_direct_vol,ghost_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,avg_direct_gain,avg_gain_on_direct_eligible,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,direct_cohort
msbd_2w,msbd_su,2,99589,Chengdu Yaotong Wangluo Keji Youxian Gongsi NJ 08831,97942,Chengdu Yaotong Wangluo Keji Youxian Gongsi,APS Housewares & More,Asia Supplier Service Desk,NJ,Burlington,08016,C/O 1620 River Road (door 9-46),ROBBINSVILLE,NJ,8691,234,2,66,0.28205128205128205,64,64,2,1.0,2026-07-26: 37; 2026-08-02: 27,East Brunswick (NJ) 64,0,0,0.0,0,,2,0.008547008547008548,230,3,3,-0.003997729998155243,0.015252425790678696,439.40921052631575,427.1461538461539,48.16375545851531,1.0,consistently_builds_directs
msbd_2w,msbd_su,2,300733,Yantai Luoming Xinxijishu Youxiangongsi GA 31405,212725,Yantai Luoming Xinxijishu Youxiangongsi,APS Bedroom,Wendy Wang,GA,Savannah,31405,125 Feldspar Drive,SAVANNAH,GA,31408,233,2,107,0.4592274678111588,96,96,2,1.0,2026-07-26: 61; 2026-08-02: 35,Richmond Hill Ncpc (GA) 83; Williamsburg Ncpc (FL) 7; Chino (CA) 4; Woodbridge (NJ) 2,0,0,0.0,0,,12,0.05150214592274678,219,46,46,-0.10115076511087688,-0.04343440038529723,612.8217821782179,644.1636363636368,241.80091743119252,0.9527896995708152,consistently_builds_directs
msbd_2w,msbd_su,2,368151,MS-LTLCA,295478,Trading Sizzle Inc,APS Upholstery,Blair-Yaqing Gong,CA,Fontana,92337,11010 Juniper Ave,WEST RIALTO,CA,92316,233,2,181,0.776824034334764,177,177,2,1.0,2026-07-26: 168; 2026-08-02: 9,Chino (CA) 117; Diamond Bar Rsf (CA) 31; Rialto (CA) 20; Fairfield Annex (CA) 5; Industry (CA) 4,0,0,0.0,0,,1,0.004291845493562232,232,1,14,-0.13689939247186542,-0.007081016554514224,1877.6039603960392,1897.55297029703,56.94439655172414,0.9098712446351926,consistently_builds_directs
msbd_2w,msbd_su,2,312603,"Hangzhou Gesong E-commerce Co., Ltd. CA 91761",306702,"Hangzhou Gesong E-commerce Co., Ltd.",Wayfair,Qiwen Fan,CA,Ontario,91761,5491 E Philadelphia St,CHINO LOCAL,CA,91710,232,2,113,0.4870689655172414,111,111,2,1.0,2026-07-26: 78; 2026-08-02: 33,Chino Hills Ncpc (CA) 107; Chino (CA) 4,0,0,0.0,0,,5,0.021551724137931036,226,31,31,-0.823033229135976,-0.1484955165255291,979.1649681528661,1142.0464516129025,318.48577777777774,0.9741379310344825,consistently_builds_directs
msbd_2w,msbd_su,2,353963,ZHUHAI PENGCHUANG KEJIYOUXIANGONGSI NJ 08837,247578,SALAND GARDEN LLC_1,APS Housewares & More,Asia Supplier Service Desk,NJ,Edison,08837,401 mill road,WOODBRIDGE LOCAL,NJ,8832,231,2,120,0.5194805194805194,120,120,2,1.0,2026-07-26: 59; 2026-08-02: 61,Woodbridge (NJ) 120,0,0,0.0,0,,11,0.047619047619047616,216,3,3,-0.008966249458504183,-0.0034242060237358704,1086.2855421686752,1084.6284848484854,3.1513888888888886,0.9740259740259736,consistently_builds_directs
msbd_2w,msbd_su,2,28649,Water Creation Inc CA 91761,5931,Water Creation Inc.,Plumbing,Joseph Carroll,CA,Ontario,91761,701 Auto Center Drive,CHINO LOCAL,CA,91710,231,2,161,0.696969696969697,161,161,2,1.0,2026-07-26: 106; 2026-08-02: 55,Chino (CA) 161,0,0,0.0,0,,9,0.03896103896103896,219,0,0,0.001092822189125936,0.0,1589.9336683417089,1585.0172588832486,0.09315068493150686,0.8831168831168829,consistently_builds_directs
msbd_2w,msbd_su,2,197000,Shenzhenshi Weisifu Keji Youxiangongsi CA 91710,79111,Shenzhenshi Weisifu Keji Youxiangongsi,APS,Regan Zou,CA,Whittier,90606,8190 Byron Rd,SANTA FE SPRINGS,CA,90670,231,2,114,0.4935064935064935,105,105,2,1.0,2026-07-26: 63; 2026-08-02: 42,Chino Hills Ncpc (CA) 71; Chino (CA) 32; Diamond Bar Rsf (CA) 2,0,0,0.0,0,,5,0.021645021645021644,226,8,8,-0.16182455016564617,0.04862675752261035,704.8999999999994,674.2857798165134,98.83628318584074,0.9047619047619049,consistently_builds_directs
msbd_2w,msbd_su,2,7152,The Stock Market WA 99354,7141,The Stock Market,Plumbing,Maverick Schlosser,WA,Richland,99354,2501 Battelle Blvd,PASCO,WA,99301,231,2,9,0.03896103896103896,6,6,2,1.0,2026-07-26: 2; 2026-08-02: 4,Pasco (WA) 6,0,0,0.0,0,,5,0.021645021645021644,19,19,12,0.061578199092983836,0.8357041305476376,582.5878787878789,447.9843137254902,126.43537735849051,0.9653679653679653,consistently_builds_directs
msbd_2w,msbd_su,2,225611,WP-E-6-003,115530,ShenZhenshi YIWEN SHANGMAOYOUXIANGONGSI,APS,Stella Yin,NJ,Bordentown,08505,3280 US 206,ROBBINSVILLE,NJ,8691,230,2,80,0.34782608695652173,61,61,2,1.0,2026-07-26: 42; 2026-08-02: 19,King Of Prussia (PA) 38; Fairless Hills (PA) 11; Woodbridge (NJ) 3; Lehigh Valley (PA) 3; Hagerstown (MD) 2,0,0,0.0,0,,1,0.004347826086956522,183,165,16,0.020949966537845425,0.07749494465175494,671.0510067114095,612.5007299270075,54.37543859649121,0.9130434782608694,consistently_builds_directs
msbd_2w,msbd_su,2,249783,BeatiNeon Irvine Warehouse,244283,Beatineon Lighting Inc.,Lighting,Cheryl Zhang,CA,Irvine,92618,15791 Rockfield Blvd,ANAHEIM,CA,92801,230,2,11,0.04782608695652174,11,11,2,1.0,2026-07-26: 2; 2026-08-02: 9,Santa Fe Springs (CA) 9; Chino (CA) 2,0,0,0.0,0,,1,0.004347826086956522,19,0,0,0.0032218054610540663,0.0037801378259195314,1656.6961748633892,1670.332085561497,1.2605263157894744,0.7565217391304345,consistently_builds_directs
msbd_2w,msbd_su,2,312652,"Hangzhou Gesong E-commerce Co., Ltd. NJ 07036",306702,"Hangzhou Gesong E-commerce Co., Ltd.",Wayfair,Qiwen Fan,NJ,Linden,07036,"Building E, 500 Linden Logistics Way 07036",WOODBRIDGE LOCAL,NJ,8832,229,2,45,0.1965065502183406,40,40,2,1.0,2026-07-26: 23; 2026-08-02: 17,Woodbridge (NJ) 40,0,0,0.0,0,,0,0.0,229,27,14,-0.006346411333689159,-0.0073754812263064715,630.9975308641974,640.3812499999999,99.03318777292574,0.9432314410480351,consistently_builds_directs
msbd_2w,msbd_su,2,450182,"Guangzhou Guanggu Electronics Co., Ltd NJ 07008",404364,"Guangzhou Guanggu Electronics Co., Ltd",APS Rugs,Asia Supplier Service Desk,NJ,Carteret,07008,100 Middlesex Ave Unit 2R,SOUTH CARTERET,NJ,7008,229,2,143,0.6244541484716157,142,142,2,1.0,2026-07-26: 78; 2026-08-02: 64,Linden (NJ) 142,0,0,0.0,0,,11,0.048034934497816595,218,0,0,0.0056388640811525816,0.0011685419900776789,1097.8896739130432,1094.348108108107,7.933027522935778,0.9519650655021833,consistently_builds_directs
msbd_2w,msbd_su,2,108097,Haute Decor TX 75013,39198,Haute Decor,Decor,Maxwell Threlkeld,TX,Mckinney,75071,620 McIntyre Rd,PLANO DNEA,TX,75074,229,2,88,0.38427947598253276,86,86,2,1.0,2026-07-26: 76; 2026-08-02: 10,Mesquite (TX) 81; Plano Dnea (TX) 5,0,0,0.0,0,,15,0.06550218340611354,127,0,0,0.011472813405191167,0.00899181032084928,993.3212290502795,995.5880681818184,19.057476635514018,0.9694323144104806,consistently_builds_directs
msbd_2w,msbd_su,2,333172,Soluwa LLC GA 31308,58042,Soluwa LLC,APS Outdoor,Amber Xiang,GA,Ellabell,31308,1086 Oracal Parkway,LEHIGH VALLEY LOCAL,PA,18067,229,2,135,0.5895196506550219,135,135,2,1.0,2026-07-26: 69; 2026-08-02: 66,Richmond Hill Ncpc (GA) 135,0,0,0.0,0,,3,0.013100436681222707,225,22,23,0.039837668264277745,0.07135681849074657,806.1219895287958,710.5205555555559,134.65866666666662,0.9956331877729254,consistently_builds_directs
msbd_2w,msbd_su,2,401175,Leafy Bliss Inc NJ 08067  ,288156,Leafy Bliss Inc,APS Upholstery,Blair-Yaqing Gong,NJ,Pedricktown,08067,2 Gateway Blvd,CAMDEN,NJ,8007,228,2,136,0.5964912280701754,135,135,2,1.0,2026-07-26: 40; 2026-08-02: 95,King Of Prussia (PA) 89; Fairless Hills (PA) 27; Metuchen (NJ) 16; South Rialto - Ncpc (CA) 3,0,0,0.0,0,,2,0.008771929824561403,223,186,14,-0.06149781450581353,-0.026923079507329938,828.5752577319585,797.6138364779877,193.42669683257915,0.9780701754385964,consistently_builds_directs
msbd_2w,msbd_su,2,365532,SICOTAS INC CA 91761(5),94468,SICOTAS INC,APS Bedroom,Wendy Wang,CA,Ontario,91761,1150 S Milliken Ave,CHINO LOCAL,CA,91710,228,2,127,0.5570175438596491,126,126,2,1.0,2026-07-26: 91; 2026-08-02: 35,Chino Hills Ncpc (CA) 116; Chino (CA) 10,0,0,0.0,0,,7,0.03070175438596491,221,17,17,-0.8425556581003946,-0.07734829748446137,1145.266009852217,1220.0004950495047,174.61999999999992,0.9824561403508772,consistently_builds_directs
msbd_2w,msbd_su,2,248564,Limitless Digital Group Ltd CA 92881,208462,"Zhejiang Anji Honghua furniture Co., LTD",APS Youth,Emily Liao,CA,CORONA,92881,1161 OLYMPIC DRIVE,WEST RIALTO,CA,92316,228,2,151,0.6622807017543859,141,141,2,1.0,2026-07-26: 103; 2026-08-02: 38,Rialto (CA) 83; South Rialto - Ncpc (CA) 33; Oceanside (CA) 10; Santa Fe Springs (CA) 8; Diamond Bar Rsf (CA) 3,0,0,0.0,0,,5,0.021929824561403508,222,1,9,-0.10997349275632638,-0.0013400911936313697,1414.3057894736846,1434.5641711229941,38.6945945945946,0.9824561403508774,consistently_builds_directs
msbd_2w,msbd_su,2,107671,Topower Smart Home Limited NJ 08016,56819,Topower Smart Home Limited,APS,Evie Li,NJ,Burlington,08016,1950 River Road,ROBBINSVILLE,NJ,8691,227,2,68,0.29955947136563876,67,67,2,1.0,2026-07-26: 48; 2026-08-02: 19,Fairless Hills (PA) 67,0,0,0.0,0,,29,0.1277533039647577,130,130,4,-0.06068347767138767,0.010450544686476285,782.9803571428569,723.4320987654321,29.399999999999988,0.9691629955947139,consistently_builds_directs
msbd_2w,msbd_su,2,475089,Shenzhen XinheTrade Limited Company TX 77064,66040,Shenzhen XinheTrade Limited Company,APS K&D,Stella Yin,TX,Houston,77064,16333 Tomball Parkway,NORTH HOUSTON,TX,77041,227,2,32,0.14096916299559473,30,30,2,1.0,2026-07-26: 23; 2026-08-02: 7,Sugar Land (TX) 30,0,0,0.0,0,,2,0.00881057268722467,69,4,3,-0.023375255301345394,0.06379885332491364,597.3046082949311,588.2958333333328,23.902678571428563,0.9735682819383259,consistently_builds_directs
msbd_2w,msbd_su,2,249457,"Shenzhen Quanyuanfa Trading Co., Ltd. TX 77429",117516,"Shenzhen Quanyuanfa Trading Co., Ltd.",APS K&D,Hannah Guan,TX,Houston,77429,14402 Fallbrook Drive,SAVANNAH,GA,31408,227,2,107,0.4713656387665198,100,100,2,1.0,2026-07-26: 53; 2026-08-02: 47,Houston (TX) 98; West Dallas Ncpc (TX) 2,0,0,0.0,0,,1,0.004405286343612335,226,5,24,0.04591782235834618,0.029550175217595287,623.2445054945059,586.1685082872928,43.87035398230087,0.9427312775330399,consistently_builds_directs
msbd_2w,msbd_su,2,66311,Baliaa Inc CA 92880,54204,Baliaa Inc,APS,,CA,Corona,92880,250 Airport Circle,CHINO LOCAL,CA,91710,227,2,157,0.6916299559471366,155,155,2,1.0,2026-07-26: 98; 2026-08-02: 57,Chino Hills Ncpc (CA) 134; Chino (CA) 21,0,0,0.0,0,,9,0.039647577092511016,216,1,1,-0.0551935432060106,-0.00045399588979804005,1737.6861111111111,1747.712154696133,10.529629629629637,0.9735682819383259,consistently_builds_directs
msbd_2w,msbd_su,2,341370,乐歌LG-NJF,234327,Hong Kong Baojia International Limited,APS,Yinan Du,NJ,Burlington,08016,1900B River Rd,ROBBINSVILLE,NJ,8691,227,2,52,0.2290748898678414,48,48,2,1.0,2026-07-26: 31; 2026-08-02: 17,Fairless Hills (PA) 45; King Of Prussia (PA) 3,0,0,0.0,0,,5,0.022026431718061675,219,219,0,0.061312714368279134,0.02456685086462407,343.3760479041919,321.43766233766246,21.859545454545447,0.9779735682819387,consistently_builds_directs
msbd_2w,msbd_su,2,366951,lishuimiyoukuajingdianzishangwuyouxiangongsi NJ 08512,364592,lishuimiyoukuajingdianzishangwuyouxiangongsi,Wayfair,Asia Supplier Service Desk,NJ,Monroe Township,08831,17B S Middlesex Ave,PRINCETON,NJ,8810,227,2,4,0.01762114537444934,2,2,2,1.0,2026-07-26: 1; 2026-08-02: 1,Robbinsville (NJ) 2,0,0,0.0,0,,5,0.022026431718061675,7,5,3,-0.09811643773819678,0.1001316561960188,654.9323383084578,670.176262626262,24.39144144144143,0.748898678414097,consistently_builds_directs
msbd_2w,msbd_su,2,460599,YUANJING ELECTRONIC TECHNOLOGY IL 60502,56998,"YUANJING ELECTRONIC TECHNOLOGY CO.,LIMITED",APS AEOF,Fiona Jiang,IL,Aurora,60502,1000 Bilter Road,SOUTH CHICAGO,IL,60446,226,2,36,0.1592920353982301,31,31,2,1.0,2026-07-26: 19; 2026-08-02: 12,Chicago (IL) 11; Romeoville Rsf (IL) 9; Hammond (IN) 5; Sugar Land (TX) 4; East Brunswick (NJ) 2,0,0,0.0,0,,2,0.008849557522123894,142,49,24,-0.025534263277483756,-0.08503211620703381,358.2165829145725,383.91256830601094,118.75315315315315,0.9955752212389379,consistently_builds_directs
msbd_2w,msbd_su,2,416921,"Shenzhen TongZhou xinchuang Trade Co., Ltd NJ07064",313197,"Shenzhen TongZhou xinchuang Trade Co., Ltd",Storage & Org - Frequency,Jynn Jiang,NJ,Port Reading,07064,1001 W Middlesex Ave,SOUTH CARTERET,NJ,7008,226,2,97,0.42920353982300885,96,96,2,1.0,2026-07-26: 62; 2026-08-02: 34,Woodbridge (NJ) 96,0,0,0.0,0,,2,0.008849557522123894,224,0,0,-0.004404268816970733,0.008948130226613914,570.8450867052021,543.7924418604653,10.123318385650228,1.0,consistently_builds_directs
msbd_2w,msbd_su,2,326895,Banyan Imports TX 77449,50250,Banyan Imports,APS Home Improvement,Emma Wang,TX,Katy,77449,2244 North Mason Road,HOUSTON LOCAL,TX,77433,226,2,129,0.5707964601769911,126,126,2,1.0,2026-07-26: 67; 2026-08-02: 59,Houston (TX) 126,0,0,0.0,0,,5,0.022123893805309734,220,12,11,-0.32010859004426984,-0.01720727772930051,939.6737499999999,979.3037499999997,70.97579908675799,0.9690265486725667,consistently_builds_directs
msbd_2w,msbd_su,2,296095,MRS AWESOME INC CA 91752,38845,MRS AWESOME INC,Soft Home,Benjamin Hannigan,CA,Perris,92571,3690 Webster Ave,RIALTO LOCAL,CA,92316,225,2,182,0.8088888888888889,181,181,2,1.0,2026-07-26: 105; 2026-08-02: 76,Rialto (CA) 172; Savannah (GA) 9,0,0,0.0,0,,2,0.008888888888888889,221,13,12,-0.01988940337431247,0.028133954309653837,1835.2459183673473,1784.4691919191912,129.34363636363642,0.8577777777777775,consistently_builds_directs
msbd_2w,msbd_su,2,297045,Annie Selke CA 92506,38965,Annie Selke,PG Rugs,Rachel Markham,CA,Stockton,95206,1655 Tillie Lewis Drive,TRACY LOCAL,CA,95377,225,2,135,0.6,134,134,2,1.0,2026-07-26: 77; 2026-08-02: 57,Tracy (CA) 134,0,0,0.0,0,,3,0.013333333333333334,222,2,1,0.0041692949698704474,0.006547337286018781,718.1900943396225,706.6419811320756,13.0606334841629,0.9866666666666665,consistently_builds_directs
msbd_2w,msbd_su,2,517474,"FUZHOU SANYANG TRADING CO.,LTD NJ 07836",299012,"FUZHOU SANYANG TRADING CO.,LTD",APS AEOF,Ivy Mao,NJ,FLANDERS,07836,703 BARTLEY CHESTER ROAD SUITE B,DOVER,NJ,7801,224,2,78,0.3482142857142857,73,73,2,1.0,2026-07-26: 66; 2026-08-02: 7,Secaucus (NJ) 58; Woodbridge (NJ) 15,0,0,0.0,0,,3,0.013392857142857142,221,15,12,-0.729438117379535,-0.04615799978122181,818.5442857142856,870.7366197183102,144.69409090909085,0.9955357142857139,consistently_builds_directs
msbd_2w,msbd_su,2,495588,Karat Home Inc (14 Karat) TX 77489(2),21718,Karat Home Inc (14 Karat),APS Upholstery,Sean Xu,TX,Missouri City,77489,16148 Fondren Road,SUGAR LAND,TX,77489,224,2,13,0.05803571428571429,12,12,2,1.0,2026-07-26: 2; 2026-08-02: 10,Anaheim (CA) 12,0,0,0.0,0,,5,0.022321428571428572,20,19,20,-0.0432779854317514,-0.8309373202896271,1069.1710659898474,1125.4843749999998,134.12146118721463,0.9910714285714286,consistently_builds_directs
msbd_2w,msbd_su,2,289788,Ningbo Jiangdong Peter International SC 29927(2),53013,Ningbo Jiangdong Peter International Trading CoLTD,APS Outdoor,Moti Mao,SC,Hardeeville,29927,359 Prospect Blvd,SAVANNAH,GA,31408,224,2,126,0.5625,125,125,2,1.0,2026-07-26: 76; 2026-08-02: 49,West Savannah  Ncpc (GA) 56; Richmond Hill Ncpc (GA) 39; Williamsburg Ncpc (FL) 16; Davenport (FL) 8; East Brunswick (NJ) 6,0,0,0.0,0,,2,0.008928571428571428,220,65,65,0.03356877288347273,0.04194213303287941,784.0170212765954,702.0303571428572,195.14136363636354,0.9910714285714283,consistently_builds_directs
msbd_2w,msbd_su,2,450795,LC-NJ003,200887,"HONG KONG TIANJIAN INDUSTRIAL DEVELOPMENT CO., LIMITED",APS Home Improvement,Ida Li,NJ,Ewing ,08638,200 Kelsey Ave,ROBBINSVILLE,NJ,8691,224,2,23,0.10267857142857142,13,13,2,1.0,2026-07-26: 6; 2026-08-02: 7,Richmond Hill Ncpc (GA) 9; South Houston (TX) 4,0,0,0.0,0,,7,0.03125,29,27,26,-0.1427584905744045,0.30929225749304207,562.4717241379309,530.9850000000001,127.12511627906981,0.41964285714285693,consistently_builds_directs
msbd_2w,msbd_su,2,298859,LG-E02/SY-T-USE-1(NJ 08016),56612,Artrage Limited,APS,Frank Huang,NJ,Burlington ,08016,1900A River Rd,ROBBINSVILLE,NJ,8691,222,2,97,0.4369369369369369,93,93,2,1.0,2026-07-26: 35; 2026-08-02: 58,Fairless Hills (PA) 87; King Of Prussia (PA) 6,0,0,0.0,0,,1,0.0045045045045045045,205,204,2,0.022985665667248616,0.018904374268179557,702.9615853658539,665.2872483221474,44.000454545454545,0.8963963963963968,consistently_builds_directs
msbd_2w,msbd_su,2,196857,Costway CA92374(3),38830,Costway,APS Outdoor,David Liu,CA,Redlands,92374,9180 Alabama Street,WEST RIALTO,CA,92316,222,2,106,0.4774774774774775,104,104,2,1.0,2026-07-26: 57; 2026-08-02: 47,Rialto (CA) 47; South Rialto - Ncpc (CA) 44; Oceanside (CA) 7; Industry (CA) 4; Anaheim (CA) 2,0,0,0.0,0,,5,0.02252252252252252,183,2,3,-0.04869419568731021,-0.04058679188985937,1152.0972826086966,1184.2664864864864,30.327230046948358,0.905405405405405,consistently_builds_directs
msbd_2w,msbd_su,2,365179,Central Power International Limited LLC CA 91748,348962,Central Power International Limited LLC,APS K&D,Hannah Guan,CA,Industry,91748,18450 East Gale Avenue,INDUSTRY,CA,91789,221,2,138,0.6244343891402715,133,133,2,1.0,2026-07-26: 97; 2026-08-02: 36,Arcadia (CA) 104; Fairfield Annex (CA) 21; South Rialto - Ncpc (CA) 4; East Brunswick (NJ) 4,0,0,0.0,0,,6,0.027149321266968326,215,7,48,-0.3588337814881901,0.006762985456652049,1271.638725490197,1266.0556122448972,184.76930232558135,0.8823529411764708,consistently_builds_directs
msbd_2w,msbd_su,2,508953,USNJ-XY-WPNJG,76761,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,Stella Yin,NJ,Dayton,08810,"321 Herrod Blvd, Suite 321A",PRINCETON,NJ,8810,221,2,36,0.16289592760180996,30,30,2,1.0,2026-07-26: 9; 2026-08-02: 21,Metuchen (NJ) 9; Fairless Hills (PA) 9; Princeton (NJ) 7; East Brunswick (NJ) 5,0,0,0.0,0,,2,0.00904977375565611,69,41,20,-0.4571948468882011,-0.015036850818320823,781.5798816568048,796.7144508670522,189.29672897196264,0.7782805429864251,consistently_builds_directs
msbd_2w,msbd_su,2,351158,Hermes and Fesius LLC GA 31308,69201,Hermes and Fesius LLC,APS Outdoor,Amber Xiang,GA,Ellabell,31308,1086 Oracal Parkway,EAST BRUNSWICK,NJ,8816,221,2,110,0.497737556561086,97,97,2,1.0,2026-07-26: 47; 2026-08-02: 50,Richmond Hill Ncpc (GA) 94; East Brunswick (NJ) 3,0,0,0.0,0,,0,0.0,216,33,35,0.06320309342635395,0.09860077860095993,695.4260355029587,578.578395061729,171.80829493087558,0.981900452488688,consistently_builds_directs
msbd_2w,msbd_su,2,464007,EFIL02,58415,HENGJIAN HOME FURNISHING (HONG KONG) LIMITED_1,APS AEOF,Yolanda GUI,IL,Romeoville,60446,160 Southcreek Pky,SOUTH CHICAGO,IL,60446,221,2,55,0.248868778280543,52,52,2,1.0,2026-07-26: 23; 2026-08-02: 29,Chicago (IL) 43; Hammond (IN) 5; Romeoville Rsf (IL) 4,0,0,0.0,0,,2,0.00904977375565611,169,11,1,0.04012859074609225,0.012855677488524814,402.08200000000016,383.48469945355197,17.41674641148325,0.9095022624434388,consistently_builds_directs
msbd_2w,msbd_su,2,300249,NuoYiAo-NJ-PA,63465,"Ningbo Youyuan Import and Export Co., Ltd.",APS Home Improvement,Nicole Sun,PA,Bethlehem ,18015,2020 Feather Way ,LEHIGH VALLEY LOCAL,PA,18067,220,2,72,0.32727272727272727,68,68,2,1.0,2026-07-26: 46; 2026-08-02: 22,Lehigh Valley (PA) 68,0,0,0.0,0,,47,0.21363636363636362,173,15,13,-0.0072218565474898066,0.03961862450146039,744.9834710743802,688.9110169491527,130.4171597633136,0.9045454545454548,consistently_builds_directs
msbd_2w,msbd_su,2,352511,YEEYOO INTERNATIONAL LIMITED CA 91710,108807,YEEYOO INTERNATIONAL LIMITED,APS Bedroom,Christal Ding,CA,Chino,91710,13620 Benson Ave ,CHINO LOCAL,CA,91710,220,2,114,0.5181818181818182,114,114,2,1.0,2026-07-26: 69; 2026-08-02: 45,Industry (CA) 114,0,0,0.0,0,,9,0.04090909090909091,208,16,16,-0.05175191154657804,-0.035287065717425424,1033.1531578947365,1026.019251336899,166.5738095238096,0.9909090909090906,consistently_builds_directs
msbd_2w,msbd_su,2,489201,Arch+Haven OH 43502 (3),56808,Arch+Haven,Casegoods,Karolina Coulter,OH,Archbold,43502,311 W Barre Rd,BOWLING GREEN,OH,43402,220,2,44,0.2,37,37,2,1.0,2026-07-26: 27; 2026-08-02: 10,Toledo (OH) 37,0,0,0.0,0,,7,0.031818181818181815,212,0,0,0.007714651583775608,-0.0005727914068064656,868.55,871.5549295774648,14.5,0.9772727272727275,consistently_builds_directs
msbd_2w,msbd_su,2,446229,hangzhouqiazhendianzishangwuyouxiangongsi KY 40218,445530,hangzhouqiazhendianzishangwuyouxiangongsi,Wayfair,Supplier Service Desk,KY,Louisville,40218,3417 Robards Ct ,LOUISVILLE SDFA,KY,40218,218,2,122,0.5596330275229358,120,120,2,1.0,2026-07-26: 78; 2026-08-02: 42,East Louisville (KY) 120,0,0,0.0,0,,6,0.027522935779816515,205,5,5,-0.059778520465671746,-0.025103064165536336,724.9011976047905,747.6299999999997,50.41658767772512,0.9816513761467891,consistently_builds_directs
msbd_2w,msbd_su,2,273427,NJ4PX2 NJ 08518,271648,Stellweilan Tessberg LLC,Storage & Org,Supplier Service Desk,NJ,Florence,08518,1401 w front st,ROBBINSVILLE,NJ,8691,218,2,63,0.2889908256880734,62,62,2,1.0,2026-07-26: 33; 2026-08-02: 29,Metuchen (NJ) 62,0,0,0.0,0,,5,0.022935779816513763,196,0,0,-0.07215826866611537,-0.022579659656500054,486.17171052631556,506.29480519480524,26.659715639810422,0.8623853211009174,consistently_builds_directs
msbd_2w,msbd_su,2,444304,"Hangzhou Mucheng International Trade Co., Ltd GA 30517",132375,"Hangzhou Mucheng International Trade Co., Ltd",APS Outdoor,Qiwen Fan,GA,Braselton,30517,"370 Jesse Cronic Rd, ",BRASELTON,GA,30517,218,2,142,0.6513761467889908,135,135,2,1.0,2026-07-26: 92; 2026-08-02: 43,Chattanooga (TN) 118; South Atlanta Ncpc (GA) 17,0,0,0.0,0,,2,0.009174311926605505,208,179,5,-0.07883808422984694,0.037461990737195854,989.3530726256984,980.8840277777775,153.0897196261683,0.9954128440366972,consistently_builds_directs
msbd_2w,msbd_su,2,370850,"MLILYUSA, INC. GA 30354",83026,"MLILYUSA, INC.",APS Mattresses,Checky Yi,GA,Atlanta,30354,3600 Southside Industrial Pkwy,SOUTH ATLANTA,GA,30294,218,2,109,0.5,107,107,2,1.0,2026-07-26: 76; 2026-08-02: 31,South Atlanta Ncpc (GA) 105; Greensboro (NC) 2,0,0,0.0,0,,2,0.009174311926605505,215,21,22,-0.08246368855436866,0.0022903405888836073,526.2508021390379,550.4108808290156,73.77069767441859,0.9633027522935784,consistently_builds_directs
msbd_2w,msbd_su,2,374553, NJF02,70454,WallBeyond International Inc,APS Decor,Thomas Zhang,NJ,Burlington,08016,1900A River Rd,ROBBINSVILLE,NJ,8691,218,2,38,0.1743119266055046,30,30,2,1.0,2026-07-26: 19; 2026-08-02: 11,Fairless Hills (PA) 28; Olive Branch (MS) 2,0,0,0.0,0,,13,0.05963302752293578,168,168,4,0.0003713413515483927,0.04864644302520783,572.6511450381682,498.2040000000001,51.251758793969856,0.885321100917431,consistently_builds_directs
msbd_2w,msbd_su,2,469786,Stellweilan CA 92316 202603,271648,Stellweilan Tessberg LLC,Storage & Org,Supplier Service Desk,CA,Bloomington,92316,855 W Valley Blvd,WEST RIALTO,CA,92316,217,2,55,0.2534562211981567,53,53,2,1.0,2026-07-26: 30; 2026-08-02: 23,South Rialto - Ncpc (CA) 23; Oceanside (CA) 17; Rialto (CA) 11; Arcadia (CA) 2,0,0,0.0,0,,9,0.041474654377880185,88,1,2,-0.04112679981273909,-0.0015029264465950803,977.2581632653065,966.7227979274614,22.57019230769231,0.9170506912442393,consistently_builds_directs
msbd_2w,msbd_su,2,2050,Advanced Graphics,2050,Advanced Graphics,Decor,Allie Neyman,UT,Layton,84041,466 N Marshall Way #C,SALT LAKE CITY LOCAL,UT,84054,217,2,70,0.3225806451612903,70,70,2,1.0,2026-07-26: 23; 2026-08-02: 47,Salt Lake City (UT) 70,0,0,0.0,0,,7,0.03225806451612903,209,0,0,0.0,0.0,1593.281944444445,1589.4464788732391,0.0,0.9631336405529956,consistently_builds_directs
