lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,grouped_candidate_vol,actually_direct_vol,actually_direct_share,jumbo_vol,jumbo_share,weeks_with_actually_direct,pct_weeks_with_actually_direct,actually_direct_by_week,top_actually_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_share,ghost_candidate_vol,ghost_hubs,n_noncompliant_hubs,noncompliant_candidate_vol,noncompliant_share,noncompliant_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_direct_gain,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,direct_cohort
pdd_10w,promised_delivery_end_range_date_at_order,10,355347,shenzhenshiledaochichengkejiyouxiangongsi IL 60446,35678,"HONGKONG LICHUAN TECHNOLOGY CO.,LIMITED","CA,GA,IL,NJ,TX",5,APS AEOF,Yolanda GUI,IL,Romeoville,60446,179 Southcreek Pkwy,SOUTH CHICAGO,IL,60446,1620,11,148,0.09135802469135802,48,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,14,22,0.013580246913580247,Metuchen (NJ) 0%; Atlanta (GA) 0%; Diamond Bar Rsf (CA) 0%; Stockton Rsf (CA) 0%; Macon (GA) 0%,10,0.006172839506172839,1609,210,205,1405,0.8726708074534162,0.08663638469279644,0.8792309510168795,549.4192384769539,460.7558764271324,112.68599246231157,0.9925925925925939,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,433142,SLM-WNJ7,249592,"SAILI ELECTRONIC TECHNOLOGY CO., LIMITED","CA,GA,IL,NJ,TX",5,APS Home Improvement,Danica Guo,NJ,Bordentown,08505,5206 US 130 N,ROBBINSVILLE,NJ,8691,1619,11,110,0.06794317479925881,47,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,7,28,0.017294626312538603,Richmond Hill Ncpc (GA) 2%; Romeoville Rsf (IL) 0%; Chicago (IL) 0%; Baytown (TX) 0%; Atlanta (GA) 0%,4,0.0024706609017912293,1608,293,202,1413,0.874922600619195,0.06792300663583127,0.632840661140017,315.1853658536582,237.69815217391303,133.93571428571414,0.9919703520691797,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,278535,Yayi Technology Hong Kong GUCANG-NJ18 ,224134,Yayi Technology Hong Kong Company Limited,"CA,GA,NJ",3,APS,Lavinia Zhang,NJ,Burlington,08016,C O 1620 River Rd,ROBBINSVILLE,NJ,8691,1609,11,144,0.08949658172778123,45,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,7,19,0.011808576755748913,Sacramento (CA) 0%; Rialto (CA) 0%; Marietta (GA) 0%; Atlanta (GA) 0%; Savannah (GA) 0%,19,0.011808576755748913,1589,1256,172,1418,0.8918238993710692,0.13687682846586816,0.8773783182279535,663.2513253012035,444.50928143712537,148.17836812144176,0.9937849596022369,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,174756,Zhejiang Paide Network Technology Co Ltd CA 92571,103843,Zhejiang Paide Network Technology Co Ltd,"CA,GA,NJ,PA,TX",5,APS,Ricky Yu,CA,Perris,92571,728 W Rider St,RIALTO LOCAL,CA,92316,1588,11,100,0.06297229219143577,33,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,9,16,0.010075566750629723,Houston (TX) 0%; West Dallas Ncpc (TX) 0%; San Antonio (TX) 0%; Metuchen (NJ) 0%; Breinigsville Rsf (PA) 0%,11,0.0069269521410579345,1577,102,154,1423,0.9023462270133165,0.06694714878599596,0.9060810909367881,991.5280890804603,905.4687227866477,110.98790786948192,0.9874055415617125,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,314057,LINGKEWU XINXI KEJI JIANGSU LTD CA 92410,97962,LINGKEWU XINXI KEJI JIANGSU LTD,"CA,GA,IL,NJ,PA,TX",6,APS,Lydia Liu,CA,San Bernardino,92410,7776 Tippecanoe Avenue,WEST RIALTO,CA,92316,1569,11,243,0.15487571701720843,139,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,15,30,0.019120458891013385,West Dallas Ncpc (TX) 0%; Marietta (GA) 0%; Harrisburg (PA) 0%; Romeoville Ncpc (IL) 0%; Romeoville Rsf (IL) 0%,10,0.006373486297004461,1098,247,323,1236,0.7928159076330982,0.12311559964289327,0.8395167129188587,952.7263829787241,719.1685253118115,294.2081829896909,0.9738687061822829,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,87173,NAVITURE INTERNATIONAL LLC CA 91746,72158,cixishijuxundianzishangwuyouxiangongsi,"CA,GA,NJ,TX",4,APS,Iris Sang,CA,City of Industry,91746,13400 Nelson Ave,ARCADIA,CA,91006,1552,11,105,0.06765463917525773,36,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,9,24,0.015463917525773196,Fort Worth (TX) 0%; Houston (TX) 0%; Woodbridge (NJ) 0%; Houston Local (TX) 0%; Spring (TX) 0%,9,0.005798969072164949,1541,114,230,1313,0.8509397278029812,-0.014847980939859683,0.6987453462246008,761.6348942598181,699.6352238805969,141.34828033744353,0.8930412371134034,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,458764,NEW BKFARMHOUSE INC CA 91761 (4),91036,NEW BKFARMHOUSE INC,"CA,GA,NJ,TX",4,APS Pet,Regan Zou,CA,Ontario ,91761,5721 E Santa Ana St,CHINO LOCAL,CA,91710,1552,11,147,0.09471649484536082,68,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,7,17,0.01095360824742268,Aldine Rsf (TX) 0%; Marietta (GA) 0%; West Dallas Ncpc (TX) 0%; Fort Worth (TX) 0%; San Antonio (TX) 0%,11,0.007087628865979381,1541,166,196,1345,0.872809863724854,0.09044722679706398,0.8609466119897172,1161.0257597684522,1018.4194996320812,182.53486539724227,0.8737113402061842,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,437963,"VISION VORTEX CO.,LTD IL 60502",72734,"VISION VORTEX CO.,LTD","CA,DE,GA,IL,MD,NJ,PA,TX",8,APS Outdoor,Qiwen Fan,IL,University Park,60484,701 Central Avenue,SOUTH CHICAGO,IL,60446,1545,11,143,0.09255663430420712,70,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,14,27,0.017475728155339806,Harrisburg (PA) 0%; Marietta (GA) 0%; Stockton Rsf (CA) 0%; Rialto (CA) 0%; Salisbury (DE) 0%,9,0.005825242718446602,808,342,262,1274,0.8294270833333334,0.08234394362466924,0.7821972505476413,519.4050724637672,436.4139784946239,139.00440881763512,0.6401294498381874,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,326372,Tmekeeper INC. CA 91761 (3),64494,Tmekeeper INC.,"CA,GA,NJ,TX",4,APS Bedroom,Christal Ding,CA,Ontario ,91761,5721 E Santa Ana St ,CHINO LOCAL,CA,91710,1543,11,186,0.12054439403758911,60,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,11,34,0.0220349967595593,Metuchen (NJ) 1%; Aldine Rsf (TX) 0%; West Dallas Ncpc (TX) 0%; Marietta (GA) 0%; San Antonio (TX) 0%,5,0.0032404406999351912,1537,200,243,1295,0.842002600780234,0.10050497880345567,0.8514216253732606,1097.690065264685,879.0948023426063,265.50184574818695,0.8788075178224243,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,3998,Coaster IL 60172,999,Coaster,"CA,FL,IL,NJ,TX",5,Casegoods,Joseph Hannigan,IL,Roselle,60172-1686,1550 Central Ave,CAROL STREAM,IL,60188,1541,11,129,0.0837118754055808,80,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,6,32,0.020765736534717714,Princeton (NJ) 3%; Houston (TX) 0%; Woodbridge (NJ) 0%; Dallas (TX) 0%; Port St. Lucie Rsf (FL) 0%,12,0.007787151200519144,277,245,218,1311,0.8574231523871811,-0.22335916191678215,0.601993410364888,411.3193435754184,371.9746468926552,101.3766355140186,0.9500324464633351,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,367182,Ningbo Xinxi Trading Co. CA 92337 (2),286011,Ningbo Xinxi Trading Co.,"CA,GA,NJ,TX",4,APS Bedroom,Ricky Yu,CA,Fontana,92337,10730 Production Avenue,BRASELTON,GA,30517,1538,11,192,0.12483745123537061,64,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,10,19,0.01235370611183355,West Dallas Ncpc (TX) 0%; Houston (TX) 0%; Fort Worth (TX) 0%; Woodbridge (NJ) 0%; South Houston (TX) 0%,12,0.007802340702210663,1523,232,274,1252,0.8204456094364351,0.029842171855547914,0.7155729258070606,1181.5660493827168,963.010325655281,319.9900066181339,0.9752925877763335,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,106623,SCR Holding Co IL 60436,106019,SCR Holding Co,"CA,GA,IL,NJ,TX",5,Storage & Org - Frequency,Kathleen Molaskey,IL,Joliet,60436,3499 S Chicago St,SOUTH CHICAGO,IL,60446,1531,11,137,0.08948399738732854,74,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,9,19,0.012410189418680601,Atlanta (GA) 1%; South Atlanta Ncpc (GA) 0%; Carson (CA) 0%; South Atlanta (GA) 0%; West Dallas Ncpc (TX) 0%,9,0.005878510777269758,1520,229,225,1297,0.8521681997371879,0.05052142715633072,0.8309630480512328,535.0202819107279,465.2477883096363,105.97380319148924,0.9268451992161982,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,245569,Shanghai ShangQuan WuLiu Co.Ltd NJ 08816,68010,Shanghai ShangQuan WuLiu Co.Ltd,"CA,NJ,PA,TX",4,APS Outdoor,Moti Mao,NJ,East Brunswick,08816,5 Cotters Ln,EAST BRUNSWICK,NJ,8816,1529,11,179,0.1170699803793329,95,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,6,19,0.012426422498364944,Rialto (CA) 1%; South Rialto - Ncpc (CA) 0%; Houston (TX) 0%; Sacramento (CA) 0%; Sun Valley - Hd (CA) 0%,14,0.009156311314584695,326,272,206,1309,0.864026402640264,0.08850895140239233,0.7063055067758814,720.2994671403198,614.9658759124094,140.61661062542024,0.9960758665794641,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,457260,LD-EOS-CA-11310CAN,313528,"Maizhe Intemnational Trade Co., Limited","CA,GA,NJ,SC,TX",5,APS AEOF,Nora Li,CA,Jurupa Valley,91752,11310 Cantu Galleano Ranch Rd,WEST RIALTO,CA,92316,1526,11,147,0.0963302752293578,57,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,7,21,0.013761467889908258,Metuchen (NJ) 1%; Woodbridge (NJ) 0%; Fort Worth (TX) 0%; Greenville (SC) 0%; Savannah (GA) 0%,10,0.00655307994757536,1514,151,199,1317,0.8687335092348285,0.09331623651663387,0.8913409494961816,1349.6266104294477,1178.598805732483,206.39606666666668,0.9692005242463955,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,205627,shanghaihuzidianzishangwuyouxian NJ 08518,63929,Hong Kong HuaYa Trade Limited,"CA,GA,IL,NJ,PA,SC,TX,WA",8,APS Home Improvement,Yinan Du,NJ,Florence,08518,1401 W front st,ROBBINSVILLE,NJ,8691,1520,11,127,0.08355263157894736,49,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,7,25,0.01644736842105263,Chicago (IL) 0%; Champaign (IL) 0%; Dallas (TX) 0%; Sacramento (CA) 0%; Charleston (SC) 0%,7,0.004605263157894736,1485,218,175,1338,0.88433575677462,0.051643554768500216,0.8647873593334092,571.4862039417307,482.7756159728119,129.75886666666665,0.9611842105263162,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,447305,US-POD-NJ,82169,"DALI FORTUNE TRADE CO.,LIMITED","CA,GA,KY,NJ",4,APS Rugs,Rainbow Wu,NJ,Millburn,07041,67 to 71 E Willow St,WOODBRIDGE LOCAL,NJ,8832,1516,11,422,0.2783641160949868,334,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,15,248,0.16358839050131926,Los Angeles (CA) 23%; Anaheim (CA) 1%; Sacramento (CA) 0%; Northern Kentucky (KY) 0%; Diamond Bar Rsf (CA) 0%,13,0.008575197889182058,1502,621,604,899,0.5981370592149036,-1.5410276999524737,-0.37126954989442,890.7435919055652,957.7668629100078,911.8733691997312,0.669525065963061,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,468576,shilijincheng dangerous CA 91762(2),63929,Hong Kong HuaYa Trade Limited,"CA,GA,IL,NJ,PA,SC,TX,WA",8,APS Home Improvement,Yinan Du,CA,Bloomington,92316,855 W Valley Blvd,WEST RIALTO,CA,92316,1512,11,221,0.14616402116402116,76,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,18,40,0.026455026455026454,Metuchen (NJ) 1%; Tacoma (WA) 0%; Fort Worth (TX) 0%; Chicago (IL) 0%; Marietta (GA) 0%,16,0.010582010582010581,811,253,278,1218,0.8141711229946524,0.0953377045777642,0.8674616582575196,1170.5644295302034,937.20069390902,312.2002700877787,0.9265873015873008,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,351431,Shen Zhen Shi Qi Wen Shang Mao You Xian CA 92571,281340,Qwtech Limited_2,"CA,GA,IL,NJ,PA,SC,TX",7,APS Bedroom,Iris Sang,CA,Perris,92571,728 W Rider St,RIALTO LOCAL,CA,92316,1507,11,175,0.11612475116124751,124,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,11,21,0.013934970139349702,Breinigsville (PA) 0%; Breinigsville Rsf (PA) 0%; Mccook (IL) 0%; Chicago (IL) 0%; Marietta (GA) 0%,4,0.0026542800265428003,1503,194,228,1275,0.8483033932135728,0.09857393642991374,0.8748932242607296,799.9354724964746,630.7126849894292,217.09937931034483,0.9814200398142007,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,325747,"YUANJING ELECTRONIC TECHNOLOGY CO.,CA 91761 (5)",56998,"YUANJING ELECTRONIC TECHNOLOGY CO.,LIMITED","CA,GA,IL,NJ,TX,VA",6,APS,Fiona Jiang,CA,Ontario ,91761,5691 E Philadelphia St,CHINO LOCAL,CA,91710,1498,11,241,0.16088117489986647,99,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,22,75,0.050066755674232306,Sugar Land (TX) 1%; Marietta (GA) 1%; Metuchen (NJ) 1%; Romeoville Rsf (IL) 0%; Richmond Hill Ncpc (GA) 0%,12,0.00801068090787717,1485,282,341,1145,0.7705248990578735,0.03763016072963266,0.7090417705288211,998.1701726844573,781.9136885245899,352.7241308793456,0.9005340453938594,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,58132,Newacme LLC TN 38118,27159,Newacme LLC,"CA,DE,TN",3,APS,Naomi JI,TN,Memphis,38118,3980 Premier Ave,OLIVE BRANCH LOCAL,MS,38654,1497,11,193,0.1289245156980628,111,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,6,21,0.014028056112224449,Tracy (CA) 1%; Stockton Rsf (CA) 0%; New Castle (DE) 0%; San Jose (CA) 0%; Ventura (CA) 0%,15,0.01002004008016032,1480,258,251,1231,0.8306342780026991,0.009508970981045195,0.4621455604780072,750.9244544770509,696.2578988326834,159.83204344874386,0.9839679358717439,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,87142,YOHO Bedding INC CA 91761,72734,"VISION VORTEX CO.,LTD","CA,DE,GA,IL,MD,NJ,PA,TX",8,APS Outdoor,Qiwen Fan,CA,Ontario,91761,617 E Sunkist St,CHINO LOCAL,CA,91710,1490,11,171,0.11476510067114094,53,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,15,34,0.022818791946308724,Chicago (IL) 0%; Lehigh Valley (PA) 0%; Woodbridge (NJ) 0%; Hagerstown (MD) 0%; Harrisburg (PA) 0%,47,0.03154362416107383,1438,195,277,1166,0.808038808038808,-0.04551419157664604,0.7677762104969642,993.5738823529413,808.767106347897,286.0896503496505,0.9315436241610743,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,409300,GLERUS LTD TX 77047,276785,GLERUS LTD,"AL,CA,GA,IL,NJ,TX,WA",7,Casegoods,Zichu Wang,TX,Houston,77047,14650 Levey Lane,SOUTH HOUSTON,TX,77075,1478,11,107,0.07239512855209743,43,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,10,25,0.016914749661705007,Champaign (IL) 1%; Atlanta (GA) 1%; Tracy (CA) 0%; Marietta (GA) 0%; Rialto Local (CA) 0%,12,0.008119079837618403,254,178,170,1296,0.8840381991814461,0.09769481052771226,0.8417774923207859,713.4464249748244,594.8857833655704,126.50642201834862,0.8849797023004058,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,7147,The Stock Market CA 95203,7141,The Stock Market,"AL,CA,FL,IA,NY,OH,VA,WA",8,Plumbing,Maverick Schlosser,CA,Stockton,95203,530 Port of Stockton Expy,TRACY LOCAL,CA,95377,1465,11,130,0.08873720136518772,62,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,6,25,0.017064846416382253,Pasco (WA) 2%; Cedar Rapids (IA) 0%; Tacoma (WA) 0%; Albany (NY) 0%; Port St. Lucie Rsf (FL) 0%,28,0.01911262798634812,1424,130,199,1238,0.8615170494084899,0.04135222088489783,0.6463778217811502,364.4176426982953,283.1885221305321,149.12011291460843,0.9535836177474398,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,237657,XCO - CA2,177903,Pianno Home Inc,"CA,GA,NJ,TX",4,APS Outdoor,Moti Mao,CA,PICO RIVERA,90660,9935 BEVERLY BLVD,SANTA FE SPRINGS,CA,90670,1462,11,344,0.23529411764705882,160,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,14,35,0.023939808481532147,South Atlanta Ncpc (GA) 1%; Braselton (GA) 1%; South Atlanta Rsf (GA) 0%; Savannah (GA) 0%; West Dallas Ncpc (TX) 0%,15,0.010259917920656635,1443,463,577,870,0.6012439530062198,-1.258657318396726,0.5129488289330059,1403.9558794946552,1005.9668410041843,708.0317927170864,0.7489740082079348,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,364561,"Shenzhen Laiwo Trading Co., Ltd. NJ 08817",65593,"Shenzhen Laiwo Trading Co., Ltd.","CA,GA,IL,NJ,PA,TX",6,APS K&D,Stella Yin,NJ,EDISON,08817,250 CARTER DR,WOODBRIDGE LOCAL,NJ,8832,1448,11,77,0.0531767955801105,28,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,12,27,0.018646408839779006,Chicago (IL) 1%; Richmond Hill Ncpc (GA) 0%; Champaign (IL) 0%; Marietta (GA) 0%; Chino Hills Ncpc (CA) 0%,19,0.013121546961325966,1429,155,98,1331,0.9314205738278516,-0.2045179241185432,0.7068169080416095,657.9278669724774,619.8479910714292,77.15220170454545,0.9689226519337015,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,340560,Hangzhou Yingpan Network Technology Co. CA 92508,94133,VABCHES INTERNATIONAL LIMITED_1,"CA,GA,NJ,PA,SC,TX",6,APS Bedroom,Wendy Wang,CA,Riverside,92508, 22000 Opportunity Way,RIALTO LOCAL,CA,92316,1446,11,177,0.12240663900414937,70,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,14,31,0.021438450899031812,Houston (TX) 0%; Marietta (GA) 0%; West Dallas Ncpc (TX) 0%; Marietta Local (GA) 0%; Harrisburg (PA) 0%,10,0.006915629322268326,1432,204,243,1193,0.8307799442896936,0.056761562760796254,0.8607546281073781,1316.1447563996703,1071.4565033783776,294.3183601962158,0.8637621023513142,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,278545,"Quanzhou Milien Technology Co., Ltd. CA 92410",233172,"Quanzhou Milien Technology Co., Ltd.","CA,GA,NJ,PA,TX",5,APS Bedroom,Asia Supplier Service Desk,CA,San Bernardino,92410,7776 Tippecanoe Avenue,WEST RIALTO,CA,92316,1445,11,197,0.13633217993079585,106,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,18,35,0.02422145328719723,Woodbridge (NJ) 0%; West Dallas Ncpc (TX) 0%; Houston (TX) 0%; Fort Worth (TX) 0%; Marietta Local (GA) 0%,14,0.009688581314878892,1311,209,254,1177,0.822501747030049,0.0851800550316484,0.6963224534730681,1312.5104382470108,1068.9984627831718,333.8605077574049,0.9743944636678187,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,109337,SereneLife NY 10918,41785,SereneLife,"CA,NY,TX",3,Kitchen & Small Electrics,Ashley Coulter,NY,Chester,10918,32 LEONE LN,MONTGOMERY,NY,12549,1428,11,132,0.09243697478991597,61,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,7,15,0.01050420168067227,Rialto (CA) 0%; Sacramento (CA) 0%; Houston (TX) 0%; Rialto Local (CA) 0%; Irving (TX) 0%,7,0.004901960784313725,303,287,179,1242,0.8740323715693173,0.10823167835744955,0.8346839501097513,794.145779543199,654.1528078817737,138.3177476835351,0.8970588235294116,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,253866,Yiwu Youxi Electronic Commerce Co. Ltd NJ 08817,98141,Yiwu Youxi Electronic Commerce Co. Ltd,"CA,GA,NJ,PA,TX",5,APS Outdoor,Amber Xiang,NJ,Edison ,08817,300 Cedar Lane Suite B,WOODBRIDGE LOCAL,NJ,8832,1418,11,135,0.09520451339915374,61,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,15,62,0.04372355430183357,Richmond Hill Ncpc (GA) 2%; Sugar Land (TX) 1%; West Savannah  Ncpc (GA) 0%; Houston (TX) 0%; South Atlanta Ncpc (GA) 0%,10,0.007052186177715092,1406,243,176,1232,0.875,-0.023783191846995247,0.5225729914150223,581.7030092592596,501.84938271604904,141.23326133909262,0.8737658674188995,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,3946,MaximLighting GA- 30269,1868,Maxim Lighting,"CA,GA",2,Lighting,Greer Long,GA,Peachtree City,30269,101 Gardner Park,EAST POINT,GA,30344,1403,11,198,0.14112615823235922,152,0,0.0,15,0.010691375623663579,0,0.0,2026-06-14: 0; 2026-06-21: 0; 2026-07-12: 0; 2026-08-02: 0,Carson (CA) 4%,0,0,0.0,0,,1,133,0.0947968638631504,Arcadia (CA) 27%,85,0.06058446186742694,1316,625,578,740,0.5614567526555387,-2.6739209012279948,-0.9209179495461182,660.5575551782675,917.1928160919532,843.6844868735085,0.91375623663578,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,358766,Yantai Nanmudianzikeji Youxiangongsi CA 91762,217589,Yantai Nanmudianzikeji Youxiangongsi,"CA,GA,IL,NJ,TX,VA,WA",7,APS Rugs,Rainbow Wu,CA,Ontario,91762,8900 Merrill Ave,CHINO LOCAL,CA,91710,1400,11,152,0.10857142857142857,40,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,17,36,0.025714285714285714,Chicago (IL) 0%; Metuchen (NJ) 1%; Fort Worth (TX) 0%; Romeoville Rsf (IL) 0%; Marietta (GA) 0%,10,0.007142857142857143,1387,156,218,1172,0.8431654676258993,0.06896367971076708,0.7744641971852668,1300.56300675676,1128.2251736111111,239.71481481481467,0.916428571428571,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,241315,Ningbo Jiangdong Peter International NJ 08810(3),53013,Ningbo Jiangdong Peter International Trading CoLTD,"CA,GA,NJ,NY,SC,TX",6,APS Outdoor,Moti Mao,NJ,Dayton,08810,1 Industrial Road,PRINCETON,NJ,8810,1386,11,81,0.05844155844155844,31,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,10,17,0.012265512265512266,Richmond Hill Ncpc (GA) 0%; West Savannah  Ncpc (GA) 0%; Atlanta (GA) 0%; Diamond Bar Rsf (CA) 0%; Marietta (GA) 0%,17,0.012265512265512266,1369,190,118,1251,0.9138056975894814,0.03674051399692228,0.6860093466287072,584.291676718938,499.11080402010083,101.97048458149781,0.8044733044733041,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,441927,ENSHINES INC TX 77047,413571,ENSHINES INC,",CA,GA,IL,NJ,TX,WA",7,APS Bedroom,Asia Supplier Service Desk,TX,Houston,77047,14650 Levey Lane1,SOUTH HOUSTON,TX,77075,1385,11,60,0.04332129963898917,14,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,8,18,0.012996389891696752,Champaign (IL) 1%; Chicago (IL) 0%; Atlanta (GA) 0%; Woodbridge (NJ) 0%; Rialto (CA) 0%,12,0.008664259927797834,200,139,114,1259,0.9169701383831027,0.05154347929894159,0.8033805537128234,689.8597713097715,610.1154690618772,97.93277693474965,0.8534296028880859,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,25127,The Jeske Company WI 54914,22491,The Jeske Company,"MS,NV,WI",3,Hardware,Olivia Batt,WI,Appleton,54914,1800 W Capitol Dr,OSHKOSH,WI,54901,1385,11,105,0.07581227436823104,63,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,70,0.05054151624548736,Olive Branch (MS) 22%; Reno (NV) 1%,16,0.011552346570397111,605,579,477,892,0.6515704894083273,0.11518808477204692,0.22614037042983093,703.7433447098975,577.9748251748254,323.7744849445321,0.9682310469314072,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,460001, GC-NJ-19,91035,NINGBOZHENHAIAIBODADIANZISHANGWUYOUXIANGONGSI,"CA,GA,IL,NJ,NY,PA,TX",7,APS Home Improvement,Danica Guo,PA,Fairless Hills,19030, 500 Ben Fairless Dr,PHILADELPHIA,PA,19154,1368,11,49,0.035818713450292396,13,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,5,14,0.01023391812865497,Chicago (IL) 1%; West Savannah  Ncpc (GA) 0%; Braselton (GA) 0%; Houston (TX) 0%; Richmond Hill Ncpc (GA) 0%,16,0.011695906432748537,1350,224,101,1251,0.9252958579881657,0.03930282394490504,0.752792343123633,484.88423645320205,400.52633689839564,71.14294249439881,0.9722222222222223,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,248864,NingboXinshengBaozhuangyinngsi NJ 08817,248852,Ningbo Xinsheng Baozhuangyinwu Youxiangongsi,"CA,GA,IL,NJ,TX",5,APS Bedroom,Asia Supplier Service Desk,NJ,Edison,08817,300 Cedar Lane,WOODBRIDGE LOCAL,NJ,8832,1365,11,94,0.06886446886446887,50,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,5,14,0.010256410256410256,Chicago (IL) 0%; Marietta (GA) 0%; Champaign (IL) 0%; Chicago Loop (IL) 0%; Rialto (CA) 0%,9,0.006593406593406593,1356,178,140,1216,0.8967551622418879,-0.01616130698906203,0.7208680173702076,510.93476890756324,462.69806320081557,88.30014914243105,0.9172161172161176,non_compliant_shipping
