lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,supplier_behavior,total_vol,candidate_vol,misshipping_signal_vol,misshipping_share,undeclared_candidate_vol,directish_vol,directish_share,ghost_hubs,ghost_states,n_ghost_hubs,n_ghost_states,ifr,delivery_rel,misshipping_opid_vol,ghost_opid_vol,jumbo_opid_vol,direct_opid_vol,other_far_opid_vol,non_candidate_vol,ifr_misshipping,ifr_ghost,ifr_direct,ifr_other_far,ifr_candidate,delivery_rel_misshipping,delivery_rel_ghost,delivery_rel_direct,delivery_rel_candidate
pdd_10w,promised_delivery_end_range_date_at_order,374453,Tech Cube Inc CA 91761,271400,Tech Cube Inc,"CA,GA,NJ,TX",Upholstery,Demi Wang,CA,misshipping,273,34,7,0.02564102564102564,21,18,0.06593406593406594,,,0,0,0.6373626373626377,0.857142857142857,7,0,9,0,18,239,0.4285714285714286,,,0.7222222222222222,0.5882352941176473,0.8571428571428572,,,0.7941176470588235
pdd_10w,promised_delivery_end_range_date_at_order,308502,guang dong bao lai wo zhao ming dian qi CA 91730,244173,guang dong bao lai wo zhao ming dian qi you xian gong si,"CA,NJ",APS Home Improvement,Cheryl Zhang,CA,misshipping,251,34,7,0.027888446215139442,21,17,0.06772908366533864,,,0,0,0.864541832669323,0.8127490039840641,7,0,10,0,17,217,1.0,,,1.0,0.9705882352941175,0.8571428571428572,,,0.8823529411764703
pdd_10w,promised_delivery_end_range_date_at_order,445476,Ricoeur LLC CA 91761(4),69202,Ricoeur LLC,"CA,GA,NY,TX",APS K&D,Asia Supplier Service Desk,CA,misshipping,233,34,9,0.03862660944206009,25,22,0.0944206008583691,,,0,0,0.9484978540772532,0.9012875536480685,9,0,3,0,22,199,0.8888888888888888,,,1.0,0.9705882352941176,0.8888888888888888,,,0.9705882352941176
pdd_10w,promised_delivery_end_range_date_at_order,496764,Shenzhen Like Keji Youxiangongsi GA 31405,62368,Shenzhen Like Keji Youxiangongsi,"CA,GA,NJ,PA,TX",APS Bedroom,Lydia Liu,GA,misshipping,231,34,22,0.09523809523809523,9,11,0.047619047619047616,,,0,0,0.8571428571428565,0.9437229437229443,22,0,1,0,11,197,0.9545454545454545,,,0.9090909090909091,0.9411764705882354,0.9090909090909091,,,0.8823529411764706
pdd_10w,promised_delivery_end_range_date_at_order,407685,LD-运去哪-美东-EAS,313528,"Maizhe Intemnational Trade Co., Limited","CA,GA,NJ,SC,TX",APS AEOF,Nora Li,NJ,misshipping,231,34,3,0.012987012987012988,31,29,0.12554112554112554,,,0,0,0.8917748917748916,0.87012987012987,3,0,2,0,29,197,0.6666666666666666,,,1.0,0.9705882352941175,0.6666666666666666,,,0.9705882352941175
pdd_10w,promised_delivery_end_range_date_at_order,376061,"Whole Linens, Inc. CA 91761",44480,"Whole Linens, Inc.","CA,GA,PA",Soft Home,Supplier Service Desk,CA,misshipping,230,34,4,0.017391304347826087,28,22,0.09565217391304348,,,0,0,0.9956521739130436,0.9347826086956521,4,0,8,0,22,196,1.0,,,1.0,1.0,1.0,,,0.9411764705882354
pdd_10w,promised_delivery_end_range_date_at_order,432954,Vintage Lighting Limited CA 92324,120155,Vintage Lighting Limited,"CA,NJ,TX",APS Home Improvement,Lydia Chen,CA,misshipping,219,34,4,0.0182648401826484,27,23,0.1050228310502283,,,0,0,0.9452054794520542,0.7899543378995433,4,0,7,0,23,185,1.0,,,1.0,1.0,0.75,,,0.9117647058823529
pdd_10w,promised_delivery_end_range_date_at_order,319604,Eelin Outdoors LLC NJ 08859,318933,Eelin Outdoors LLC,"CA,GA,NJ",Wayfair,Amber Xiang,NJ,misshipping,218,34,18,0.08256880733944955,16,0,0.0,,,0,0,0.876146788990825,0.8807339449541283,18,0,16,0,0,184,0.8333333333333333,,,,0.6764705882352943,0.8333333333333331,,,0.7941176470588236
pdd_10w,promised_delivery_end_range_date_at_order,371441,Xiandangyingriyongpinyouxiangongsi NJ 08817,371434,Xiandangyingriyongpinyouxiangongsi,"CA,NJ,TX",Wayfair,Jynn Jiang,NJ,misshipping,216,34,24,0.1111111111111111,9,9,0.041666666666666664,,,0,0,0.9120370370370369,0.898148148148148,24,0,1,0,9,182,1.0,,,1.0,1.0,0.8333333333333333,,,0.7941176470588237
pdd_10w,promised_delivery_end_range_date_at_order,453073,西安云佳天海贸易有限公司 NJ 08817,446057,西安云佳天海贸易有限公司,"CA,NJ",Wayfair,Asia Supplier Service Desk,NJ,misshipping,211,34,6,0.02843601895734597,26,22,0.10426540284360189,,,0,0,0.8388625592417062,0.8151658767772509,6,0,6,0,22,177,1.0,,,0.9545454545454544,0.9705882352941176,0.16666666666666666,,,0.764705882352941
pdd_10w,promised_delivery_end_range_date_at_order,433625,Ningbojialikejiyouxiangongsi CA 91789,295864,Ningbojialikejiyouxiangongsi,"CA,GA,NJ,NY,TX",APS Bedroom,Asia Supplier Service Desk,CA,misshipping,206,34,9,0.043689320388349516,24,19,0.09223300970873786,,,0,0,0.907766990291262,0.8495145631067955,9,0,6,0,19,172,0.7777777777777778,,,1.0,0.9411764705882354,0.6666666666666666,,,0.8529411764705882
pdd_10w,promised_delivery_end_range_date_at_order,308444,Riverstar Inc. CA 91752 (2),67198,Riverstar Inc.,"CA,GA,NJ,SC,TX",APS Outdoor,Asia Supplier Service Desk,CA,misshipping,193,34,9,0.046632124352331605,21,18,0.09326424870466321,,,0,0,0.9015544041450777,0.8445595854922281,9,0,7,0,18,159,0.8888888888888888,,,0.9444444444444443,0.9117647058823527,0.6666666666666666,,,0.7647058823529411
pdd_10w,promised_delivery_end_range_date_at_order,498769,ELSA-CA005,443697,Anjiboxuanjiajuyouxiangongsi,"CA,GA,NJ,TX",APS AEOF,Supplier Service Desk,CA,misshipping,187,34,14,0.0748663101604278,18,17,0.09090909090909091,,,0,0,0.9786096256684493,0.8877005347593582,14,0,3,0,17,153,0.9285714285714285,,,1.0,0.9705882352941175,0.9285714285714285,,,0.9117647058823529
pdd_10w,promised_delivery_end_range_date_at_order,469128,CUBE OFFICE FURNITURE LTD. GA 31308,266450,CUBE OFFICE FURNITURE LTD.,"CA,GA,IL,NJ,PA,TX",APS Wayfair Professional,Fiona Jiang,GA,misshipping,182,34,15,0.08241758241758242,18,11,0.06043956043956044,,,0,0,0.9725274725274721,0.8791208791208797,15,0,8,0,11,148,0.9333333333333333,,,0.8181818181818181,0.9117647058823529,0.7333333333333333,,,0.8235294117647058
pdd_10w,promised_delivery_end_range_date_at_order,484672,MINDRAY INTERNATIONAL LIMITED CA 91710,307364,MINDRAY INTERNATIONAL LIMITED,"CA,NJ,PA,TX",APS Mattresses,Blair-Yaqing Gong,CA,misshipping,168,34,10,0.05952380952380952,24,16,0.09523809523809523,,,0,0,0.9880952380952379,0.9166666666666664,10,0,8,0,16,134,1.0,,,0.9375,0.9705882352941176,0.8,,,0.8529411764705883
pdd_10w,promised_delivery_end_range_date_at_order,366875,Starwell GA 31308,59916,Starwell,"CA,GA,NJ,TX",APS Home Improvement,Lydia Chen,GA,misshipping,165,34,11,0.06666666666666667,22,16,0.09696969696969697,,,0,0,0.7878787878787882,0.7696969696969698,11,0,7,0,16,131,0.9090909090909091,,,0.7500000000000001,0.7352941176470588,0.7272727272727273,,,0.8529411764705881
pdd_10w,promised_delivery_end_range_date_at_order,333169,Pillie Fur INC NJ 08817,182900,Pillie Fur INC,"CA,NJ",APS K&D,Yolanda GUI,NJ,misshipping,161,34,3,0.018633540372670808,31,29,0.18012422360248448,,,0,0,0.6956521739130433,0.8819875776397517,3,0,2,0,29,127,1.0,,,0.8275862068965516,0.8235294117647061,1.0,,,0.9411764705882354
pdd_10w,promised_delivery_end_range_date_at_order,372254,KYT TECHNOLOGY INC. NJ 08817,320631,KYT TECHNOLOGY INC.,"CA,GA,NJ",APS Upholstery,Asia Supplier Service Desk,NJ,misshipping,161,34,25,0.15527950310559005,6,5,0.031055900621118012,,,0,0,0.9316770186335398,0.7142857142857143,25,0,4,0,5,127,1.0,,,1.0,1.0,0.28,,,0.47058823529411764
pdd_10w,promised_delivery_end_range_date_at_order,250984,GuCang-West8,154568,"Xiamen Renzaiqiantu Network Technology Co., Ltd","CA,CT,GA,IL,MD,NJ,TX",APS Mattresses,Mariah Mao,CA,misshipping,160,34,3,0.01875,26,26,0.1625,,,0,0,0.9875,0.7937500000000001,3,0,5,0,26,126,1.0,,,1.0,1.0,1.0,,,0.7352941176470588
pdd_10w,promised_delivery_end_range_date_at_order,342637,Shanghai Kasituo Keji Youxiangong GA 31326(2),331083,"Shanghai Castor Technology Co., Ltd.","CA,GA,MD,NJ,TX",APS Bedroom,Ivy Mao,GA,misshipping,154,34,12,0.07792207792207792,20,9,0.05844155844155844,,,0,0,0.909090909090909,0.7987012987012985,12,0,13,0,9,120,0.8333333333333334,,,0.8888888888888888,0.7941176470588236,0.5833333333333333,,,0.5882352941176471
pdd_10w,promised_delivery_end_range_date_at_order,305128,GOBEYONDWF INC GA 31302 ,105692,GOBEYONDWF INC,"CA,GA,NJ,TX",APS,Asia Supplier Service Desk,GA,misshipping,148,34,7,0.0472972972972973,26,8,0.05405405405405406,,,0,0,0.9932432432432432,0.8716216216216215,7,0,19,0,8,114,1.0,,,1.0,1.0,0.7142857142857143,,,0.8235294117647058
pdd_10w,promised_delivery_end_range_date_at_order,331186,wuhanminganxinnuodianzishangwuyouxiangong CA 90058,273186,wuhanminganxinnuodianzishangwuyouxiangongsi,"CA,IL,KS,NJ,NY",APS Youth,Asia Supplier Service Desk,CA,misshipping,143,34,23,0.16083916083916083,7,2,0.013986013986013986,,,0,0,0.9230769230769226,0.6503496503496505,23,0,9,0,2,109,0.6956521739130436,,,0.5,0.7647058823529412,0.30434782608695654,,,0.35294117647058815
pdd_10w,promised_delivery_end_range_date_at_order,231348,HOME Groczo INC HOU02,80190,HOME Groczo INC,"CA,GA,NJ,TX",Outdoor Furniture,Isha Singh,TX,misshipping,133,34,3,0.022556390977443608,24,17,0.12781954887218044,,,0,0,1.0,0.8345864661654137,3,0,14,0,17,99,1.0,,,1.0,1.0,1.0,,,0.7647058823529411
pdd_10w,promised_delivery_end_range_date_at_order,375839,yantaishenghesuyeyouxiangongsi CA 92337,348337,yantaishenghesuyeyouxiangongsi,"CA,NJ,TX",APS Home Improvement,Asia Supplier Service Desk,CA,misshipping,128,34,18,0.140625,16,8,0.0625,,,0,0,0.8671874999999996,0.7499999999999999,18,0,8,0,8,94,1.0,,,1.0,1.0,0.8888888888888886,,,0.7941176470588237
pdd_10w,promised_delivery_end_range_date_at_order,342885,"Dongguan SheShang Furniture Trading Co.,Ltd GA 30336",299076,"Dongguan SheShang Furniture Trading Co.,Ltd","CA,GA,NJ",APS,Asia Supplier Service Desk,GA,misshipping,117,34,5,0.042735042735042736,27,20,0.17094017094017094,,,0,0,0.8888888888888887,0.9401709401709404,5,0,9,0,20,83,0.6,,,0.9,0.8235294117647058,0.8,,,0.911764705882353
pdd_10w,promised_delivery_end_range_date_at_order,414584,shenzhenshijinmanningkejiyouxiangongsi GA 31408,315215,shenzhenshijinmanningkejiyouxiangongsi,"CA,GA,IL,NJ,NY,OH,TX",APS AEOF,Asia Supplier Service Desk,GA,misshipping,113,34,2,0.017699115044247787,15,6,0.05309734513274336,,,0,0,0.9380530973451324,0.8672566371681415,2,0,26,0,6,79,1.0,,,0.6666666666666666,0.8823529411764705,0.5,,,0.8823529411764706
pdd_10w,promised_delivery_end_range_date_at_order,106785,"Longzhaoxin Furniture Co., Ltd. CA 91710",59929,"Longzhaoxin Furniture Co., Ltd.","CA,GA,NJ",APS,Eve Deng,NJ,misshipping,112,34,32,0.2857142857142857,2,2,0.017857142857142856,,,0,0,0.9464285714285716,0.6785714285714285,32,0,0,0,2,78,0.9062499999999998,,,1.0,0.9117647058823528,0.3437499999999999,,,0.3529411764705883
pdd_10w,promised_delivery_end_range_date_at_order,473383,Starpower International LLC CA 91789,56999,Starpower International LLC,"CA,GA,TX",APS Outdoor,Melody Lu,CA,misshipping,108,34,4,0.037037037037037035,22,20,0.18518518518518517,,,0,0,0.8981481481481475,0.8796296296296295,4,0,10,0,20,74,1.0,,,0.7000000000000002,0.823529411764706,1.0,,,0.9117647058823527
pdd_10w,promised_delivery_end_range_date_at_order,308672,LEDPAX USA LLC NY 12919,85001,LEDPAX USA LLC,"CA,GA,NY",Lighting,Greer Long,NY,misshipping,65,34,22,0.3384615384615385,11,9,0.13846153846153847,,,0,0,0.6461538461538463,0.41538461538461535,22,0,3,0,9,31,0.5000000000000001,,,0.8888888888888888,0.6470588235294118,0.45454545454545453,,,0.4411764705882353
pdd_10w,promised_delivery_end_range_date_at_order,482472,HONG KONG HORIZON REACH LIMITED GA 30122,104995,HONG KONG HORIZON REACH LIMITED,"CA,GA,IL,NJ,TX",APS Home Improvement,Lydia Chen,GA,misshipping,61,34,6,0.09836065573770492,8,1,0.01639344262295082,,,0,0,0.9672131147540985,0.819672131147541,6,0,27,0,1,27,1.0,,,1.0,1.0,0.6666666666666667,,,0.8235294117647058
pdd_10w,promised_delivery_end_range_date_at_order,240480,LC-GA06 Warehouse,156202,ShenZhenShiYingZeZhiNengWeiYuYouXianGongSi,"CA,GA,TX",APS,Asia Supplier Service Desk,GA,misshipping,58,34,30,0.5172413793103449,4,4,0.06896551724137931,,,0,0,1.0,0.5517241379310346,30,0,0,0,4,24,1.0,,,1.0,1.0,0.5333333333333334,,,0.5588235294117647
pdd_10w,promised_delivery_end_range_date_at_order,174719,shanghaizhongxinghuanchenxincailiaokejiLtd NY 12553,173799,shanghaizhongxinghuanchenxincailiaokejiLtd,"CA,NY",APS Youth,Asia Supplier Service Desk,NY,misshipping,52,34,25,0.4807692307692308,9,5,0.09615384615384616,,,0,0,1.0,0.4230769230769231,25,0,4,0,5,18,1.0,,,1.0,1.0,0.56,,,0.49999999999999994
pdd_10w,promised_delivery_end_range_date_at_order,99589,Chengdu Yaotong Wangluo Keji Youxian Gongsi NJ 08831,97942,Chengdu Yaotong Wangluo Keji Youxian Gongsi,"CA,GA,IL,NJ,TX",APS Housewares & More,Asia Supplier Service Desk,NJ,misshipping,877,33,9,0.010262257696693273,20,18,0.020524515393386546,,,0,0,0.9407069555302169,0.9293044469783354,9,0,6,0,18,844,0.8888888888888888,,,0.9444444444444444,0.9393939393939394,0.8888888888888888,,,0.8787878787878787
pdd_10w,promised_delivery_end_range_date_at_order,108491,Chengdu Dingli Network Technology Co Ltd NJ 08831,90793,Chengdu Dingli Network Technology Co Ltd,"CA,GA,IL,KY,NJ,TX",APS Home Improvement,Asia Supplier Service Desk,NJ,misshipping,711,33,13,0.01828410689170183,19,12,0.016877637130801686,,,0,0,0.9451476793248943,0.929676511954992,13,0,8,0,12,678,1.0,,,1.0,0.9696969696969697,1.0,,,0.909090909090909
pdd_10w,promised_delivery_end_range_date_at_order,155963,Kichler PA 18067,432,Kichler,"GA,NV,PA",Lighting,Cheryl Lin,PA,misshipping,586,33,7,0.011945392491467578,25,24,0.040955631399317405,,,0,0,0.9232081911262792,0.9078498293515358,7,0,2,0,24,553,1.0,,,0.9583333333333331,0.9696969696969696,0.8571428571428572,,,0.9393939393939394
pdd_10w,promised_delivery_end_range_date_at_order,413952,VIBRANTBATH CA 91739,48618,VIBRANTBATH,"CA,GA,NJ,PA,TX,VA",APS Home Improvement,Asia Supplier Service Desk,CA,misshipping,539,33,6,0.011131725417439703,17,17,0.03153988868274583,,,0,0,0.9257884972170682,0.8367346938775508,6,0,10,0,17,506,1.0,,,0.9411764705882352,0.9393939393939394,0.8333333333333334,,,0.8181818181818182
pdd_10w,promised_delivery_end_range_date_at_order,338944,Nantongmijieshangmaoyouxiangongsi GA 31405,301805,Nantongmijieshangmaoyouxiangongsi,"CA,GA,IL,NJ,TX,WA",APS,Asia Supplier Service Desk,GA,misshipping,533,33,7,0.013133208255159476,26,15,0.028142589118198873,,,0,0,0.9756097560975613,0.8780487804878055,7,0,11,0,15,500,1.0,,,1.0,1.0,0.8571428571428572,,,0.7878787878787878
pdd_10w,promised_delivery_end_range_date_at_order,432211,"Hainan Chuangshiji Technology Co., Ltd CA 92337",288386,"Hainan Chuangshiji Technology Co., Ltd","CA,GA,NJ,TX",APS Bedroom,Iris Sang,CA,misshipping,511,33,23,0.04500978473581213,7,8,0.015655577299412915,,,0,0,0.859099804305284,0.876712328767123,23,0,2,0,8,478,0.9565217391304346,,,0.75,0.9090909090909088,0.8695652173913042,,,0.8181818181818183
pdd_10w,promised_delivery_end_range_date_at_order,457269,JANSPORT MUCY TRADING INC CA 91752,83379,JANSPORT MUCY TRADING INC,"CA,GA,NJ,PA,TN,TX",APS Mattresses,Sylvia Ding,CA,misshipping,504,33,10,0.01984126984126984,18,12,0.023809523809523808,,,0,0,0.7103174603174598,0.7777777777777778,10,0,11,0,12,471,0.8,,,1.0,0.9090909090909091,0.8999999999999999,,,0.8484848484848484
pdd_10w,promised_delivery_end_range_date_at_order,333342,HOU1,47595,MANJUSRI LLC,"CA,GA,IL,NJ,TX",Casegoods,Zichu Wang,TX,misshipping,494,33,17,0.03441295546558704,16,13,0.02631578947368421,,,0,0,0.9453441295546564,0.8785425101214576,17,0,3,0,13,461,0.7647058823529411,,,1.0,0.8787878787878788,0.47058823529411764,,,0.6969696969696971
pdd_10w,promised_delivery_end_range_date_at_order,296152, COI8,47595,MANJUSRI LLC,"CA,GA,IL,NJ,TX",Casegoods,Zichu Wang,CA,misshipping,483,33,9,0.018633540372670808,23,15,0.031055900621118012,,,0,0,0.9979296066252591,0.9461697722567284,9,0,9,0,15,450,1.0,,,1.0,1.0,1.0,,,0.9696969696969696
pdd_10w,promised_delivery_end_range_date_at_order,402359,Subrtex NJ 08016,43872,Subrtex,"CA,GA,NJ,PA",APS K&D,Hannah Guan,NJ,misshipping,468,33,9,0.019230769230769232,24,19,0.0405982905982906,,,0,0,0.9871794871794873,0.9081196581196581,9,0,5,0,19,435,0.8888888888888888,,,0.894736842105263,0.8787878787878787,0.8888888888888888,,,0.7878787878787882
pdd_10w,promised_delivery_end_range_date_at_order,369967,"Bazhou Yunna Furniture Co., Ltd NJ 08505",369960,"Bazhou Yunna Furniture Co., Ltd","CA,NJ,PA",Wayfair,Asia Supplier Service Desk,NJ,misshipping,459,33,5,0.010893246187363835,28,27,0.058823529411764705,,,0,0,0.9782135076252724,0.9063180827886705,5,0,1,0,27,426,1.0,,,1.0,1.0,0.0,,,0.7575757575757576
pdd_10w,promised_delivery_end_range_date_at_order,465183,AM-NJ,328725,"Henan Zhengming Electronic Commerce Co., Ltd.","CA,GA,NJ",APS AEOF,Asia Supplier Service Desk,NJ,misshipping,456,33,16,0.03508771929824561,16,14,0.03070175438596491,,,0,0,0.9649122807017543,0.8333333333333335,16,0,3,0,14,423,1.0,,,1.0,1.0,0.49999999999999994,,,0.7272727272727272
pdd_10w,promised_delivery_end_range_date_at_order,297307,SHENZHENSHI JULIBAIBIAN KEJIYOUXIANGONGSI NJ 08512,64532,SHENZHENSHI JULIBAIBIAN KEJIYOUXIANGONGSI,"CA,GA,IL,NJ,PA,TX",APS,Stella Yin,NJ,misshipping,441,33,13,0.02947845804988662,20,15,0.034013605442176874,,,0,0,0.8616780045351479,0.8752834467120171,13,0,5,0,15,408,0.923076923076923,,,0.8666666666666666,0.8787878787878787,0.8461538461538461,,,0.7878787878787878
pdd_10w,promised_delivery_end_range_date_at_order,410551,"Fuzhou Xiaohao Er Trading Co., Ltd. CA 92376",410366,"Fuzhou Xiaohao Er Trading Co., Ltd.","CA,NJ,TX",APS Housewares & More,Jynn Jiang,CA,misshipping,411,33,7,0.0170316301703163,23,22,0.0535279805352798,,,0,0,0.8491484184914848,0.7980535279805349,7,0,4,0,22,378,0.8571428571428572,,,0.9545454545454544,0.9393939393939394,0.7142857142857143,,,0.6666666666666667
pdd_10w,promised_delivery_end_range_date_at_order,324117,WYDCAJW6,273078,"Yiwu Binsai Import and Export Co., Ltd.","CA,GA,NJ,TX",APS Outdoor,Amber Xiang,CA,misshipping,407,33,7,0.0171990171990172,21,21,0.051597051597051594,,,0,0,0.977886977886978,0.837837837837838,7,0,5,0,21,374,1.0,,,1.0,1.0,0.8571428571428572,,,0.909090909090909
pdd_10w,promised_delivery_end_range_date_at_order,199951,Alipu Inc CA 91761(3),50463,Alipu Inc,"CA,GA,NJ,PA,TX",APS Outdoor,Amber Xiang,CA,misshipping,397,33,5,0.012594458438287154,25,20,0.05037783375314862,,,0,0,0.8790931989924432,0.8488664987405536,5,0,8,0,20,364,1.0,,,1.0,0.9696969696969696,0.8,,,0.8181818181818182
pdd_10w,promised_delivery_end_range_date_at_order,469801,Stellweilan SPECIAL CA 91762,271648,Stellweilan Tessberg LLC,"CA,GA,IL,NJ,TX,WA",Storage & Org,Supplier Service Desk,CA,misshipping,395,33,6,0.015189873417721518,23,11,0.027848101265822784,,,0,0,0.9037974683544303,0.8734177215189878,6,0,16,0,11,362,1.0,,,1.0,1.0,1.0,,,0.8787878787878786
pdd_10w,promised_delivery_end_range_date_at_order,461757,KSP-NJ,452361,WINMATCH GLOBAL (HK) TRADING LIMITED,"CA,GA,NJ",APS AEOF,Nora Li,NJ,misshipping,380,33,7,0.018421052631578946,25,23,0.060526315789473685,,,0,0,0.9342105263157893,0.9026315789473676,7,0,3,0,23,347,0.5714285714285714,,,0.9130434782608694,0.8484848484848485,0.2857142857142857,,,0.7575757575757576
pdd_10w,promised_delivery_end_range_date_at_order,489317,"Ningbo Detaike Trading Co., Ltd. NJ 08036",279037,"Ningbo Detaike Trading Co., Ltd.","CA,GA,NJ",APS Outdoor,,NJ,misshipping,342,33,19,0.05555555555555555,14,11,0.03216374269005848,,,0,0,0.9385964912280698,0.9736842105263158,19,0,3,0,11,309,1.0,,,1.0,0.9696969696969696,0.9473684210526314,,,0.9696969696969696
pdd_10w,promised_delivery_end_range_date_at_order,457057, TOP-CA,452361,WINMATCH GLOBAL (HK) TRADING LIMITED,"CA,GA,NJ",APS AEOF,Nora Li,CA,misshipping,312,33,7,0.022435897435897436,25,21,0.0673076923076923,,,0,0,0.8429487179487187,0.8878205128205127,7,0,5,0,21,279,0.8571428571428572,,,1.0,0.9696969696969697,1.0,,,0.9393939393939394
pdd_10w,promised_delivery_end_range_date_at_order,429805,US AUTOFLY KAOLA LLC CA 91752,78357,US AUTOFLY KAOLA LLC,"CA,MA,NJ",APS Home Improvement,Aria LI,CA,misshipping,309,33,7,0.022653721682847898,25,22,0.07119741100323625,,,0,0,0.9482200647249196,0.9288025889967636,7,0,4,0,22,276,1.0,,,0.9090909090909091,0.8484848484848484,0.8571428571428572,,,0.9393939393939394
pdd_10w,promised_delivery_end_range_date_at_order,254783,Zhejiang Paide Network Technology Co Ltd CA 91730,103843,Zhejiang Paide Network Technology Co Ltd,"CA,GA,NJ,PA,TX",APS,Ricky Yu,CA,misshipping,304,33,6,0.019736842105263157,20,21,0.06907894736842106,,,0,0,1.0,0.904605263157895,6,0,6,0,21,271,1.0,,,1.0,1.0,1.0,,,0.8484848484848486
pdd_10w,promised_delivery_end_range_date_at_order,331257,"CHAOXI INTERNATIONAL CO., LIMITED CA 91761",313704,"CHAOXI INTERNATIONAL CO., LIMITED","CA,DE,GA,NJ,NY,TX",APS,Asia Supplier Service Desk,CA,misshipping,299,33,6,0.020066889632107024,25,20,0.06688963210702341,,,0,0,0.9632107023411369,0.8595317725752505,6,0,7,0,20,266,1.0,,,0.7999999999999997,0.8787878787878787,0.8333333333333334,,,0.7878787878787881
pdd_10w,promised_delivery_end_range_date_at_order,44346,IDS ONLINE CORP NJ 08827,32639,IDS ONLINE CORP,"CA,NJ",APS,Asia Supplier Service Desk,NJ,misshipping,295,33,5,0.01694915254237288,27,26,0.08813559322033898,,,0,0,0.9593220338983052,0.9322033898305088,5,0,2,0,26,262,1.0,,,1.0,1.0,1.0,,,0.9696969696969696
pdd_10w,promised_delivery_end_range_date_at_order,209047,Carro USA CA 91786,49655,Carro USA,"CA,GA,TX",Lighting,Emma Wang,CA,misshipping,293,33,3,0.010238907849829351,30,19,0.06484641638225255,,,0,0,0.9726962457337884,0.8464163822525591,3,0,11,0,19,260,1.0,,,1.0,1.0,0.6666666666666667,,,0.9393939393939394
pdd_10w,promised_delivery_end_range_date_at_order,206970,"FoShan XiNiu Outdoor Product Co., Ltd CA 93725",47589,SUMMER BELLA INC,"CA,GA,IL,NJ,PA,TX",APS,Danica Guo,CA,misshipping,243,33,8,0.03292181069958848,20,15,0.06172839506172839,,,0,0,0.9094650205761314,0.8271604938271605,8,0,10,0,15,210,1.0,,,0.7333333333333333,0.7575757575757577,0.875,,,0.6969696969696969
pdd_10w,promised_delivery_end_range_date_at_order,476177,Senlin Bosheng Trading Limited CA 91761,366520,Senlin Bosheng Trading Limited,"CA,GA,NJ,TX",APS Upholstery,Blair-Yaqing Gong,CA,misshipping,237,33,7,0.029535864978902954,25,18,0.0759493670886076,,,0,0,0.8649789029535856,0.8059071729957805,7,0,8,0,18,204,1.0,,,0.7777777777777777,0.8787878787878786,0.28571428571428575,,,0.5151515151515151
pdd_10w,promised_delivery_end_range_date_at_order,345200,LHLYCLXLighting.LLC LY LA #1/91730,78023,LHLYCLX Lighting.LLC,"CA,GA,IL,NJ,PA,TX",APS Bedroom,Noemi Tang,CA,misshipping,235,33,9,0.03829787234042553,23,15,0.06382978723404255,,,0,0,0.8510638297872342,0.7234042553191484,9,0,9,0,15,202,0.7777777777777778,,,0.9333333333333332,0.8484848484848486,0.4444444444444444,,,0.6060606060606061
pdd_10w,promised_delivery_end_range_date_at_order,440126,JTJ INTERNATIONAL INC. GA 31407,104462,JTJ INTERNATIONAL INC.,"CA,GA,NJ,PA,TX",APS AEOF,Asia Supplier Service Desk,GA,misshipping,227,33,12,0.05286343612334802,20,16,0.07048458149779736,,,0,0,0.9515418502202639,0.8237885462555066,12,0,5,0,16,194,1.0,,,0.9374999999999999,0.9696969696969696,0.6666666666666667,,,0.7575757575757578
pdd_10w,promised_delivery_end_range_date_at_order,402738,shenzhenshifeihuangxinxijishuyouxiangong GA 30518,294559,shenzhenshifeihuangxinxijishuyouxiangongsi,"CA,GA,NJ",APS Decor,Asia Supplier Service Desk,GA,misshipping,215,33,3,0.013953488372093023,30,23,0.10697674418604651,,,0,0,0.8325581395348838,0.8883720930232564,3,0,7,0,23,182,1.0,,,0.782608695652174,0.7272727272727273,0.6666666666666667,,,0.8787878787878786
pdd_10w,promised_delivery_end_range_date_at_order,285518,Man Xin Liu (Hangzhou) Cross Border E CA 91761,156906,Man Xin Liu (Hangzhou) Cross Border E-commerce LTD,"CA,GA,NJ,TX",APS Youth,Asia Supplier Service Desk,CA,misshipping,212,33,7,0.0330188679245283,20,16,0.07547169811320754,,,0,0,0.9622641509433961,0.8679245283018874,7,0,10,0,16,179,0.7142857142857143,,,1.0,0.9393939393939394,0.7142857142857143,,,0.7272727272727272
pdd_10w,promised_delivery_end_range_date_at_order,498087,Yiwu Youxi Electronic Commerce Co. Ltd TX 77423,98141,Yiwu Youxi Electronic Commerce Co. Ltd,"CA,GA,NJ,TX",APS Outdoor,Amber Xiang,TX,misshipping,210,33,23,0.10952380952380952,7,8,0.0380952380952381,,,0,0,0.9761904761904763,0.885714285714286,23,0,2,0,8,177,1.0,,,1.0,1.0,0.826086956521739,,,0.8787878787878788
pdd_10w,promised_delivery_end_range_date_at_order,61425,Chef Kitch Inc CA,31873,"Hauslane, Inc.","CA,NY",Appliances,Adam Quarterman,CA,misshipping,195,33,7,0.035897435897435895,24,21,0.1076923076923077,,,0,0,0.9692307692307697,0.9025641025641024,7,0,5,0,21,162,0.8571428571428572,,,1.0,0.9696969696969696,0.7142857142857143,,,0.9393939393939394
