lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,grouped_candidate_vol,actually_direct_vol,actually_direct_share,jumbo_vol,jumbo_share,weeks_with_actually_direct,pct_weeks_with_actually_direct,actually_direct_by_week,top_actually_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_share,ghost_candidate_vol,ghost_hubs,n_noncompliant_hubs,noncompliant_candidate_vol,noncompliant_share,noncompliant_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_direct_gain,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,direct_cohort
pdd_10w,promised_delivery_end_range_date_at_order,10,502102,Shenzhenshi Daman Shiye Youxiangongsi GA 31407(2),76761,Shenzhenshi Daman Shiye Youxiangongsi,"CA,GA,IL,NJ,PA,TX",6,APS K&D,Stella Yin,GA,Savannah,31407,150 Portside Ct,SAVANNAH,GA,31408,413,9,9,0.021791767554479417,3,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,0,0.0,413,27,26,387,0.937046004842615,-0.06846900921322589,0.5868656460381269,624.8695760598507,601.1443298969073,55.12798053527982,0.9539951573849879,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,332104,Hangzhou Yue Fu Si Supply Chain Manag NJ 08016 (2),71945,"Hangzhou Yue Fu Si Supply Chain Management Co.,Ltd_1","CA,GA,IL,NJ,TX",5,APS,Asia Supplier Service Desk,NJ,Burlington,08016,1620 River Rd,ROBBINSVILLE,NJ,8691,412,11,18,0.043689320388349516,4,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,3,0.007281553398058253,Rialto (CA) 0%; Sacramento (CA) 0%,2,0.0048543689320388345,397,36,21,389,0.948780487804878,0.09248356695824864,0.8780358299385925,755.6070921985814,678.9844067796608,90.19311224489802,0.8689320388349513,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,484135,AIVITUVIN INC IL 60502,70398,AIVITUVIN INC,"CA,GA,IL,NJ,TX",5,APS Pet,Regan Zou,IL,Aurora,60502,CO 4275 Ferry Rd,SOUTH CHICAGO,IL,60446,412,8,11,0.02669902912621359,7,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,3,0.007281553398058253,East Brunswick (NJ) 0%; Houston (TX) 0%; West Savannah  Ncpc (GA) 0%,0,0.0,387,272,14,398,0.9660194174757282,-0.05569404010148603,0.08564308922496525,562.0453804347835,526.2906666666665,67.95485436893202,0.9611650485436892,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,231932,PHARO DEALS NY INC NY 12518,222439,PHARO DEALS NY INC,NY,1,Recreation,XiLin Choi,NY,Cornwall,12518,2 Mill Street,NEWBURGH,NY,12550,412,11,82,0.19902912621359223,28,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,1,0.0024271844660194173,406,142,91,320,0.7785888077858881,0.311502742628173,0.9214163458906544,1263.1197309417037,677.1340909090911,375.6329177057354,0.9757281553398061,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,240900,Alipu Inc NJ 08810(2),50463,Alipu Inc,"CA,GA,MA,NJ,PA,TX",6,APS Outdoor,Amber Xiang,NJ,Dayton,08810,1 Industrial Road,PRINCETON,NJ,8810,412,11,25,0.06067961165048544,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,3,0.007281553398058253,Rialto (CA) 0%; Sacramento (CA) 0%,4,0.009708737864077669,408,39,30,378,0.9264705882352942,0.08907910623610249,0.9155250501551627,602.3012195121955,500.49623430962333,102.5112745098039,0.9684466019417477,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,440476,"Zhejiang Fuma Network Technology Co.,Ltd TX 77034",126573,"Zhejiang Fuma Network Technology Co.,Ltd","CA,GA,NC,NJ,TX",5,APS K&D,Hannah Guan,TX,HOUSTON ,77034,5115 SOUTH SHAVER ST,SOUTH HOUSTON,TX,77075,412,11,29,0.0703883495145631,6,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,4,0.009708737864077669,Rialto (CA) 0%; Woodbridge (NJ) 1%; Greensboro (NC) 0%,2,0.0048543689320388345,83,62,59,351,0.8560975609756097,0.10350699394957752,0.8745588417919936,750.9348275862068,620.4420875420874,165.7563775510205,0.9587378640776694,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,465210,CAN_Hangzhou Skytech Outdoor Co LTD ON L9E 2J3,308507,CAN_Hangzhou Skytech Outdoor Co LTD,"BC,ON",2,Outdoor Furniture,Supplier Service Desk,ON,Milton,L9E 2J3,2100 Labrador Avenue,TORONTO_LOCAL,ON,L4H4J4,411,11,0,0.0,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,0,0.0,402,44,0,411,1.0,,,,,0.0,0.9878345498783456,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,109788,Karat Home Inc (14 Karat) CA 90248,21718,Karat Home Inc (14 Karat),"CA,LA,NJ,TX",4,APS Upholstery,Sean Xu,CA,Gardena,90248,17120 South Main St.,CARSON,CA,90746,410,11,5,0.012195121951219513,5,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,196,0.47804878048780486,15,7,11,203,0.9485981308411215,-0.37088925552397056,0.2965872684412286,1726.2245762711852,1638.787431693989,95.53084112149534,0.7317073170731715,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,155967,C A Marketing Inc. PA 18512,24844,C A Marketing Inc.,"CA,NJ,PA",3,Appliances,Julia Wunderlin,PA,Throop,18512,989 Enterprise Rd,SCRANTON,PA,18640,410,11,29,0.07073170731707316,7,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,3,0.007317073170731708,Rialto (CA) 1%; Hayward (CA) 0%,11,0.026829268292682926,99,84,46,353,0.8847117794486216,0.21205629724999484,0.9083628768832243,704.9958333333329,490.20426540284376,126.0347368421053,0.9146341463414631,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,348603,Eileen Grays LLC NJ 08859,37865,Eileen Grays LLC,"CA,GA,NJ,TX",4,APS Home Improvement,Chloe Liu,NJ,Parlin,08859,99 Callahan Blvd,EAST BRUNSWICK,NJ,8816,410,11,20,0.04878048780487805,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,2,0.004878048780487805,Rialto (CA) 0%; Sacramento (CA) 0%,2,0.004878048780487805,87,28,21,387,0.9485294117647058,0.06503761177649105,0.8368067696222521,570.881660899654,510.45496453900716,62.30269607843144,0.9560975609756092,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,357368,Ele Lighting LLC CA 91761,69460,Ele Lighting LLC,CA,1,APS Home Improvement,Asia Supplier Service Desk,CA,Ontario,91761,"1477 E CEDAR ST, UNIT E",CHINO LOCAL,CA,91710,410,11,41,0.1,10,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,12,0.02926829268292683,398,47,65,333,0.8366834170854272,0.10347500584253876,0.9525787302563128,1857.7478124999996,1602.4924764890277,288.444642857143,0.9097560975609755,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,308425,long yan shi shang lao wu mao yi you xian FL 32128,308256,long yan shi shang lao wu mao yi you xian gong si_1,"CA,FL,OR,PA",4,APS,Asia Supplier Service Desk,FL,port orange,32128,6862 forkmead LN ,SANFORD,FL,32771,410,8,12,0.02926829268292683,6,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,4,0.00975609756097561,Hayward (CA) 1%; West Portland (OR) 0%,6,0.014634146341463415,29,25,25,379,0.9381188118811881,-0.3227049713761142,-0.9887996343680582,715.0894736842105,756.8454861111112,94.56309226932673,0.802439024390244,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,31035,Petmate TX 75134,1066,Petmate,TX,1,Pet,Alyssa Haniff,TX,Lancaster,75134,3201 Houston School Road,DALLAS LOCAL,TX,75141,409,11,40,0.097799511002445,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,19,0.04645476772616137,380,72,68,322,0.8256410256410256,0.11046856411540368,0.9216199013264785,1089.284476534296,942.5653136531365,242.32155844155835,0.9339853300733495,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,431250,HANMU INTERNATIONAL LIMITED CA 90660,431035,HANMU INTERNATIONAL LIMITED,"CA,NJ",2,Wayfair,Emily Liao,CA,PICO RIVERA,90660,7317 Paramount Blvd,SANTA FE SPRINGS,CA,90670,409,11,45,0.1100244498777506,9,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.0024449877750611247,Woodbridge (NJ) 0%,4,0.009779951100244499,210,50,69,336,0.8296296296296296,0.09613050620027344,0.8677982950610216,1103.2236311239199,944.1321321321325,236.02213930348256,0.9584352078239603,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,35845,Universal Furniture NC,845,Universal Furniture,NC,1,Casegoods,Vanessa Reimer,NC,High Point,27265,2600 Willard Dairy Road,GREENSBORO LOCAL,NC,27284,408,11,58,0.14215686274509803,10,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,6,0.014705882352941176,402,88,87,315,0.7835820895522388,0.18541882570890017,0.8811787241808459,985.5006024096384,770.3720238095237,229.4837209302326,0.9019607843137257,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,103090,Ningbo le verde home furnishing TX 77060,70401,"Ningbo le verde home furnishing co.,ltd.","CA,GA,NJ,NY,SC,TX",6,APS Outdoor,Moti Mao,TX,Houston,77060,30 Esplanade Blvd,SPRING,TX,77388,407,11,13,0.03194103194103194,4,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.002457002457002457,Woodbridge (NJ) 0%,2,0.004914004914004914,80,65,45,360,0.8888888888888888,0.10329330406615791,0.4927905565540003,823.9439153439156,745.7226519337016,146.51715039577837,0.9557739557739557,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,470127,Stylish USA Inc GA 30542,36896,Stylish USA Inc,GA,1,Plumbing,Emma Murphy,GA,Flowery Branch,30542,4042 Enterprise Way 180,BRASELTON,GA,30517,407,11,52,0.12776412776412777,12,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,4,0.009828009828009828,67,64,63,340,0.8436724565756824,0.1213965014385501,0.8901564181065247,1086.8706371191136,946.6173669467788,169.59775000000002,0.9828009828009833,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,22718,CWI Lighting NY 14227 (Crystal World),21239,CWI Lighting,"NY,ON",2,Lighting,Greer Long,NY,Tonawanda,14150,295 Fire Tower Drive,BUFFALO,NY,14219,407,11,27,0.06633906633906633,4,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,6,0.014742014742014743,101,95,53,348,0.8678304239401496,0.17752738157379103,0.9191508341395632,1074.4934693877558,752.290808823529,182.04929178470252,0.977886977886978,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,9960,Fanimation IN 46077,501,Fanimation,IN,1,Lighting,Cheryl Lin,IN,Zionsville,46077,10983 Bennett Parkway,NORTH  INDIANAPOLIS,IN,46077,407,11,41,0.10073710073710074,25,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,7,0.0171990171990172,88,76,53,347,0.8675,0.03789638489844012,0.8105915627183466,899.8636054421768,727.1789297658867,150.99738903394262,0.8918918918918923,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,225238,Nicole Fantini Collection Inc. NY,44558,Nicole Fantini Collection Inc.,NY,1,Tabletop,Araj Shaikh,NY,Brooklyn,11207,105 Jamaica Ave,CANARSIE,NY,11236,407,11,14,0.0343980343980344,6,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,8,0.019656019656019656,65,64,34,365,0.9147869674185464,0.08788628655306555,0.9349427660177648,934.3265060240967,720.6770491803281,118.03874345549737,0.8869778869778869,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,506677,Medallion Lighting OH 44060,44134,Medallion Lighting,OH,1,Lighting,Supplier Service Desk,OH,Mentor,44060,8710 East Ave,EAST CLEVELAND,OH,44087,406,7,0,0.0,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,10,0.024630541871921183,9,0,0,396,1.0,0.0,,874.3990990990987,869.3449339207051,0.0,0.9876847290640394,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,15780,"Front Row Collectibles, Inc.",15780,"Front Row Collectibles, Inc.",MO,1,Decor,Alex Sarkisian,MO,Chesterfield,63005,738 Spirit 40 Park Dr.,NORTH ST.LOUIS,MO,63376,406,11,24,0.059113300492610835,4,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,11,0.027093596059113302,98,93,49,346,0.8759493670886076,0.1739628292362729,0.8680785002284362,877.2981132075472,632.4190265486731,121.94277456647404,0.8916256157635465,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,44351,Intrepid International Trading Co GA 30115,13341,Intrepid International Trading Co,GA,1,Tabletop,Isabella Keel,GA,Canton,30115,230 HIDDEN BRANCHES TRL,MARIETTA LOCAL,GA,30144,406,11,46,0.11330049261083744,21,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,7,0.017241379310344827,398,87,81,318,0.7969924812030075,0.16564767044442333,0.8520248133540222,965.501754385965,745.8182456140355,206.5463917525773,0.8054187192118225,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,230164,LUOYANG STEELCUBE TRADING CO.LTD CAP,78198,LUOYANG STEELCUBE TRADING CO.LTD,"CA,GA,IL,NJ,PA,SC,TX",7,APS Wayfair Professional,Yolanda GUI,CA,Perris,92571,728 W Rider St,RIALTO LOCAL,CA,92316,406,11,19,0.046798029556650245,4,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,4,0.009852216748768473,West Dallas Ncpc (TX) 0%; Metuchen (NJ) 0%; Fort Worth (TX) 0%,2,0.0049261083743842365,404,28,28,376,0.9306930693069307,0.052168407045561256,0.8903290897028582,550.6412234042556,480.79343832020953,68.39794344473003,0.9334975369458125,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,155746,Toynk IL 60136,154492,Toynk,IL,1,Tabletop,Araj Shaikh,IL,Gilberts,60136,205 Burnet Drive,NORTH WHEELING,IL,60090,406,11,21,0.05172413793103448,4,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,0,0.0,102,71,54,352,0.8669950738916257,0.11579937001728698,0.8933094258476418,947.4631901840485,695.9696808510639,156.63814432989693,0.9876847290640393,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,190262,"FlySoar Trade Co., Ltd CA 91761-AI",61793,"FlySoar Trade Co., Ltd","CA,GA,NJ,TX",4,APS,Christal Ding,CA,Ontario,91761,1516 S Bon View Ave,CHINO LOCAL,CA,91710,406,11,23,0.05665024630541872,8,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,3,0.007389162561576354,West Dallas Ncpc (TX) 0%; Fort Worth (TX) 0%; San Antonio (TX) 0%,0,0.0,406,23,25,381,0.9384236453201971,-0.13972611994192213,0.9440602877529637,1128.2368700265247,1049.9731578947362,87.7801507537689,0.935960591133005,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,51923,Paragon AL,810,Paragon,AL,1,Decor,Kate Poletynski,AL,Albertville,35950,195 PARAGON DRIVE,ANNISTON,AL,36260,405,11,0,0.0,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,14,0.0345679012345679,98,96,29,362,0.9258312020460358,0.10731798623315841,,538.4612903225807,263.0214285714286,88.65092024539874,0.9604938271604939,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,110179,"Eway Trading(Hangzhou)Co .,Ltd CA 91730",83027,"Hangzhou Shinnwa Hometex Co.,Ltd",CA,1,APS Outdoor,Asia Supplier Service Desk,CA,Rancho Cucamonga,91730,10759 Civic Center Dr,WEST RIALTO,CA,92316,405,11,93,0.22962962962962963,29,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,6,0.014814814814814815,165,117,146,253,0.6340852130325815,0.22732311970050273,0.8762327884468389,1725.1187290969888,1267.6204301075268,623.0371859296483,0.8888888888888888,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,338886,ASOPIX CO CA 91762,282495,ASOPIX CO,"CA,CO,GA,IL,NJ,TX",6,Casegoods,Prisha Mark,CA,Ontario,91762,4705 Walker Ave,CHINO LOCAL,CA,91710,404,11,28,0.06930693069306931,4,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,3,0.007425742574257425,Aurora (CO) 0%; Chicago (IL) 0%; Aldine Rsf (TX) 0%,3,0.007425742574257425,400,24,49,352,0.8778054862842892,0.0426999725846908,0.811601245569956,704.8743440233236,613.2266666666666,118.15114503816797,0.9579207920792077,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,403938,Barry Room Inc NJ 08016,277709,Barry Room Inc,"CA,GA,NJ,PA,TX",5,APS Outdoor,Qiwen Fan,NJ,Burlington,08016,1900A River Rd,ROBBINSVILLE,NJ,8691,404,11,13,0.03217821782178218,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.0024752475247524753,Fairless Hills (PA) 66%,10,0.024752475247524754,341,333,23,371,0.9416243654822335,0.08316960887055476,0.8167151985688023,563.186770428016,490.27672413793084,54.57862595419847,0.9257425742574251,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,498559,"Shanghai Aolong Industrial Co., Ltd CA 92408",229554,"Shanghai Aolong Industrial Co., Ltd","CA,GA,IL,NJ,TX",5,APS Bedroom,Lydia Liu,CA,San Bernardino,92408,270 E Central Ave,WEST RIALTO,CA,92316,403,10,8,0.019851116625310174,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,2,0.004962779156327543,East Brunswick (NJ) 0%,3,0.007444168734491315,148,18,18,382,0.955,-0.689324728462016,-0.5511234308725843,1191.0836898395717,1224.7705405405397,120.33408521303254,0.8784119106699753,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,328639,Older Homme INC NJ 07305,182904,Older Homme INC,"CA,GA,NJ,TX",4,APS K&D,Carol Li,NJ,Jersey City,07305,99 Caven Point Road (DOCK1-9),SECAUCUS,NJ,7307,402,11,18,0.04477611940298507,9,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,4,4,0.009950248756218905,Atlanta (GA) 0%; East Atlanta (GA) 0%; Dallas (TX) 0%; East Atlanta Atga Fxsp (GA) 0%,2,0.004975124378109453,38,23,19,381,0.9525,0.07090483717128108,0.8040534755223249,628.064814814815,547.5322580645163,57.64974874371856,0.9776119402985074,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,111029,KSNJ,103170,shenzhenshi bonaite dianzishangwu youxiangongsi,"CA,GA,NJ",3,APS Housewares & More,Limi Chen,NJ,East Brunswick,08816 ,5 Cotters Ln ,EAST BRUNSWICK,NJ,8816,402,11,15,0.03731343283582089,4,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,1,0.0024875621890547263,33,23,16,385,0.9600997506234414,0.02320601747998655,0.8377910302612755,690.9142857142859,646.6245098039211,41.65267175572519,0.9875621890547264,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,511212,VECELO NJ 08872,39645,VECELO,"CA,GA,IL,NJ,TX",5,APS Bedroom,Iris Sang,NJ,Sayreville,08872,76CallahanBlvd,EAST BRUNSWICK,NJ,8816,402,5,2,0.004975124378109453,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,0,0.0,15,4,4,398,0.9900497512437811,-0.10035268374927599,0.08470376797223594,712.1831746031752,714.2196202531643,15.988220551378433,0.8283582089552236,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,323342,General metal fabrication LLC OH 45215,323077,General metal fabrication LLC,OH,1,Wayfair,Jaden Pickett,OH,Cincinnati,45215,685 Redna Terr ,WEST CHESTER,OH,45069,401,11,14,0.034912718204488775,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,19,0.04738154613466334,227,71,48,334,0.8743455497382199,0.08234992251623424,0.8407760539956642,1016.0343750000004,859.9078767123286,149.02277777777778,0.9326683291770577,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,292533,guangzhoushihaiyanwangluokejiyouxianCA 91710,119983,PEAKLI LIGHT LLC,"CA,NJ",2,APS Home Improvement,Hernando Xia,CA,Chino,91708,15791 Quality Way,CHINO LOCAL,CA,91710,401,11,34,0.08478802992518704,6,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,3,0.007481296758104738,Metuchen (NJ) 1%,10,0.02493765586034913,390,42,45,346,0.8849104859335039,0.029063814457720685,0.6821117792520252,1633.5541420118338,1490.7343373493968,239.64020618556708,0.7481296758104741,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,193144,Costa Nova US NY 10509,178933,Costa Nova US,NY,1,PG Housewares,Ellie Fader,NY,Brewster,10509,301 Fields Lane,NEWBURGH,NY,12550,400,8,0,0.0,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,16,0.04,384,0,0,384,1.0,-0.016593053208263313,,1451.8129032258048,1451.2412587412587,10.4,0.5750000000000002,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,363837,Myth Realm International Inc. CA 91762,65171,Myth Realm International Inc.,"CA,TX",2,APS Home Improvement,Asia Supplier Service Desk,CA,Ontario,91762,4773 S. Euclid Avenue,CHINO LOCAL,CA,91710,399,11,51,0.12781954887218044,11,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,2,0.005012531328320802,Fort Worth (TX) 0%; West Dallas Ncpc (TX) 0%,13,0.03258145363408521,386,46,69,317,0.8212435233160622,0.10374170627641953,0.775898172247081,1883.4029605263158,1692.9915194346283,277.4766233766236,0.874686716791979,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,7247,Hirsh Industries DE 1 WH 19904,3546,Hirsh Industries,"CA,DE",2,Wayfair Professional,Megan White,DE,Dover,19904,631 Ridgely Street,SOUTH DOVER,DE,19901,399,11,5,0.012531328320802004,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,2,0.005012531328320802,Rialto (CA) 2%,4,0.010025062656641603,395,107,39,356,0.9012658227848102,0.1510318816910528,0.9521997247131582,1154.1895522388056,587.7475409836063,194.59207650273225,0.2857142857142857,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,500114,Virtual WH for FBA-Hangzhou jiputa Company-US,92687,Hangzhou jiputa Company,"CA,MA",2,APS Soft Home,Yvonne Yin,MA,Boston,02116,4 Copley Place,WILMINGTON,MA,1887,398,9,0,0.0,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,398,1.0,0,0,0,0,,,,461.40769230769234,,,0.7638190954773866,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,91650,"RCG, LLC TX 75040",30083,"RCG, LLC",TX,1,Casegoods,Christian Kokoros,TX,Garland,75040,319 N Country Club Rd,MESQUITE,TX,75149,396,11,39,0.09848484848484848,26,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,10,0.025252525252525252,52,48,48,338,0.8756476683937824,0.10977489791874312,0.9285849893457062,1159.2988023952103,1016.2220895522386,151.6683246073299,0.9898989898989898,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,234281,Emery Jensen OH 43162,23967,Emery Jensen,"AL,AZ,CA,CO,FL,GA,IL,NY,OH,PA,TX,WA,WI",13,Decor,Julia Wunderlin,OH,West Jefferson,46162,10 Enterprise Parkway,GREENWOOD LOCAL,IN,46143,396,11,14,0.03535353535353535,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,2,0.005050505050505051,Binghamton Local (NY) 0%; Marietta (GA) 0%,4,0.010101010101010102,391,390,42,350,0.8928571428571429,-0.23477290788322838,0.8102547735180671,309.76657681940696,247.51459459459485,233.70307692307682,0.9444444444444435,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,13797,Modern Day Accents,13797,Modern Day Accents,FL,1,Decor,Carly Baker,FL,Sunrise,33351,10301 NW 50th Street,FORT LAUDERDALE,FL,33069,396,11,43,0.10858585858585859,18,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,3,0.007575757575757576,79,79,70,323,0.821882951653944,0.1483579778009506,0.8935980523359578,1132.1011235955054,862.4244444444444,255.45885416666687,0.9898989898989898,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,300872,Garden Age CA,30721,Garden Age,CA,1,Decor,Supplier Service Desk,CA,Rancho Cucamonga,91730,9881 6th Street STE 202,WEST RIALTO,CA,92316,396,11,72,0.18181818181818182,27,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,14,0.03535353535353535,107,98,105,277,0.725130890052356,0.17630134755902666,0.929833900813062,1623.5993670886091,1251.2113402061855,554.9651715039577,0.9545454545454541,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,58940,Home Collections by Raghu,58940,Home Collections by Raghu,OH,1,Soft Home,Supplier Service Desk,OH,Blacklick,43004,6755 Commerce Ct Dr,EAST COLUMBUS,OH,43213,395,11,28,0.07088607594936709,8,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,1,0.002531645569620253,58,55,53,341,0.8654822335025381,0.09112297884650056,0.9102633849227302,764.6209059233455,649.617605633802,138.67117346938778,0.9924050632911388,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,281493,GA-1720,60691,Zhejiangweinuokejiyouxiangongsi,"CA,GA,NJ",3,APS K&D,Hannah Guan,GA,buford ,30518,1720 peachtree industrial blvd,BRASELTON,GA,30517,394,11,34,0.08629441624365482,11,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.0025380710659898475,Metuchen (NJ) 0%,5,0.012690355329949238,254,240,46,343,0.8817480719794345,0.012809920900246189,0.7073556305374571,597.678016085791,506.6294642857142,163.29222797927454,0.951776649746193,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,348146,Kuzco Lighting BC V3Z 6M3,343602,Kuzco Lighting,BC,1,Lighting,Thea Han,BC,Surrey,V3Z 6M3,19054 28th Avenue,SURREY YAZA,BC,V3S8R7,393,11,0,0.0,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,1,0.002544529262086514,70,61,0,392,1.0,,,,,,0.9262086513994906,no_directs
pdd_10w,promised_delivery_end_range_date_at_order,10,272826,New View Gifts Accessories AR 72455,19920,New View Gifts  Accessories,AR,1,Decor,Supplier Service Desk,AR,Pocahontas,72455,300 Hotze Road,JONESBORO,AR,72401,393,11,51,0.1297709923664122,8,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,0,0,0.0,,1,0.002544529262086514,71,70,69,323,0.8239795918367347,0.1268983873078914,0.898374945558233,941.0424528301882,799.3925081433225,181.69335038363167,0.9974554707379137,no_directs
