lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,sto,srm_contact,state_name,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,direct_eligible_vol,direct_eligible_share,batched_direct_vol,true_direct_vol,weeks_with_true_direct,pct_weeks_with_true_direct,true_direct_by_week,top_true_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_share,ghost_direct_vol,ghost_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,avg_direct_gain,avg_gain_on_direct_eligible,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,direct_cohort
msbd_2w,msbd_su,2,31779,Le Creuset SC,1772,Le Creuset,Kitchen & Small Electrics,Anna Caplen,SC,Early Branch,29916,601 Bob Gifford Blvd,SAVANNAH,GA,31408,290,2,177,0.6103448275862069,173,137,2,1.0,2026-07-26: 100; 2026-08-02: 37,Savannah (GA) 137,1,43,0.1482758620689655,39,Reno (NV) 15%,16,0.05517241379310345,269,44,44,-0.08023100321910778,-0.10148827997512522,902.201777777778,958.6710407239818,434.12825278810425,0.7000000000000002,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,409504,WuYouDa-CA-06-NBYY,63465,"Ningbo Youyuan Import and Export Co., Ltd.",APS Home Improvement,Nicole Sun,CA,Jurupa Valley,91752,3285 De Forest Cir,WEST RIALTO,CA,92316,287,2,148,0.5156794425087108,142,45,2,1.0,2026-07-26: 19; 2026-08-02: 26,South Rialto - Ncpc (CA) 29; Arcadia (CA) 8; Chino Hills Ncpc (CA) 8,1,203,0.7073170731707317,99,Fairfield Annex (CA) 71%,8,0.027874564459930314,279,6,205,-2.1835111918860304,0.0939843999515035,999.031512605042,1107.0489177489173,381.1390681003584,0.9407665505226481,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,285934,"Shenzhen Laiwo Trading Co., Ltd. GA 31326",65593,"Shenzhen Laiwo Trading Co., Ltd.",APS,Stella Yin,GA,Rincon,31326,1003 Trade Center Pkwy,SAVANNAH,GA,31408,284,2,172,0.6056338028169014,168,131,2,1.0,2026-07-26: 76; 2026-08-02: 55,West Savannah  Ncpc (GA) 121; Williamsburg Ncpc (FL) 6; Richmond Hill Ncpc (GA) 4,1,61,0.2147887323943662,38,Davenport (FL) 21%,3,0.01056338028169014,281,72,71,0.02572911873221637,0.01861777201442038,750.5468503937004,706.2465116279071,88.97285714285717,0.5774647887323942,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,458511,shilijincheng NJ 08554,63929,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,NJ,Roebling,08554,839 Railroad Ave,ROBBINSVILLE,NJ,8691,284,2,48,0.16901408450704225,44,44,2,1.0,2026-07-26: 23; 2026-08-02: 21,Fairless Hills (PA) 25; Princeton (NJ) 19,1,50,0.176056338028169,2,Hagerstown (MD) 18%,5,0.017605633802816902,160,108,52,0.014567366874013811,0.01981659092629319,567.6211009174316,535.9805555555557,51.11920289855069,0.9084507042253519,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,269059,XH COPE_LSJ7 CA 92337,66040,Shenzhen XinheTrade Limited Company,APS,Stella Yin,CA,FONTANA,92337,11281 CITRUS AVE,WEST RIALTO,CA,92316,282,2,166,0.5886524822695035,163,76,2,1.0,2026-07-26: 44; 2026-08-02: 32,South Rialto - Ncpc (CA) 41; Anaheim (CA) 10; Burbank (CA) 9; Oceanside (CA) 4; Carson (CA) 4,1,141,0.5,88,Fairfield Annex (CA) 50%,3,0.010638297872340425,273,1,142,-1.0175750387243878,-0.00740691625779611,757.0790262172284,830.4054263565893,248.13906810035846,0.6808510638297873,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,98240,TRAVIS JOINER INTERNATIONAL LIMITED CA 91730,73582,TRAVIS JOINER INTERNATIONAL LIMITED,APS Youth,Thomas Zhang,CA,RANCHO CUCAMONGA,91730,9650 Ninth Street,WEST RIALTO,CA,92316,281,2,182,0.6476868327402135,182,3,1,0.5,2026-08-02: 3,South Rialto - Ncpc (CA) 3,1,260,0.9252669039145908,179,Fairfield Annex (CA) 93%,16,0.05693950177935943,264,3,259,-0.7440073151228732,-0.05842526108990664,1659.558604651163,1820.5177664974624,465.7935606060607,0.8790035587188608,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,148929,"Grove NA, INC. dba Chicology CA",10851,"Grove NA, INC. dba Chicology",Soft Home,Madison Carvalho,CA,Santa Fe Springs,90670,13905 Mica St,SANTA FE SPRINGS,CA,90670,279,2,43,0.15412186379928317,40,11,2,1.0,2026-07-26: 8; 2026-08-02: 3,Oceanside (CA) 6; Santa Fe Springs (CA) 3; South Rialto - Ncpc (CA) 2,1,34,0.12186379928315412,31,Niles (IL) 12%,15,0.053763440860215055,49,38,38,-0.23649711795977738,0.2197172311356432,1870.0504385964914,1694.2848214285714,307.2976923076925,0.8530465949820789,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,351434,Shen Zhen Shi Qi Wen Shang Mao You Xian GA 31326,281340,Qwtech Limited_2,APS Bedroom,Iris Sang,GA,Rincon,31326,1100 Logistics Parkway,SAVANNAH,GA,31408,278,2,145,0.5215827338129496,142,68,2,1.0,2026-07-26: 53; 2026-08-02: 15,West Savannah  Ncpc (GA) 64; Davenport (FL) 4,2,141,0.5071942446043165,75,Williamsburg Ncpc (FL) 32%; North Charlotte Rsf (NC) 18%,0,0.0,278,153,153,0.31701652016809495,0.3478095003632552,484.8511363636365,303.32941176470575,246.23884892086318,0.8705035971223015,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,364557,Ningbo Jiangbei Fufu GA 30517,53997,Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,GA,Braselton,30517,900 HIGHWAY 124,BRASELTON,GA,30517,277,2,165,0.5956678700361011,158,135,2,1.0,2026-07-26: 84; 2026-08-02: 51,South Atlanta Ncpc (GA) 109; Atlanta (GA) 22; Braselton (GA) 4,1,46,0.16606498194945848,25,Olive Branch (MS) 17%,13,0.04693140794223827,250,81,81,-0.1386128000947845,0.056298168547496016,638.2168776371309,599.5945833333337,276.84656488549626,0.9675090252707581,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,364243,TRINITY  INTERNATIONAL GA 31326,215836,TRINITY  INTERNATIONAL,APS Bedroom,Wendy Wang,GA,Rincon,31326,1004 Gateway Parkway,SAVANNAH,GA,31408,275,2,119,0.43272727272727274,108,102,2,1.0,2026-07-26: 66; 2026-08-02: 36,West Savannah  Ncpc (GA) 93; Davenport (FL) 6; Richmond Hill Ncpc (GA) 3,1,36,0.13090909090909092,11,Williamsburg Ncpc (FL) 13%,4,0.014545454545454545,270,58,58,0.012466979129699308,0.019745513460384122,584.3794871794875,586.5504629629633,76.30557620817841,0.9781818181818186,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,281331,NEW BKFARMHOUSE INC AI GA 30294,91036,NEW BKFARMHOUSE INC,APS,Regan Zou,GA,Braselton,30517,900 HIGHWAY 124 SUITE 200,BRASELTON,GA,30517,274,2,153,0.5583941605839416,148,123,2,1.0,2026-07-26: 85; 2026-08-02: 38,South Atlanta Ncpc (GA) 111; Atlanta (GA) 12,1,48,0.17518248175182483,27,Olive Branch (MS) 18%,6,0.021897810218978103,247,51,51,-0.16140366796158923,0.026769954423872037,621.2682352941179,624.4113725490197,133.2265917602996,0.6532846715328468,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,264753,OaDeerHome CA 91761,41771,OaDeerHome,Upholstery,Oscar Li,CA,Ontario,91761,1105 Auto Center Dr,CHINO LOCAL,CA,91710,273,2,174,0.6373626373626373,171,153,2,1.0,2026-07-26: 105; 2026-08-02: 48,Chino Hills Ncpc (CA) 149; Arcadia (CA) 4,1,35,0.1282051282051282,20,Fairfield Annex (CA) 13%,3,0.01098901098901099,268,49,81,-0.02914796322040886,-0.02962506607937112,1817.0311827956984,1753.6742222222224,266.7477611940299,0.9377289377289374,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,314720,Soluwa LLC CA 92337,58042,Soluwa LLC,APS Outdoor,Amber Xiang,CA,FONTANA,92337,11281CITRUS AVE,WEST RIALTO,CA,92316,272,2,138,0.5073529411764706,126,65,2,1.0,2026-07-26: 44; 2026-08-02: 21,South Rialto - Ncpc (CA) 49; Burbank (CA) 5; Chino Hills Ncpc (CA) 4; Anaheim (CA) 3; Industry (CA) 2,1,111,0.40808823529411764,66,Fairfield Annex (CA) 41%,0,0.0,234,19,119,-0.7397033636844161,0.040671488129764156,896.4897872340428,935.477056277056,356.0693726937272,0.9779411764705884,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,322887,  BCF_CA_US,39138,Rose Home Fashion LLC,APS Soft Home,Elvira Tang,CA,FONTANA,92337, 11281 CITRUS AVE,WEST RIALTO,CA,92316,271,2,155,0.5719557195571956,150,123,2,1.0,2026-07-26: 66; 2026-08-02: 57,South Rialto - Ncpc (CA) 54; Oceanside (CA) 36; Industry (CA) 18; Burbank (CA) 6; Rialto (CA) 5,1,37,0.13653136531365315,29,Fairfield Annex (CA) 14%,5,0.01845018450184502,214,8,46,-0.10172555569350993,-0.0904378008911887,1672.347963800905,1742.5439814814813,135.19774436090228,0.6273062730627307,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,241640,"FlySoar Trade Co., Ltd GA 30294",61793,"FlySoar Trade Co., Ltd",APS,Christal Ding,GA,Braselton,30517,900 HIGHWAY 124,BRASELTON,GA,30517,271,2,152,0.5608856088560885,144,123,2,1.0,2026-07-26: 84; 2026-08-02: 39,South Atlanta Ncpc (GA) 101; Atlanta (GA) 22,1,47,0.17343173431734318,23,Olive Branch (MS) 17%,4,0.014760147601476014,236,61,63,-0.5941250946435894,0.02048447046992024,580.332,593.7051792828687,152.3706766917293,0.6199261992619923,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,365136,Tmekeeper INC. GA 30517,64494,Tmekeeper INC.,APS Bedroom,Christal Ding,GA,Braselton,30517,900 HIGHWAY 124 SUITE 200,BRASELTON,GA,30517,270,2,159,0.5888888888888889,155,119,2,1.0,2026-07-26: 72; 2026-08-02: 47,South Atlanta Ncpc (GA) 102; Atlanta (GA) 17,1,53,0.1962962962962963,38,Olive Branch (MS) 20%,2,0.007407407407407408,240,57,57,-0.2186438963874763,0.022316361869938014,708.0048192771085,686.5900398406375,135.7237735849057,0.9444444444444443,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,316361,YQN BCF CA,64210,Shenzhenshi Youlihai Keji Youxian Gongsi,APS Youth,,CA,FONTANA,92337,11281 CITRUS AVE,WEST RIALTO,CA,92316,269,2,134,0.49814126394052044,125,90,2,1.0,2026-07-26: 65; 2026-08-02: 25,South Rialto - Ncpc (CA) 24; Oceanside (CA) 23; Industry (CA) 21; Rialto (CA) 18; Burbank (CA) 2,1,52,0.19330855018587362,39,Fairfield Annex (CA) 19%,15,0.055762081784386616,174,1,53,-0.10817070261003128,-0.03741336269380662,1917.2405529953924,1976.2347619047612,116.55494071146241,0.8289962825278807,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,280784,Shenzhenshi Yilaitake Kejiyouxiangongsi TX 77035,229868,Shenzhenshi Yilaitake Kejiyouxiangongsi,APS,Tracy Rong,TX,Houston,77035,13393 S Main Street,SUGAR LAND,TX,77489,268,2,112,0.417910447761194,107,69,2,1.0,2026-07-26: 67; 2026-08-02: 2,Mccook (IL) 33; Sugar Land (TX) 31; Scranton (PA) 3; West Rialto (CA) 2,1,42,0.15671641791044777,39,Richmond Hill Ncpc (GA) 16%,8,0.029850746268656716,131,131,131,-0.8305791755494487,-0.05095925171182749,1031.6238683127574,1099.6817796610173,593.7584615384618,0.988805970149254,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,209747,Zhejiang Anji Yanghao Network Technology  GA 30336,133824,"Zhejiang Anji Yanghao Network Technology Co., Ltd.",APS K&D,Evie Li,GA,Atlanta,30336,2075 maple ave,AUSTELL,GA,30168,268,3,177,0.6604477611940298,171,119,2,0.6666666666666666,2026-07-26: 83; 2026-08-02: 36,South Atlanta Ncpc (GA) 100; Richmond Hill Ncpc (GA) 11; Atlanta (GA) 8,1,71,0.26492537313432835,52,Olive Branch (MS) 26%,4,0.014925373134328358,259,71,91,-0.422258175539918,-0.012353624078470314,603.2453441295547,614.5192,152.83730769230763,0.9850746268656719,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,207641,Journey ClassArt LLC TX 77048,206225,Journey ClassArt LLC,APS Other,Amber Xiang,TX,Houston,77048,13930 Journey Rd. #200 ,SOUTH HOUSTON,TX,77075,264,2,100,0.3787878787878788,75,51,2,1.0,2026-07-26: 33; 2026-08-02: 18,Sugar Land (TX) 39; Arcadia (CA) 4; South Houston (TX) 2; Oceanside (CA) 2; Fairfield Annex (CA) 2,1,53,0.20075757575757575,27,Rialto (CA) 20%,7,0.026515151515151516,199,115,114,-1.3206621055334293,-0.6363419851526593,759.7929411764701,1203.0361502347419,643.8400793650796,0.9053030303030303,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,288468,Pianno Home Inc GA 30519 ,177903,Pianno Home Inc,APS Outdoor,Moti Mao,GA,Buford ,30518,2105 Buford Highway,BRASELTON,GA,30517,264,2,110,0.4166666666666667,80,65,2,1.0,2026-07-26: 45; 2026-08-02: 20,South Atlanta Ncpc (GA) 26; Chattanooga (TN) 10; Rialto (CA) 10; Chino Hills Ncpc (CA) 4; Sugar Land (TX) 4,1,35,0.13257575757575757,19,Olive Branch (MS) 13%,12,0.045454545454545456,218,148,119,-1.1800768812409956,-0.64986150040299,668.1400000000002,980.123566878981,658.4535999999999,0.6780303030303035,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,85056,Odiot LLC CA 92880 Wayfair,70496,Odiot LLC,APS Outdoor,Amber Xiang,CA,Corona,92880,250 Airport Circle,CHINO LOCAL,CA,91710,260,2,169,0.65,159,126,2,1.0,2026-07-26: 94; 2026-08-02: 32,Arcadia (CA) 77; Chino Hills Ncpc (CA) 43; Chino (CA) 4; South Rialto - Ncpc (CA) 2,1,55,0.21153846153846154,37,Fairfield Annex (CA) 21%,9,0.03461538461538462,250,1,53,-0.345342173559868,-0.02074133547020558,1779.654871794872,1821.4042328042333,103.55303643724693,0.8807692307692302,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,290755,"ANJI COZY HOME CO.,LTD. CA 92337",239691,"ANJI COZY HOME CO.,LTD.",APS,Frank Huang,CA,Fontana,92337,15950 Boyle Avenue,WEST RIALTO,CA,92316,260,2,200,0.7692307692307693,198,9,2,1.0,2026-07-26: 3; 2026-08-02: 6,Chino Hills Ncpc (CA) 6; Arcadia (CA) 3,1,244,0.9384615384615385,189,Fairfield Annex (CA) 94%,2,0.007692307692307693,257,10,244,-0.7695910442246696,-0.13400509685917045,1553.9551867219914,1732.9234513274341,517.236964980545,0.9076923076923078,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,307749,"Anji Guyou Furniture Co.,Ltd PA 18064 ",216580,"Anji Guyou Furniture Co.,Ltd",APS,Carl Li,PA,Nazareth ,18064,3363 Gun Club Rd ,LEHIGH VALLEY LOCAL,PA,18067,259,2,73,0.28185328185328185,62,60,2,1.0,2026-07-26: 41; 2026-08-02: 19,Lehigh Valley (PA) 58; Middletown (CT) 2,1,35,0.13513513513513514,9,Greensboro (NC) 14%,4,0.015444015444015444,254,59,37,-0.17430433750468577,0.007011953764941917,512.3790849673204,522.3446666666669,96.08937007874017,0.9729729729729729,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,451013,ningbodeqizhinengkejiyouxiangongsi CA 91752,403684,ningbodeqizhinengkejiyouxiangongsi,APS Upholstery,Asia Supplier Service Desk,CA,Jurupa Valley,91752,3285 De Forest Cir,WEST RIALTO,CA,92316,259,2,160,0.6177606177606177,148,34,2,1.0,2026-07-26: 23; 2026-08-02: 11,Chino Hills Ncpc (CA) 9; South Rialto - Ncpc (CA) 8; Arcadia (CA) 6; Richmond Hill Ncpc (GA) 5; Diamond Bar Rsf (CA) 4,1,198,0.7644787644787645,116,Fairfield Annex (CA) 76%,4,0.015444015444015444,253,7,202,-1.4916131504300978,0.0020622256155746616,988.5189655172413,1108.6475770925103,417.32885375494055,0.8494208494208494,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,445727,MEGSU INC SC 29118,289321,MEGSU INC,APS SEA,Ellie Nguyen,SC,"Orangeburg, South Carolina",29118,"2630 St Matthews Rd. Orangeburg, SC 29118",LEXINGTON,SC,29072,259,2,18,0.0694980694980695,16,0,0,0.0,,,1,88,0.33976833976833976,18,Santa Fe Springs (CA) 34%,8,0.03088803088803089,88,88,88,-2.4126009697060073,-2.58900725613161,916.4973333333335,1867.7193277310926,831.0580000000001,0.7451737451737449,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,313959,LUBBIT INC SC 29927,120034,LUBBIT INC,Casegoods,Zichu Wang,SC,Hardeeville,29927,856 Prospect Blvd,SAVANNAH,GA,31408,258,2,136,0.5271317829457365,118,108,2,1.0,2026-07-26: 73; 2026-08-02: 35,West Savannah  Ncpc (GA) 102; Davenport (FL) 2; Houston (TX) 2; Fairless Hills (PA) 2,1,31,0.12015503875968993,13,Williamsburg Ncpc (FL) 12%,2,0.007751937984496124,255,60,60,-0.019162553802284148,0.0012909672597317967,579.5682926829269,593.165163934426,159.4309803921568,0.9651162790697678,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,455780,GREAT SHEEP INC_1 CA 95304,240286,GREAT SHEEP INC_1,APS Youth,Emily Liao,CA,Tracy,95304,2795 Paradise Road Ste #140,TRACY LOCAL,CA,95377,258,2,133,0.5155038759689923,126,107,2,1.0,2026-07-26: 65; 2026-08-02: 42,Tracy (CA) 100; Fairless Hills (PA) 4; Houston (TX) 3,1,32,0.12403100775193798,20,Chino Hills Ncpc (CA) 12%,4,0.015503875968992248,254,12,44,-0.16769827532108844,-0.046843337180198105,612.0754166666667,630.2088607594937,152.4260869565218,0.8759689922480618,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,470864,"Ningbo FanKai E-commerce Co., Ltd._1 GA 30297",83386,"Ningbo FanKai E-commerce Co., Ltd._1",APS Home Improvement,Nicole Sun,GA,Forest Park,30297,"2145 Anvil Block Rd, Suite 200",SOUTH ATLANTA,GA,30294,257,2,171,0.6653696498054474,158,108,2,1.0,2026-07-26: 61; 2026-08-02: 47,South Atlanta Ncpc (GA) 92; Atlanta (GA) 6; East Brunswick (NJ) 5; South Rialto - Ncpc (CA) 3; Fairfield Annex (CA) 2,1,73,0.2840466926070039,52,Olive Branch (MS) 28%,3,0.011673151750972763,251,121,126,-0.6797705506870534,-0.055834395010258074,669.6089743589743,738.4587234042557,433.7235059760957,0.8988326848249024,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,90442,TopBuy Inc CA 92374,88651,TopBuy Inc,APS Outdoor,David Liu,CA,Redlands,92374,9180 Alabama Street,WEST RIALTO,CA,92316,257,2,68,0.26459143968871596,64,17,2,1.0,2026-07-26: 10; 2026-08-02: 7,Industry (CA) 10; South Rialto - Ncpc (CA) 7,1,88,0.3424124513618677,48,Fairfield Annex (CA) 34%,5,0.019455252918287938,121,0,88,-0.7277340991666228,0.015988173853521786,1076.1171296296302,1114.989099526066,160.42610441767062,0.9494163424124517,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,451744,"Hangzhou Langting Network Technology Co., Ltd. GA 31302",399949,"Hangzhou Langting Network Technology Co., Ltd.",APS Bedroom,Asia Supplier Service Desk,GA,Bloomingdale,31302,3001 Jimmy Deloach Parkway,SAVANNAH,GA,31408,256,2,157,0.61328125,152,76,2,1.0,2026-07-26: 40; 2026-08-02: 36,West Savannah  Ncpc (GA) 76,2,114,0.4453125,78,Davenport (FL) 25%; Williamsburg Ncpc (FL) 20%,11,0.04296875,241,114,114,-0.11181419514202809,-0.08776063286843509,863.4718592964825,866.587596899225,237.02614107883807,0.9609374999999996,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,310154,Global Outdoors Group Inc. CA 91730(2),166262,Global Outdoors Group Inc.,Grills,Annie Reed,CA,RANCHO CUCAMONGA,91730,9059 HERMOSA AVENUE,WEST RIALTO,CA,92316,256,2,140,0.546875,138,3,1,0.5,2026-07-26: 3,South Rialto - Ncpc (CA) 3,1,235,0.91796875,136,Fairfield Annex (CA) 92%,10,0.0390625,243,10,233,-0.6531180526131859,-0.05154401897489105,1526.4583815028907,1624.1248447204978,501.6448559670782,0.6132812500000002,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,508423,Hall CodePulse Dynamics LLC AR 72204,362965,Hall CodePulse Dynamics LLC,Lighting,Supplier Service Desk,AR,Little Rock,72204,3213 Leeds St,LITTLE ROCK LITA,AR,72204,255,2,28,0.10980392156862745,26,0,0,0.0,,,2,236,0.9254901960784314,28,Rialto (CA) 75%; Chino (CA) 18%,4,0.01568627450980392,238,235,235,-5.654166263721498,-1.937144925503853,687.4444444444445,2056.228436018958,1523.0119521912357,0.9725490196078435,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,98360,Shenzhen Eclair Lighting Co CA 91730,61190,"Shenzhen Eclair Lighting Co., Ltd.",APS Home Improvement,Lydia Chen,CA,Rancho Cucamonga,91730,9650 Ninth Street,SOUTH RIALTO - NCPC,CA,92316,253,2,141,0.5573122529644269,141,8,1,0.5,2026-08-02: 8,South Rialto - Ncpc (CA) 8,1,230,0.9090909090909091,133,Fairfield Annex (CA) 91%,12,0.04743083003952569,236,7,223,-0.8657114232829208,-0.05464773387187867,1581.3787356321832,1741.7368421052631,474.85702127659573,0.9249011857707512,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,270317,BLUEBELL INTERNATIONAL INC. GA 31322,64179,BLUEBELL INTERNATIONAL INC.,APS,Yolanda GUI,GA,Pooler,31322,5214 Old Louisville Road,SAVANNAH,GA,31408,251,2,104,0.41434262948207173,99,87,2,1.0,2026-07-26: 52; 2026-08-02: 35,Richmond Hill Ncpc (GA) 87,1,38,0.15139442231075698,14,Williamsburg Ncpc (FL) 15%,5,0.0199203187250996,245,43,44,0.11305933114758754,0.10604548531099595,563.7227467811158,484.46801801801786,91.83469387755099,0.8924302788844625,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,306366,SWEET NIGHT TECHNOLOGY INC. GA 31326,93029,SWEET NIGHT TECHNOLOGY INC.,APS Mattresses,Checky Yi,GA,Rincon,31326,1100 Heritage Way,SAVANNAH,GA,31408,250,2,169,0.676,162,128,2,1.0,2026-07-26: 61; 2026-08-02: 67,West Savannah  Ncpc (GA) 128,2,60,0.24,38,Davenport (FL) 13%; Williamsburg Ncpc (FL) 11%,5,0.02,244,61,61,0.015992586765132977,-0.0034909809387904263,698.7542372881356,693.3689655172412,85.33565573770488,0.6879999999999998,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,105184,Mount it VA 23875,15710,Mount it,Wayfair Professional,Supplier Service Desk,VA,Prince George,23875,5851 Quality Way,SOUTH CHESTERFIELD,VA,23834,249,2,18,0.07228915662650602,11,4,2,1.0,2026-07-26: 2; 2026-08-02: 2,Ashland (VA) 4,2,51,0.20481927710843373,11,South Dallas Rsf (TX) 10%; Dallas (TX) 10%,7,0.028112449799196786,242,51,51,-0.022991307610246606,-0.03117388074095041,573.5406249999997,527.1437499999998,303.10124999999994,0.9518072289156624,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,299522,LGUSW01,57016,ROOJER LIMITED,APS,Frank Huang,CA,Perris,92571,728 W Rider St,RIALTO LOCAL,CA,92316,248,2,148,0.5967741935483871,126,120,2,1.0,2026-07-26: 83; 2026-08-02: 37,Rialto (CA) 73; South Rialto - Ncpc (CA) 27; Portland (OR) 11; West Rialto (CA) 7; Salt Lake City (UT) 2,1,35,0.14112903225806453,9,Tracy (CA) 14%,0,0.0,248,27,68,0.12676691911505145,0.12798495841897586,1217.256613756614,1169.9461111111111,150.875918367347,0.9153225806451616,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,236468,True Innovations & Design (USA) LLC TX 77060,14383,True Innovations & Design (USA) LLC,Upholstery,Alaina Phelan,TX,Houston,77060,30 Esplanade Blvd 100,SPRING,TX,77388,245,2,23,0.09387755102040816,13,6,2,1.0,2026-07-26: 4; 2026-08-02: 2,West Savannah  Ncpc (GA) 6,1,27,0.11020408163265306,11,East Brunswick (NJ) 11%,9,0.036734693877551024,53,51,51,0.0575577548329786,0.28028124092580886,1021.778947368421,901.2291970802917,296.89353448275847,0.9469387755102039,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,10963,Megalak Finition Inc. NY 12919,1775,Megalak Finition Inc.,Casegoods,Prisha Mark,NY,Champlain,12919,156 LAWRENCE,PLATTSBURGH,NY,12901,245,2,152,0.6204081632653061,152,0,0,0.0,,,1,199,0.8122448979591836,152,Binghamton (NY) 81%,40,0.16326530612244897,201,6,195,0.18809467404283173,0.16285697224438406,1618.053475935829,1370.6012500000004,287.2,0.653061224489796,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,463570,ningboxuxindianzishangwuyouxiangongsi CA 92337,286148,ningboxuxindianzishangwuyouxiangongsi,APS Outdoor,David Liu,CA,Fontana,92337,11281 Citrus Ave,WEST RIALTO,CA,92316,241,2,105,0.43568464730290457,80,54,2,1.0,2026-07-26: 46; 2026-08-02: 8,Chino Hills Ncpc (CA) 13; Industry (CA) 11; Oceanside (CA) 8; Chino (CA) 7; Houston (TX) 4,1,56,0.23236514522821577,29,Fairfield Annex (CA) 23%,4,0.016597510373443983,170,22,79,-1.1968626753073546,0.09100091679667459,916.6032710280373,904.3233009708739,309.0329113924053,0.8257261410788382,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,370173,aifei(shanghai)kejiyouxiangongsi GA 30517,232557,aifei(shanghai)kejiyouxiangongsi,APS K&D,Eve Deng,GA,Braselton,30517,1530 Broadway Ave. Dock# 40-41,BRASELTON,GA,30517,239,3,77,0.32217573221757323,69,43,3,1.0,2026-07-26: 16; 2026-08-02: 25; 2026-08-09: 2,South Atlanta Ncpc (GA) 33; Norcross (GA) 10,1,47,0.19665271966527198,28,Olive Branch (MS) 20%,48,0.200836820083682,122,50,50,-0.32935681222668034,0.03862037524653008,578.0756637168142,566.4803278688523,137.21684210526314,0.5271966527196652,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,59556,EC EXPORT INC. GA 30168,59450,EC EXPORT INC. NJ 08831,APS,Ida Li,GA,Austell,30168,240 The Bluffs,AUSTELL,GA,30168,238,2,123,0.5168067226890757,119,16,2,1.0,2026-07-26: 14; 2026-08-02: 2,Davenport (FL) 14; Williamsburg Ncpc (FL) 2,2,206,0.865546218487395,106,Richmond Hill Ncpc (GA) 54%; West Savannah  Ncpc (GA) 32%,4,0.01680672268907563,232,54,223,-1.8805131841883262,-0.06066740064909081,564.2609523809517,670.751871657754,377.8103448275861,0.6764705882352944,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,236461,Americanflat Corp CA 92335,10545,Americanflat Corp,Decor,Waverly Winterer,CA,Fontana,92335,8375 Sultana Ave,WEST RIALTO,CA,92316,236,2,63,0.2669491525423729,57,16,2,1.0,2026-07-26: 15; 2026-08-02: 1,Rialto (CA) 16,1,62,0.2627118644067797,41,Woodbridge (NJ) 26%,4,0.01694915254237288,93,68,68,-2.949060203281604,-1.5422217840073948,1368.5705314009667,1892.550490196079,804.4400881057268,0.978813559322034,ghost_warehouses_no_directs
