supplier_id,su_name,parent_suid,parent_su_name,sto,vol_socal_july4,ifr_socal_july4,del_socal_july4,o2d_stated_socal_july4,o2d_actual_socal_july4,o2d_gap_socal_july4,mi_socal_july4,hub_socal_july4,vol_direct_peak,ifr_direct_peak,del_direct_peak,o2d_stated_direct_peak,o2d_actual_direct_peak,o2d_gap_direct_peak,mi_direct_peak,hub_direct_peak,vol_direct_july4,ifr_direct_july4,del_direct_july4,o2d_stated_direct_july4,o2d_actual_direct_july4,o2d_gap_direct_july4,mi_direct_july4,hub_direct_july4,o2d_actual_delta_july4socal_vs_peakdirect,ifr_delta_july4socal_vs_peakdirect
296150, FTN1,47595,MANJUSRI LLC,Casegoods,6,0.8333333333333334,0.5,7.166666666666667,7.5,0.33333333333333304,1861.0666666666668,South Rialto - Ncpc,6.0,1.0,0.6666666666666666,8.166666666666666,8.0,-0.16666666666666607,93.91666666666667,Toledo,,,,,,,,,-0.5,-0.16666666666666663
12591,Liberty Hardware Manufacturing Corp. CA 91761,12579,Liberty Hardware Manufacturing Corp.,Hardware,6,1.0,1.0,8.833333333333334,6.666666666666667,-2.166666666666667,1773.6999999999998,Chino,1.0,1.0,1.0,10.0,9.0,-1.0,19.9,Columbus,,,,,,,,,-2.333333333333333,0.0
71457,Mestar International Inc. CA,37057,Mestar International Inc.,Lighting,6,1.0,0.6666666666666666,6.5,6.5,0.0,1797.1000000000001,Arcadia,5.0,1.0,1.0,8.4,7.4,-1.0,76.36,Mccook,,,,,,,,,-0.9000000000000004,0.0
441822,"Hangzhou Loutu Trading Co., Limited CA 91730",266734,"Hangzhou Loutu Trading Co., Limited",APS Soft Home,6,0.8333333333333334,1.0,9.166666666666666,7.5,-1.666666666666666,2021.0666666666668,Rialto,2.0,1.0,0.5,8.0,8.5,0.5,22.700000000000003,Cincinnati,,,,,,,,,-1.0,-0.16666666666666663
367775,Silverton Partners LLC CA 90220,354157,Silverton Partners LLC,Upholstery,6,0.6666666666666666,0.6666666666666666,7.5,7.666666666666667,0.16666666666666696,1911.5166666666667,Industry,,,,,,,,,,,,,,,,,,
66333,Keurig CA 92374(2) STOCKING,36432,Keurig,Kitchen & Small Electrics,6,1.0,1.0,8.833333333333334,7.5,-1.333333333333334,1889.9833333333336,West Rialto,4.0,0.75,1.0,8.75,8.5,-0.25,34.7,Chicago,,,,,,,,,-1.0,0.25
231410,legacy decor CA,39108,idecor,Casegoods,6,0.8333333333333334,0.6666666666666666,6.666666666666667,7.5,0.833333333333333,2012.4750000000001,Anaheim,10.0,0.9,0.8,7.7,7.8,0.09999999999999964,44.15,Chicago,,,,,,,,,-0.2999999999999998,-0.06666666666666665
77785,LTmate Global LLC CA 91761,50414,LTMATE GLOBAL INC.,APS Home Improvement,6,0.8333333333333334,1.0,9.666666666666666,8.333333333333334,-1.3333333333333321,2007.0999999999997,Diamond Bar Rsf,9.0,0.5555555555555556,1.0,9.555555555555555,8.11111111111111,-1.4444444444444446,106.55555555555556,North St.Louis,,,,,,,,,0.2222222222222232,0.2777777777777778
236571,CHUTIAN,75703,Wuhan Xarpeteur Technology Co.， Ltd.,APS,6,0.8333333333333334,1.0,10.5,7.166666666666667,-3.333333333333333,1960.2333333333333,Chino,3.0,1.0,1.0,11.666666666666666,8.666666666666666,-3.0,109.66666666666667,Toledo,,,,,,,,,-1.4999999999999991,-0.16666666666666663
343876,"Zhejiang On Leap Furnishing Co.,Ltd. CA 92337",63641,"Zhejiang On Leap Furnishing Co.,Ltd.",APS Outdoor,6,1.0,1.0,7.666666666666667,7.0,-0.666666666666667,1911.6333333333332,South Rialto - Ncpc,15.0,0.9333333333333333,0.9333333333333333,8.866666666666667,7.866666666666666,-1.0000000000000009,70.64666666666668,Greenwood,,,,,,,,,-0.8666666666666663,0.06666666666666665
348236,Ningbo Youzi Jinchukou Youxiangongsi CA 91708,81688,Ningbo Youzi Jinchukou Youxiangongsi,APS Upholstery,6,0.16666666666666666,0.16666666666666666,8.166666666666666,9.0,0.8333333333333339,2070.68,Chino Hills Ncpc,1.0,0.0,1.0,9.0,9.0,0.0,31.0,East Carol Stream,,,,,,,,,0.0,0.16666666666666666
49293,Beme International LLC CA 90220,13216,Beme International LLC,Soft Home,6,1.0,0.8333333333333334,8.166666666666666,6.166666666666667,-1.9999999999999991,2065.266666666667,Carson,6.0,1.0,0.8333333333333334,9.166666666666666,8.0,-1.166666666666666,99.5,Chicago,,,,,,,,,-1.833333333333333,0.0
63269,MM CASA CA 91761,57099,MM CASA,APS,6,1.0,1.0,8.0,6.5,-1.5,1918.4333333333334,Diamond Bar Rsf,3.0,0.3333333333333333,0.3333333333333333,8.666666666666666,9.666666666666666,1.0,68.13333333333333,Columbus,,,,,,,,,-3.166666666666666,0.6666666666666667
450319,Zhongshan Shiyuemumu Dianzishangwuyouxiangongsi CA 92571,359111,Zhongshan Shiyuemumu Dianzishangwuyouxiangongsi,APS Decor,6,1.0,1.0,8.0,5.833333333333333,-2.166666666666667,1966.2666666666664,Rialto,8.0,0.875,1.0,8.5,7.625,-0.875,52.887499999999996,Chicago,,,,,,,,,-1.791666666666667,0.125
450194,Ningbobaishengtongguojimaoyiyouxiangongsi CA 91730,129988,Ningbobaishengtongguojimaoyiyouxiangongsi,APS Outdoor,6,1.0,0.8333333333333334,8.166666666666666,7.166666666666667,-0.9999999999999991,1993.6833333333332,Rialto,3.0,1.0,1.0,9.666666666666666,7.666666666666667,-1.9999999999999991,67.3,Toledo,,,,,,,,,-0.5,0.0
237679,"Yiwu Xunyin Trading Co.,Ltd CA 91761",237562,"Yiwu Xunyin Trading Co.,Ltd",APS Home Improvement,6,1.0,0.8333333333333334,10.833333333333334,9.5,-1.333333333333334,2071.0666666666666,Chino,3.0,0.3333333333333333,0.3333333333333333,12.0,12.333333333333334,0.3333333333333339,69.86666666666666,Chicago,,,,,,,,,-2.833333333333334,0.6666666666666667
265529,Amity Home CA,2799,Amity Home,"PG Bedding, Bath & Window",6,0.8333333333333334,0.3333333333333333,15.833333333333334,18.166666666666668,2.333333333333334,1698.0500000000002,Arcadia,5.0,1.0,0.8,8.0,7.8,-0.20000000000000018,40.52,Chicago Loop,,,,,,,,,10.366666666666667,-0.16666666666666663
156608,Nuk3y Corp CA 91761,149308,Nuk3y Corp,Hardware,6,1.0,1.0,9.333333333333334,7.0,-2.333333333333334,2042.4333333333332,Chino,5.0,1.0,1.0,9.6,8.2,-1.4000000000000004,51.8,Chicago,,,,,,,,,-1.1999999999999993,0.0
252073,William CA 90640,236845,CYNTHERA LIGHTING INC,APS Home Improvement,6,0.8333333333333334,0.8333333333333334,8.0,8.333333333333334,0.3333333333333339,2082.65,Santa Fe Springs,,,,,,,,,,,,,,,,,,
340432,dongguanzhizaozhibokejiyouxiangongsi CA 92337,339826,dongguanzhizaozhibokejiyouxiangongsi,Wayfair,6,0.8333333333333334,1.0,8.833333333333334,7.166666666666667,-1.666666666666667,2058.2999999999997,West Rialto,5.0,1.0,1.0,9.2,7.0,-2.1999999999999993,92.16,Chicago,,,,,,,,,0.16666666666666696,-0.16666666666666663
98585,Negotium Est Bombus Inc CA 91746,76813,Negotium Est Bombus Inc,APS,6,1.0,0.6666666666666666,7.833333333333333,9.833333333333334,2.000000000000001,2037.9833333333333,Arcadia,2.0,1.0,1.0,9.0,7.0,-2.0,51.65,Romeoville Rsf,,,,,,,,,2.833333333333334,0.0
325362,taishanshijinfudajinshuzhipinyouxiangongs CA 92335,315043,taishanshijinfudajinshuzhipinyouxiangongsi,APS,6,1.0,1.0,7.666666666666667,6.666666666666667,-1.0,2062.8166666666666,Rialto,11.0,0.9090909090909091,0.7272727272727273,9.272727272727273,8.181818181818182,-1.0909090909090917,83.57272727272726,Greenwood,,,,,,,,,-1.5151515151515147,0.09090909090909094
360257,Vicks ByteFrame Innovations LLC CA 92509,360254,Vicks ByteFrame Innovations LLC,Wayfair,6,1.0,0.8333333333333334,9.666666666666666,8.166666666666666,-1.5,2016.7833333333335,Rialto,5.0,1.0,1.0,16.2,7.2,-9.0,61.279999999999994,Chicago,,,,,,,,,0.9666666666666659,0.0
97275,Daytek USA CA 90745,88223,Daytek USA,Storage & Org - Frequency,6,1.0,0.8333333333333334,7.166666666666667,6.5,-0.666666666666667,2084.316666666666,Carson,8.0,1.0,0.625,8.625,8.75,0.125,83.1375,Chicago,,,,,,,,,-2.25,0.0
462006,"Henan Weiao Network Technology Co. , Ltd. CA 92316",403174,"Henan Weiao Network Technology Co. , Ltd.",Wayfair,6,1.0,1.0,9.833333333333334,6.333333333333333,-3.500000000000001,1907.2333333333333,Rialto,10.0,0.9,0.8,9.1,8.6,-0.5,45.21,Greenwood,,,,,,,,,-2.2666666666666666,0.09999999999999998
254968,guangzhoushilingyingkejiyouxiangongsi CA 90640,234591,Meroy Odelia Wholesale LLC,APS Home Improvement,6,0.8333333333333334,0.8333333333333334,6.666666666666667,6.666666666666667,0.0,1839.4833333333333,Santa Fe Springs,5.0,1.0,0.6,8.6,9.0,0.40000000000000036,47.0,Greenwood,,,,,,,,,-2.333333333333333,-0.16666666666666663
59353,AlisPark Corporation,59353,AlisPark Corporation,Lighting,6,1.0,1.0,8.166666666666666,6.0,-2.166666666666666,2076.1666666666665,Industry,3.0,1.0,1.0,10.0,6.666666666666667,-3.333333333333333,18.966666666666665,Chicago,,,,,,,,,-0.666666666666667,0.0
59504,Festival Depot CA 91761 (2),28867,Festival Depot,Outdoor Furniture,6,0.3333333333333333,0.6666666666666666,8.333333333333334,8.333333333333334,0.0,1893.5000000000002,Los Angeles,10.0,0.9,0.9,8.6,7.1,-1.5,78.19,Chicago,,,,,,,,,1.2333333333333343,-0.5666666666666667
190057,"Ningbo Tianqi Electronic Commerce Co.,Ltd CA 91761",68135,"Ningbo Tianqi Electronic Commerce Co.,Ltd",APS,6,0.6666666666666666,0.5,6.666666666666667,7.166666666666667,0.5,1730.6833333333334,Chino Hills Ncpc,13.0,0.7692307692307693,0.9230769230769231,8.0,7.615384615384615,-0.384615384615385,87.13076923076923,North Kansas City Ncpc,,,,,,,,,-0.448717948717948,-0.10256410256410264
151162,ZIMI AMERICA INC CA 91730,123417,ZIMI AMERICA INC,APS,6,1.0,1.0,9.5,6.333333333333333,-3.166666666666667,1991.2,Rialto,9.0,1.0,1.0,15.222222222222221,7.444444444444445,-7.777777777777777,59.833333333333336,Maple Grove,,,,,,,,,-1.1111111111111116,0.0
315478,乐歌-CA-CAP,236680,Win Wood Furniture Co. Limited,APS,6,1.0,1.0,7.0,5.666666666666667,-1.333333333333333,1956.1833333333334,Rialto,12.0,0.9166666666666666,0.8333333333333334,8.333333333333334,7.75,-0.5833333333333339,104.60833333333333,North St.Louis,,,,,,,,,-2.083333333333333,0.08333333333333337
106621,SCR Holding Co CA 90810,106019,SCR Holding Co,Storage & Org - Frequency,6,0.3333333333333333,0.8333333333333334,7.833333333333333,6.833333333333333,-1.0,2188.9,Carson,5.0,0.8,1.0,9.0,8.4,-0.5999999999999996,78.2,Greenwood,,,,,,,,,-1.5666666666666673,-0.46666666666666673
366490,"Shenzhen Laiwo Trading Co., Ltd. CA 91748",65593,"Shenzhen Laiwo Trading Co., Ltd.",APS K&D,6,1.0,0.3333333333333333,6.5,6.833333333333333,0.33333333333333304,2130.98,Arcadia,3.0,1.0,1.0,7.333333333333333,6.666666666666667,-0.6666666666666661,91.53333333333335,Cleveland,,,,,,,,,0.16666666666666607,0.0
146896,Lilola Home CA,58780,Lilola Home,Upholstery,6,1.0,1.0,9.666666666666666,7.0,-2.666666666666666,2091.65,Chino,7.0,0.8571428571428571,0.8571428571428571,9.0,8.285714285714286,-0.7142857142857135,63.142857142857146,Kansas City,,,,,,,,,-1.2857142857142865,0.1428571428571429
186349,DW-W-001,115530,ShenZhenshi YIWEN SHANGMAOYOUXIANGONGSI,APS,6,0.8333333333333334,1.0,7.666666666666667,6.333333333333333,-1.333333333333334,2067.3833333333337,Los Angeles,,,,,,,,,,,,,,,,,,
329004,AUSLAX01,68009,Bestqi International LLC,APS AEOF,6,0.8333333333333334,0.8333333333333334,6.666666666666667,6.833333333333333,0.16666666666666607,1902.6166666666668,West Rialto,9.0,0.7777777777777778,0.7777777777777778,7.666666666666667,7.777777777777778,0.11111111111111072,45.866666666666674,Toledo,,,,,,,,,-0.9444444444444446,0.05555555555555558
498516,Shenzhenshi Daman Shiye Youxiangongsi CA 91761(4),76761,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,6,1.0,1.0,9.5,8.5,-1.0,1768.08,Chino Hills Ncpc,,,,,,,,,,,,,,,,,,
503809,Hall CodePulse Dynamics LLC CA 92509,362965,Hall CodePulse Dynamics LLC,Lighting,6,1.0,1.0,9.0,7.5,-1.5,1949.8333333333333,Rialto,,,,,,,,,,,,,,,,,,
244994,COAST SEQUOIA INC. CA 91761,63881,COAST SEQUOIA INC.,APS Home Improvement,6,1.0,0.8333333333333334,7.5,6.166666666666667,-1.333333333333333,1901.3999999999999,Chino,10.0,1.0,0.8,7.8,7.4,-0.39999999999999947,33.39,Chicago,,,,,,,,,-1.2333333333333334,0.0
332042,Shenzhen kaisite electronic technology CA 91730(2),90538,HONGKONG KAISITE LIMITED,APS Home Improvement,6,0.6666666666666666,0.8333333333333334,7.833333333333333,7.166666666666667,-0.6666666666666661,1955.6166666666668,West Rialto,,,,,,,,,,,,,,,,,,
340846,American Eco Living Inc CA 90201,64600,American Eco Living Inc,APS Outdoor,6,1.0,0.8333333333333334,8.333333333333334,7.666666666666667,-0.666666666666667,2084.2833333333333,Los Angeles,1.0,1.0,1.0,11.0,10.0,-1.0,150.6,Columbus,,,,,,,,,-2.333333333333333,0.0
63386,HGmart Inc. CA 92881,60211,HGmart Inc.,Soft Home,6,1.0,1.0,9.166666666666666,8.333333333333334,-0.8333333333333321,2163.6600000000003,Rialto,8.0,1.0,0.875,9.0,7.5,-1.5,63.1375,Cedar Rapids,,,,,,,,,0.8333333333333339,0.0
338738,乐歌LG-CAP,234327,Hong Kong Baojia International Limited,APS,6,1.0,1.0,7.666666666666667,6.5,-1.166666666666667,2111.9666666666667,Rialto,2.0,1.0,1.0,9.0,7.0,-2.0,26.450000000000003,Greenwood,,,,,,,,,-0.5,0.0
62940,HONGYE TECHNOLOGY CA 92879,62080,HONGYE TECHNOLOGY LLC.,APS,6,1.0,0.8333333333333334,7.166666666666667,6.5,-0.666666666666667,2184.266666666667,Arcadia,41.0,0.9024390243902439,0.9024390243902439,9.536585365853659,8.292682926829269,-1.2439024390243905,62.52439024390244,Greenwood,,,,,,,,,-1.7926829268292686,0.09756097560975607
1617,AICO (Amini Innovation corp.),1617,AICO (Amini Innovation corp.),Casegoods,6,1.0,1.0,8.0,6.833333333333333,-1.166666666666667,2154.683333333333,Santa Fe Springs,6.0,1.0,1.0,7.833333333333333,6.5,-1.333333333333333,93.11666666666667,Chicago,,,,,,,,,0.33333333333333304,0.0
212184,FSR INTERNATIONAL FREIGHT INC,212167,Hangzhou Taoen Keji Youxian Gongsi,Pet,6,1.0,0.8333333333333334,7.666666666666667,6.333333333333333,-1.333333333333334,2135.4,Los Angeles,16.0,0.9375,0.9375,8.3125,7.5625,-0.75,119.30624999999999,Chicago,,,,,,,,,-1.229166666666667,0.0625
289736,"Four-leaf Clover Overseas Trading Co., Limited CA 92503",282852,"Four-leaf Clover Overseas Trading Co., Limited",APS,6,1.0,1.0,8.166666666666666,6.333333333333333,-1.833333333333333,1858.6799999999998,Rialto,5.0,1.0,0.6,9.0,8.2,-0.8000000000000007,59.25999999999999,Chicago,,,,,,,,,-1.8666666666666663,0.0
493374,"Zhejiang Linya Co., Ltd CA 91761-8078",88120,LINYA OUTDOOR LIVING LLC,APS Home Improvement,6,0.0,0.3333333333333333,7.333333333333333,8.333333333333334,1.0000000000000009,1978.7399999999998,Arcadia,1.0,0.0,1.0,8.0,7.0,-1.0,41.2,North St.Louis,,,,,,,,,1.333333333333334,0.0
289409,SWEET NIGHT TECHNOLOGY INC. CA 91752 ,93029,SWEET NIGHT TECHNOLOGY INC.,APS Mattresses,6,0.8333333333333334,1.0,7.833333333333333,6.166666666666667,-1.666666666666666,1893.216666666667,Arcadia,1.0,1.0,1.0,8.0,6.0,-2.0,174.7,New Brighton Ncpc,,,,,,,,,0.16666666666666696,-0.16666666666666663
19934,Pangea Home CA 90249,8552,Pangea Home,Casegoods,6,1.0,0.8333333333333334,7.833333333333333,7.166666666666667,-0.6666666666666661,2114.9833333333336,Carson,13.0,1.0,0.9230769230769231,7.6923076923076925,7.3076923076923075,-0.384615384615385,77.14615384615385,Chicago,,,,,,,,,-0.14102564102564052,0.0
8941,Megaware Inc.,8941,Megaware Inc.,Casegoods,6,1.0,1.0,7.833333333333333,6.333333333333333,-1.5,1936.9750000000001,Arcadia,8.0,1.0,1.0,8.375,7.375,-1.0,61.9125,Chicago Loop,,,,,,,,,-1.041666666666667,0.0
286944,Tianjin Yuyao Technology Co. CA 92410,286842,LUMINOUS PATHWAY TRADING LIMITED,Wayfair,6,1.0,0.8333333333333334,8.5,7.166666666666667,-1.333333333333333,1815.6599999999999,Santa Fe Springs,28.0,0.9285714285714286,0.7857142857142857,8.928571428571429,8.107142857142858,-0.8214285714285712,82.83571428571429,Chicago,,,,,,,,,-0.9404761904761907,0.0714285714285714
289794,YDY,210861,"ECHTWEIT CO., LIMITED",APS,6,1.0,1.0,7.833333333333333,6.5,-1.333333333333333,2116.04,Rialto,19.0,1.0,0.9473684210526315,8.263157894736842,7.105263157894737,-1.1578947368421053,70.08947368421052,Chicago,,,,,,,,,-0.6052631578947372,0.0
504983,Legend Furniture CA 91746,39181,Legend Furniture,APS Upholstery,6,1.0,1.0,10.0,4.0,-6.0,2155.3,Arcadia,,,,,,,,,,,,,,,,,,
240909,ZT TRADING INC. CA 91752,99993,ZT TRADING INC.,APS Outdoor,6,1.0,1.0,7.833333333333333,6.5,-1.333333333333333,1967.2833333333335,Rialto,,,,,,,,,,,,,,,,,,
457260,LD-EOS-CA-11310CAN,313528,"Maizhe Intemnational Trade Co., Limited",APS AEOF,6,1.0,1.0,7.333333333333333,6.666666666666667,-0.6666666666666661,2116.866666666667,Burbank,11.0,1.0,0.8181818181818182,8.909090909090908,8.272727272727273,-0.6363636363636349,58.04545454545453,Chicago,,,,,,,,,-1.6060606060606064,0.0
363837,Myth Realm International Inc. CA 91762,65171,Myth Realm International Inc.,APS Home Improvement,6,0.3333333333333333,0.6666666666666666,8.166666666666666,8.0,-0.16666666666666607,1696.5,Chino,2.0,0.0,1.0,9.0,8.5,-0.5,14.100000000000001,Chicago Loop,,,,,,,,,-0.5,0.3333333333333333
288225,"LANBOR TECH CO., LIMITED CA 92335",62715,"LANBOR TECH CO., LIMITED",APS Youth,6,0.5,0.6666666666666666,7.5,7.5,0.0,2010.2833333333335,South Rialto - Ncpc,1.0,1.0,0.0,10.0,11.0,1.0,25.7,North Cincinnati,,,,,,,,,-3.5,-0.5
85056,Odiot LLC CA 92880 Wayfair,70496,Odiot LLC,APS Outdoor,6,0.6666666666666666,1.0,9.0,6.833333333333333,-2.166666666666667,2097.6400000000003,Arcadia,26.0,0.8076923076923077,0.9615384615384616,8.653846153846153,7.615384615384615,-1.0384615384615383,64.12307692307692,Romeoville Rsf,,,,,,,,,-0.7820512820512819,-0.14102564102564108
286839,"Shenzhen Laiwo Trading Co., Ltd. CA 90201",65593,"Shenzhen Laiwo Trading Co., Ltd.",APS,6,0.8333333333333334,0.8333333333333334,7.5,6.833333333333333,-0.666666666666667,1950.2333333333333,Los Angeles,,,,,,,,,,,,,,,,,,
301627,Hangzhou Chuandiai Cultural Media CA 91752(2),284231,Kaiyon International (Hong Kong) Limited_1,Rugs,6,0.3333333333333333,0.8333333333333334,8.333333333333334,7.666666666666667,-0.666666666666667,2014.0333333333335,Industry,4.0,0.75,0.5,7.5,7.75,0.25,72.95,Greenwood,,,,,,,,,-0.08333333333333304,-0.4166666666666667
373889, SLM CA3,58041,YISHANG TRADE INC,APS Outdoor,6,1.0,0.8333333333333334,6.333333333333333,5.833333333333333,-0.5,1857.1,Chino Hills Ncpc,80.0,0.9625,0.95,8.1625,7.2,-0.9624999999999995,98.5325,Romeoville Rsf,,,,,,,,,-1.3666666666666671,0.03749999999999998
276920,QUANZHOU AUTO FURNITURE CO LTD DP-CA1 91761,103768,QUANZHOU AUTO FURNITURE CO LTD,APS K&D,6,1.0,0.8333333333333334,9.0,8.333333333333334,-0.6666666666666661,1900.8833333333332,Industry,3.0,0.6666666666666666,0.6666666666666666,10.0,10.666666666666666,0.6666666666666661,108.43333333333334,Chicago,,,,,,,,,-2.333333333333332,0.33333333333333337
276076,Naomi Home CA 90810,46174,Naomi Home,Upholstery,6,1.0,0.8333333333333334,6.5,6.166666666666667,-0.33333333333333304,1983.6833333333334,Carson,6.0,1.0,1.0,7.166666666666667,6.333333333333333,-0.8333333333333339,40.983333333333334,Maple Grove,,,,,,,,,-0.16666666666666607,0.0
275816,Home Dynamix CA 92376,977,Home Dynamix,Rugs,6,0.3333333333333333,1.0,9.166666666666666,7.5,-1.666666666666666,1893.6166666666668,West Rialto,3.0,1.0,0.6666666666666666,6.666666666666667,6.333333333333333,-0.3333333333333339,41.166666666666664,Rapid City,,,,,,,,,1.166666666666667,-0.6666666666666667
287099,Jinhuabaiweiyingtongyongpinyouxiangongsi CA 91730,287065,Jinhuabaiweiyingtongyongpinyouxiangongsi,Wayfair,6,1.0,1.0,7.333333333333333,6.833333333333333,-0.5,2044.3333333333333,Rialto,9.0,1.0,1.0,8.777777777777779,7.222222222222222,-1.5555555555555562,71.1,Columbus,,,,,,,,,-0.3888888888888893,0.0
33285,"Galt International Company, Inc.",33285,"Galt International Company, Inc.",Decor,6,0.5,0.6666666666666666,9.166666666666666,8.333333333333334,-0.8333333333333321,1967.3499999999997,West Rialto,8.0,1.0,1.0,9.625,7.125,-2.5,59.19999999999999,Chicago,,,,,,,,,1.208333333333334,-0.5
281748,XHD-CA2,211038,Huizhoushipengyingjiajukejiyouxiangongsi_1,APS,6,1.0,0.8333333333333334,7.5,7.333333333333333,-0.16666666666666696,1869.8800000000003,Arcadia,3.0,1.0,0.6666666666666666,9.666666666666666,9.333333333333334,-0.33333333333333215,92.0,Chicago,,,,,,,,,-2.000000000000001,0.0
5929,Asia Direct Home Products,5929,Asia Direct Home Products,Casegoods,6,1.0,0.8333333333333334,7.166666666666667,6.833333333333333,-0.3333333333333339,1908.6599999999999,Arcadia,12.0,1.0,0.9166666666666666,8.416666666666666,8.083333333333334,-0.33333333333333215,79.00000000000001,Maple Grove,,,,,,,,,-1.2500000000000009,0.0
401962,泉州市众之恒贸易有限公司 CA 90040,401958,"Quanzhou Zhongzhiheng Trading Co., Ltd",Wayfair,6,1.0,0.8333333333333334,9.666666666666666,8.666666666666666,-1.0,2069.016666666667,Santa Fe Springs,2.0,0.5,0.5,9.0,9.5,0.5,161.55,Chicago,,,,,,,,,-0.8333333333333339,0.5
120066,Lightonline Inc CA 91710,87690,Lightonline Inc,Lighting,6,1.0,1.0,7.833333333333333,6.5,-1.333333333333333,2126.3333333333335,Industry,5.0,1.0,0.8,8.6,8.0,-0.5999999999999996,104.47999999999999,Columbus,,,,,,,,,-1.5,0.0
305635,MagicAmazingInc. CA 91710(2),123700,MagicAmazingInc.,APS Home Improvement,6,1.0,1.0,10.0,8.333333333333334,-1.666666666666666,1939.8999999999999,Chino,,,,,,,,,,,,,,,,,,
279327,guangzhoushidengerwangluokejiyouxian CA 90640,272061,guangzhoushidengerwangluokejiyouxiangongsi,APS Home Improvement,6,1.0,1.0,8.166666666666666,6.666666666666667,-1.4999999999999991,2117.683333333333,Santa Fe Springs,9.0,1.0,1.0,9.11111111111111,8.777777777777779,-0.33333333333333215,48.86666666666667,Columbus,,,,,,,,,-2.1111111111111116,0.0
3947,MaximLighting CA- 91746,1868,Maxim Lighting,Lighting,6,1.0,0.8333333333333334,6.833333333333333,6.833333333333333,0.0,1962.64,Arcadia,10.0,0.6,0.8,8.0,7.8,-0.20000000000000018,68.23999999999998,Chicago,,,,,,,,,-0.9666666666666668,0.4
295653,Guang Zhou Chang Feng Wang Luo Ke Ji You CA 91706 ,121218,Starsky Runo LLC,APS Home Improvement,6,1.0,0.8333333333333334,7.666666666666667,6.166666666666667,-1.5,1817.7599999999998,Arcadia,6.0,1.0,1.0,8.166666666666666,7.5,-0.6666666666666661,36.24999999999999,Columbus,,,,,,,,,-1.333333333333333,0.0
401171,Leafy Bliss Inc CA 92324,288156,Leafy Bliss Inc,APS Upholstery,6,1.0,0.6666666666666666,7.166666666666667,7.166666666666667,0.0,1983.9666666666665,South Rialto - Ncpc,2.0,1.0,1.0,9.5,8.5,-1.0,73.65,North St.Louis,,,,,,,,,-1.333333333333333,0.0
286121,"Hangzhou Saili Digital Technology co., Ltd CA 91761",285851,"Hangzhou Saili Digital Technology co., Ltd",APS K&D,5,1.0,0.8,9.0,8.2,-0.8000000000000007,2133.7599999999998,West Rialto,4.0,0.5,0.5,10.0,10.25,0.25,112.17500000000001,Chicago,,,,,,,,,-2.0500000000000007,0.5
283546,Sapience Home Decor CA 91761,57284,Sapience Home Decor,Decor,5,0.8,0.8,8.6,7.0,-1.5999999999999996,2085.2200000000003,Chino,2.0,0.5,0.5,8.0,8.0,0.0,35.1,Lenexa,,,,,,,,,-1.0,0.30000000000000004
296145,COI8,130588,Pundarika LLC,APS Housewares & More,5,1.0,0.8,7.6,7.0,-0.5999999999999996,1932.92,Anaheim,,,,,,,,,,,,,,,,,,
116591,Zhong Bang Furniture CA  91761(2),63424,Zhong Bang Furniture,APS,5,1.0,1.0,8.2,6.8,-1.3999999999999995,2021.44,Diamond Bar Rsf,,,,,,,,,,,,,,,,,,
303125,B205-CA,295478,Trading Sizzle Inc,APS Upholstery,5,0.6,0.8,8.8,7.6,-1.200000000000001,2024.2400000000002,South Rialto - Ncpc,11.0,0.45454545454545453,0.7272727272727273,9.363636363636363,8.363636363636363,-1.0,52.463636363636354,Chicago,,,,,,,,,-0.7636363636363637,0.14545454545454545
33394,AONE International LLC,33394,AONE International LLC,Lighting,5,1.0,1.0,7.2,6.0,-1.2000000000000002,1803.06,Industry,5.0,1.0,1.0,7.8,7.2,-0.5999999999999996,22.560000000000002,Chicago Loop,,,,,,,,,-1.2000000000000002,0.0
480290,"Link Future, Inc. CA 91761",58781,"Link Future, Inc.",APS Home Improvement,5,1.0,0.8,7.8,6.8,-1.0,1965.2599999999998,Chino,19.0,1.0,1.0,8.947368421052632,6.526315789473684,-2.421052631578948,54.24736842105262,Romeoville Rsf,,,,,,,,,0.27368421052631575,0.0
305124,Soueeum CA 91730,64708,Soueeum,APS,5,0.6,1.0,8.6,6.6,-2.0,2090.84,West Rialto,1.0,1.0,1.0,9.0,8.0,-1.0,42.5,South Chicago,,,,,,,,,-1.4000000000000004,-0.4
374306,"Dongguan Baobo New Material Technology Co., Ltd CA 91761",308783,"Dongguan Baobo New Material Technology Co., Ltd",APS Home Improvement,5,1.0,1.0,9.0,8.0,-1.0,1795.8200000000002,Chino,4.0,1.0,1.0,10.5,8.75,-1.75,68.89999999999999,Maple Grove,,,,,,,,,-0.75,0.0
439524,"LINHAI BOXING ARTS AND CRAFTS CO.,LTD. CA 92337",374227,"LINHAI BOXING ARTS AND CRAFTS CO.,LTD.",APS Outdoor,5,1.0,1.0,7.6,6.6,-1.0,1958.1,Rialto,2.0,1.0,1.0,8.0,7.0,-1.0,46.85,Cedar Rapids,,,,,,,,,-0.40000000000000036,0.0
